user_id,topic2_binary,age,politicalposition,politicalpref,ses_ladder,topic2,block,condition
1653780036733_o1ogi,-1,47,1,2,3,-13.0176341685127,2,card1
1653780092911_833rh,-1,36,1,2,7,-25.9047773267256,9,card33
1653780146771_jbje7,-1,40,3,4,4,-14.9339689577881,21,card1
1653780717730_gscfv,-1,52,3,3,3,-20.873119420354,12,card33
1653866384170_6gho3,-1,25,3,3,3,-25.9456762411373,19,card33
1653866419438_qarig,-1,29,1,3,3,-28.3352999864613,28,card1
1653866426194_b4dyr,-1,76,3,4,4,-16.9073475647077,0,card1
1653866445280_3g6gx,-1,42,3,4,7,-29.875055621605,27,card33
1653866485287_mwo5p,-1,28,3,4,6,-14.6302313926753,15,card33
1653866510960_5ut9w,-1,36,3,3,5,-32.0318918313555,14,card33
1653866543113_g55yt,-1,38,2,4,3,-32.8396365841106,16,card33
1653866554471_abkvq,-1,27,1,3,5,-34.9174598903603,6,card33
1653866561676_83gz8,-1,45,1,2,3,-20.5187560727391,2,card33
1653866612156_fp78m,-1,62,2,5,4,-13.9378498077968,0,card1
1653866918865_o0zm9,-1,36,2,6,6,-27.7536847284057,23,card33
1653866954873_y0vx4,-1,45,2,4,5,-24.288877815234,21,card1
1653867057723_vrlme,-1,41,1,1,3,-11.7624436425639,22,card1
1653867239940_7ek6t,-1,43,2,4,6,-29.2757115788801,1,card33
1653867246504_m1nz0,-1,33,2,5,3,-26.6912166764299,10,card1
1653867377518_jst5t,-1,34,3,3,3,-10.364821475093,25,card33
1653867600633_pmutb,-1,37,3,3,7,-19.924082708459,11,card1
1653867616543_q358n,-1,52,3,3,3,-19.7509321813033,4,card1
1653867643814_9k5mk,-1,62,3,3,4,-16.1243698133698,4,card33
1653867649374_kojqj,-1,63,2,5,4,-31.076343803679,2,card33
1653867683872_tm0c2,-1,38,1,2,4,-13.0880069058911,22,card1
1653867758730_87e9o,-1,37,1,1,4,-34.5503997042115,18,card1
1653867836172_qfsye,-1,54,2,5,7,-16.0143715340821,3,card1
1653868098908_cf80h,-1,33,3,4,4,-34.272132993266,16,card33
1653868444502_c03ry,-1,31,2,4,5,-21.3482075017399,23,card1
1653868451098_l5yks,-1,35,3,4,4,-26.5358650990683,19,card1
1653868502469_mz03l,-1,34,2,6,4,-22.6015208223447,10,card33
1653868582649_ydvh8,-1,51,2,6,4,-27.0744382730489,13,card33
1653868775109_tymnq,-1,24,1,2,6,-29.6864936402672,6,card33
1653868905328_w9dib,-1,65,3,3,5,-12.549250041368,11,card1
1653868961543_26uuy,-1,34,1,3,5,-23.4248896343189,26,card1
1653868991079_qk7pv,-1,47,3,3,5,-14.3556169929855,5,card33
1653869005888_9qmc0,-1,23,1,1,5,-23.7700464106998,17,card1
1653869041296_95v73,-1,43,1,2,3,-10.516089735784,22,card33
1653869178181_v1qke,-1,59,1,2,6,-14.5257568371878,24,card1
1653869226730_f0ewc,-1,41,4,4,3,-15.5398642616763,25,card33
1653869260810_955vi,-1,28,3,3,2,-31.9435389304133,14,card33
1653869261379_gj4mh,-1,29,1,2,7,-11.3286686327372,24,card33
1653869505392_g58yj,-1,20,1,2,3,-12.5837144208937,22,card33
1653869518712_0yo8z,-1,58,1,1,6,-29.0554173598713,8,card1
1653869565060_m9sgn,-1,60,1,1,3,-12.04705974325,2,card1
1653870260808_pgtu4,-1,29,1,1,6,-30.2040136553744,18,card33
1653870342700_x7z5x,-1,52,1,2,3,-12.6277720012693,2,card33
1653870349130_tftud,-1,33,1,1,2,-27.6352087555267,18,card33
1653870788788_1r1q0,-1,28,3,3,1,-33.8325181091184,16,card1
1653870955142_ju2hg,-1,43,2,5,4,-23.3356399408747,13,card33
1653870996943_ivwim,-1,50,3,4,5,-21.7925239591396,21,card33
1653871689965_xv8ln,-1,42,2,5,7,-10.1588339793665,15,card1
1653872011268_saitv,-1,32,1,2,3,-28.5400898264779,28,card1
1653872122433_aixq5,-1,73,1,1,4,-10.0572899382529,2,card33
1653872214992_y0in4,-1,44,3,3,7,-20.5467015774453,11,card33
1653872308953_rvtjf,-1,43,1,1,5,-24.1378320360638,5,card33
1653873193985_1smkw,-1,26,1,2,3,-17.3469666618009,26,card33
1653873268387_qp46b,-1,28,1,2,4,-22.9610250718095,26,card33
1653873270207_0ytvn,-1,40,3,2,2,-15.2823602318374,25,card33
1653873376668_76rp7,-1,38,1,1,6,-33.1412454658381,18,card1
1653873408349_3x99m,-1,63,1,1,2,-14.9529842733025,2,card33
1653874460034_vp1gw,-1,52,4,3,3,-16.7201820673542,4,card1
1653874911837_azr68,-1,43,4,3,6,-12.6635780499463,11,card33
1653875451731_1sdta,-1,43,2,6,4,-33.3975037518059,10,card33
1653875857883_iu4bt,-1,26,3,1,8,-31.9602408929928,7,card33
1653876638703_3sawz,-1,43,3,3,4,-21.3692723714807,12,card1
1653876667316_b1x7u,-1,48,3,3,5,-25.5691468463599,20,card1
1653877280913_03m6z,-1,69,3,3,5,-26.0054692118766,20,card33
1653878872396_2k0dh,-1,20,3,3,5,-19.3714362917247,25,card1
1653879794395_q4za6,-1,44,3,3,5,-25.8199268276761,12,card1
1653881035725_kvilw,-1,53,1,2,4,-28.937319118677,2,card1
1653883101918_mti16,-1,35,4,3,4,-18.8750338216802,25,card33
1653924660919_atg1m,-1,37,2,6,6,-15.7065311552775,23,card33
1653924671008_5oaba,-1,59,1,1,1,-10.2505645403221,2,card1
1653924695594_0mcsp,-1,58,1,1,9,-22.77084193386,8,card33
1653924719956_won2t,-1,66,3,4,4,-16.6148270160529,0,card1
1653924752053_o43yy,-1,55,2,5,6,-16.1614931171434,0,card1
1653924762132_nko4e,-1,61,3,4,3,-21.9005137450858,4,card33
1653924775885_m6dsh,-1,42,1,3,1,-20.0336103607034,28,card33
1653924798260_1db34,-1,35,1,2,9,-25.3920366937129,9,card1
1653924852576_au4gk,-1,20,1,3,6,-32.5839852782243,6,card1
1653924898493_326ur,-1,49,2,5,9,-34.6372865850465,1,card33
1653925056160_2mxho,-1,41,2,4,7,-23.5767209704009,27,card1
1653925111474_2xufp,-1,40,2,4,3,-18.150577318004,26,card33
1653925147334_aed74,-1,22,1,3,5,-11.4578422549581,26,card33
1653925161396_zdn8x,-1,44,3,3,2,-32.0221910390589,12,card33
1653925214790_zki82,-1,52,1,2,7,-20.4604842086014,8,card33
1653925218886_iyk6z,-1,43,1,1,3,-13.3379600421713,5,card1
1653925280464_r9ape,-1,32,2,4,3,-27.0094942424862,16,card33
1653925322816_ipnhf,-1,35,2,5,6,-30.7850097400934,6,card33
1653925371371_18dw6,-1,31,1,3,5,-25.7838772207513,6,card1
1653925491346_x15y3,-1,24,3,3,5,-17.1136217348196,25,card1
1653925560224_iwe7s,-1,24,1,3,2,-22.1879333759513,28,card33
1653925790252_gpjqr,-1,22,2,4,5,-28.8427447544691,6,card1
1653925953532_ob6b0,-1,23,3,4,6,-22.3489206736929,27,card33
1653926128167_ty6s3,-1,47,2,5,3,-22.0511299553752,13,card33
1653926167059_98qtz,-1,53,2,6,6,-13.0954092809817,3,card33
1653926304999_h0e6m,-1,35,1,1,6,-26.1212575704368,5,card1
1653926480165_f6vxz,-1,51,3,3,4,-16.432959081256,5,card1
1653926546675_ds2sm,-1,51,3,4,7,-22.9924585752791,27,card33
1653926602837_loh2y,-1,36,3,3,2,-27.2007979420387,12,card33
1653926605945_a4lv8,-1,61,3,3,3,-21.6652627157886,4,card33
1653926872010_dwcyu,-1,31,1,3,5,-16.1443186596101,26,card1
1653927021308_ra0x9,-1,61,2,5,4,-33.9402869975957,16,card33
1653927046569_spyg5,-1,59,1,3,3,-19.1138610085121,2,card1
1653927394408_3wwgg,-1,26,2,6,3,-29.5216256776463,10,card1
1653927430917_b9so2,-1,42,3,4,8,-31.4948112511211,1,card1
1653927507957_wn3ia,-1,38,1,3,3,-10.7431073818889,22,card1
1653927537073_clrxs,-1,21,3,3,6,-27.7348258238181,27,card1
1653927828664_b0ar1,-1,30,3,3,2,-12.136153153769,19,card1
1653927849822_uafha,-1,52,2,5,5,-20.2831175137011,0,card1
1653928441586_hdiub,-1,32,2,4,5,-12.8209407118185,15,card1
1653928471816_h0sra,-1,35,1,1,3,-18.7605373034015,26,card1
1653928514516_dnis9,-1,23,1,3,3,-15.8260932497401,26,card1
1653928962333_65txm,-1,67,4,3,5,-29.1872970197207,20,card1
1653929036351_ge1kj,-1,50,1,2,2,-29.2644501540102,18,card1
1653929374628_jbu0w,-1,40,1,1,5,-21.0918805240194,5,card33
1653929419688_rjkld,-1,27,3,3,5,-18.399475811231,25,card1
1653929543480_htwkc,-1,40,2,5,4,-27.3751277627237,10,card1
1653929731132_nhagl,-1,45,2,4,3,-28.3898294490763,16,card33
1653929821963_j20yw,-1,41,2,4,3,-15.1263722724542,22,card33
1653930040711_c8uo2,-1,44,1,2,5,-17.9996120435931,24,card33
1653930549352_0pb2d,-1,46,2,6,7,-30.9419714430313,1,card1
1653930778987_6dbot,-1,25,1,1,4,-34.7367205370174,18,card1
1653930978798_sog4u,-1,37,1,2,4,-12.0480542980373,22,card33
1653931011689_7t2zh,-1,47,2,6,9,-21.003115335012,3,card1
1653931341759_j9jrq,-1,50,1,1,5,-15.7678535164847,5,card1
1653931531955_oopx6,-1,57,3,4,3,-26.6257164868459,12,card1
1653931557301_nmasl,-1,59,2,6,6,-25.1559914595932,0,card33
1653931662736_k3jij,-1,44,1,2,5,-18.0714036914622,24,card33
1653931893468_pw430,-1,43,1,2,4,-22.5750816032991,2,card1
1653931929130_damzj,-1,52,3,3,6,-18.7153208206304,11,card33
1653931963722_0wp3k,-1,62,1,1,7,-30.8630036054984,8,card33
1653932123393_r2our,-1,21,3,3,3,-24.5372682923868,19,card33
1653932224977_zlqii,-1,27,1,1,7,-33.0220425825648,9,card33
1653932467955_1e8b5,-1,34,2,6,4,-15.6198251777391,13,card1
1653932777004_rkh0z,-1,26,3,3,6,-30.7486743092176,7,card1
1653933218028_hosui,-1,47,3,4,8,-30.1250247142101,1,card1
1653933260510_nhwqf,-1,47,1,1,4,-18.699253599212,5,card1
1653933357820_j5a79,-1,68,4,4,1,-15.3456306141436,4,card33
1653933525916_pu4gd,-1,50,3,4,4,-30.3758795435119,12,card1
1653933679749_79a48,-1,31,4,3,2,-17.7520382379901,25,card33
1653933821776_cy56c,-1,44,3,3,6,-26.312140466706,27,card1
1653934129064_txmqc,-1,34,1,2,6,-27.1153023944395,17,card33
1653934157036_g5n3u,-1,47,3,3,8,-11.6720095095216,11,card1
1653934385394_fscse,-1,35,2,4,7,-25.820884921664,23,card1
1653935116665_6giaj,-1,34,1,3,2,-10.877434902912,22,card1
1653936447865_4v4fp,-1,41,1,3,6,-32.4038490432752,6,card33
1653937082887_a86d9,-1,43,3,4,3,-14.1167628918365,21,card1
1654019282914_f9vq6,-1,51,2,6,6,-22.8253137327998,3,card1
1654019288142_anzvf,-1,41,3,5,6,-11.5436568401724,15,card33
1654019319119_dmvf0,-1,22,1,2,9,-32.5156023540286,9,card1
1654019325598_au7nm,-1,32,1,3,7,-17.6831811182326,24,card1
1654019331723_gogzw,-1,44,3,3,7,-31.0772894008254,20,card33
1654019375187_0m9ag,-1,29,1,3,6,-21.8691464453973,17,card33
1654019375916_3ju7l,-1,44,3,3,4,-11.0307842305244,25,card33
1654019415284_ujt08,-1,57,3,5,4,-26.5334512213687,21,card1
1654019453242_e1d3p,-1,37,3,3,7,-16.9181504882577,11,card33
1654019487924_alf5g,-1,53,3,4,4,-28.5063466616165,12,card33
1654019491538_rdveq,-1,34,1,3,7,-14.2705261681657,24,card1
1654019551208_ykjpr,-1,51,3,3,1,-22.3382336902276,4,card1
1654019584574_8hkv0,-1,55,1,1,4,-28.4791851010602,18,card33
1654019612970_1by3d,-1,30,1,2,7,-32.6627145250691,6,card1
1654019686449_ngq7l,-1,34,2,5,4,-27.6850202705821,10,card1
1654019716752_iwuvv,-1,45,3,5,5,-20.3595699002303,21,card33
1654019729748_65pv3,-1,39,1,3,6,-20.306977139816,24,card33
1654019774019_7dkw5,-1,64,3,3,2,-33.5147151742712,12,card33
1654019812886_sswp2,-1,35,4,1,4,-15.6318870998874,25,card1
1654019969798_w7q5z,-1,49,3,4,5,-13.030435572026,15,card1
1654020039572_f0tqz,-1,27,4,3,5,-24.644248632591,14,card1
1654020169650_fycsv,-1,43,2,5,3,-15.2071532307429,13,card1
1654020172413_f7phr,-1,31,3,3,2,-25.050839944636,19,card1
1654020751178_9c1eb,-1,34,3,4,5,-29.0520551501398,27,card33
1654020989556_hi5ta,-1,34,4,4,6,-28.5486460922275,27,card33
1654021431061_gmllr,-1,49,4,4,3,-26.591288413574,12,card1
1654021460890_gsvkn,-1,65,2,6,6,-21.1880379446891,0,card33
1654021467458_zp5g5,-1,36,3,4,2,-21.727279874776,19,card1
1654021479895_0tdku,-1,33,2,4,5,-25.4789513518106,21,card33
1654021523034_e6omz,-1,33,3,4,7,-27.2926084020612,27,card33
1654021574008_iw6fn,-1,34,3,3,6,-26.9602611588518,27,card1
1654021675907_m8pc5,-1,53,2,5,7,-13.1373572027766,3,card33
1654021819060_vkyo4,-1,43,2,4,3,-23.220213785499,28,card1
1654022023624_z7tff,-1,27,2,5,7,-20.9701818873158,23,card1
1654022430819_kiye6,-1,49,3,4,4,-18.7064386537961,21,card1
1654022563388_ohfzi,-1,40,3,4,7,-23.6452041824069,27,card1
1654022700290_8fok0,-1,37,1,3,7,-25.2054442899445,9,card1
1654022810330_g49rb,-1,37,1,1,2,-26.7566596650361,18,card33
1654022994129_5ghds,-1,78,3,3,6,-16.8583834111936,20,card1
1654023152682_wim1m,-1,29,2,5,4,-18.317021758842,26,card33
1654023257547_96jfg,-1,51,2,4,4,-33.7872959115253,16,card1
1654023349857_vqdre,-1,31,3,3,3,-10.734842182425,25,card1
1654023357170_no6pw,-1,63,1,3,6,-12.2113754920609,0,card33
1654023382175_uf3ez,-1,52,3,4,5,-21.4142379283015,21,card1
1654023427143_sntuf,-1,29,1,1,3,-13.0894628793753,22,card1
1654023439279_y0frz,-1,68,3,3,6,-30.5686812074257,20,card33
1654023524754_rle6x,-1,41,1,1,8,-14.3127786270817,8,card1
1654023718431_8fjap,-1,38,3,4,3,-20.9015713094944,19,card33
1654023807842_ifr52,-1,65,4,3,3,-27.0323283837135,12,card33
1654023826747_wp6ni,-1,45,2,5,3,-22.8525603785078,13,card33
1654023833728_puic3,-1,18,1,2,4,-18.696433657595,17,card1
1654023852537_mhezo,-1,41,2,4,3,-24.6529936631726,28,card33
1654023897817_z5nl8,-1,34,3,3,6,-19.7583564947196,27,card33
1654023952610_g2foi,-1,25,3,3,6,-31.6252230075667,27,card1
1654024045221_qsvav,-1,29,1,1,2,-28.885475134906,18,card1
1654024118549_tu2c7,-1,23,1,2,6,-31.384217368957,6,card33
1654024180269_lyffz,-1,54,3,3,5,-12.3249954501451,11,card1
1654024192674_ghgk3,-1,32,1,2,7,-32.9793415312752,6,card33
1654024267050_8s2o1,-1,33,1,1,5,-28.9688540925366,18,card33
1654024760389_vfre3,-1,64,2,6,6,-33.084297711607,1,card33
1654024920365_0ycke,-1,24,3,4,3,-20.6120327064923,19,card33
1654024925894_qzk3u,-1,33,2,5,4,-17.3712269597413,26,card1
1654025070743_rea29,-1,62,1,3,7,-34.1250785343301,1,card1
1654025091411_ez441,-1,29,1,1,7,-34.2824172257133,18,card33
1654026162458_h2kno,-1,29,2,4,5,-10.3744482985419,15,card33
1654026864770_20nkk,-1,44,1,1,5,-28.7844045135313,18,card1
1654028187123_m6zcw,-1,30,3,1,6,-29.8413220056995,7,card33
1654028464672_fc4bx,-1,50,2,6,3,-18.8406473257079,13,card1
1654028507451_e5yxs,-1,31,1,2,5,-27.5771694672321,6,card1
1654035243630_vw4gd,-1,23,1,1,7,-29.8079958468635,17,card33
1654137218556_6ka6i,-1,41,1,2,4,-13.8663393322386,22,card33
1654137396189_jfmhp,-1,20,3,3,7,-28.6659117915658,7,card1
1654137472554_ti64u,-1,48,3,4,6,-30.1674085893892,20,card33
1654137564794_sqv2n,-1,48,2,4,3,-10.1064291653831,0,card1
1654137590623_kdsl8,-1,29,1,3,6,-23.5908194413693,17,card1
1654137633090_fa6sp,-1,35,3,3,5,-26.4728281426666,14,card1
1654138190328_nybg3,-1,27,3,3,6,-11.5985270175495,25,card1
1654138424516_gzeui,-1,37,2,5,5,-13.3997003363888,15,card33
1654139116350_b2uys,-1,69,4,3,6,-16.0773859710102,20,card1
1654139765235_faify,-1,48,2,5,7,-12.9510660383806,3,card33
1654140122695_1ae1z,-1,43,3,3,6,-27.1314947144666,27,card1
1654140548055_56tkn,-1,35,2,5,6,-30.9751190127261,6,card1
1654140757622_k1kya,-1,21,1,1,5,-30.6317063872103,18,card1
1654141254649_4ewkh,-1,35,2,4,3,-34.7414882954442,16,card1
1654141813153_bs6w6,-1,31,3,4,5,-18.6735697072334,21,card33
1654142355082_myrbr,-1,26,3,4,6,-19.7770453965589,27,card1
1654142794285_y3v16,-1,37,1,2,6,-24.09036236096,24,card33
1654143016309_kf8y2,-1,43,3,4,3,-24.2403175063378,12,card1
1654144153207_vuhj3,-1,30,3,4,3,-22.006766706474,19,card33
1654145064591_y4xvl,-1,47,2,4,5,-34.5918460002787,16,card1
1654145340045_lfxl0,-1,20,1,2,6,-20.6701078643308,17,card33
1654146729157_cysfs,-1,54,3,3,6,-15.2606278474822,11,card1
1654146995645_11kpb,-1,22,3,3,6,-18.0077806775467,25,card33
1654149307037_yj4on,-1,43,3,3,7,-34.7673416454395,27,card1
1654150101553_fuxwi,-1,31,4,3,4,-30.7812910957126,14,card33
1654150146980_ozgln,-1,20,3,3,7,-31.2814860209252,7,card33
1654151680364_olu54,-1,35,2,6,6,-14.7365702060483,23,card1
1654152710127_i6782,-1,39,3,3,5,-31.9155777723823,14,card33
1654152757528_20jex,-1,27,1,3,3,-28.3452210632305,28,card33
1654153702440_l6ghl,-1,43,2,6,6,-25.0112208358582,23,card33
1654155841933_q38qa,-1,28,4,3,4,-15.0665313551751,25,card1
1654155858467_y1v4s,-1,61,2,6,5,-23.2206382998683,0,card33
1654156513835_9mzld,-1,27,1,3,6,-17.0598463699205,17,card33
1654161111335_k7r3w,-1,34,1,3,2,-23.2381629776006,28,card1
1654161143779_j9ydv,-1,47,2,5,2,-32.6983770298278,16,card1
1654161285815_qpr3x,-1,69,1,1,4,-10.1653420664514,2,card33
1654161794967_m1ubk,-1,28,3,3,6,-27.0781716159957,27,card33
1654162369242_87lu6,-1,26,3,3,3,-31.8398421126505,14,card1
1654164976840_gpqym,-1,34,1,3,7,-26.8904271099241,9,card1
1654167022372_p3c82,-1,41,4,3,7,-30.2602112692534,7,card1
1654167392143_9t9ha,-1,39,2,5,7,-30.7664148561152,1,card33
1654169728254_rkybw,-1,54,1,2,4,-32.9347005733154,18,card33
1654170780617_sl3jg,-1,39,1,1,5,-18.7212839494626,5,card33
1654170877923_xmr0w,-1,39,2,4,7,-15.9861311918383,15,card1
1654172561861_9bukv,-1,52,3,3,3,-20.7144327570568,12,card1
1654172698257_imo32,-1,45,1,1,7,-15.0914195552619,8,card1
1654173333162_udy2j,-1,35,1,1,6,-21.2693876329382,5,card1
1654173881330_kp89j,-1,32,2,5,6,-23.2636216954342,23,card33
1654174045269_5dvz0,-1,38,1,2,6,-13.614383684892,24,card1
1654174939085_elx21,-1,34,3,4,5,-24.8613961789787,21,card33
1654175266291_rz4pm,-1,32,1,1,7,-31.3899432479004,9,card33
1654175295719_jhxj4,-1,28,3,4,6,-25.3807119723977,27,card1
1654175445046_p1r8t,-1,42,1,3,6,-14.033614014008,24,card1
