user_id,topic2_binary,age,politicalposition,politicalpref,ses_ladder,topic2,block,condition
1654175801039_krd7l,-1,33,3,3,5,-27.8509660793599,14,card1
1654175803253_7rxen,-1,40,2,1,5,-16.9718839987906,5,card33
1654175979028_ym3gj,-1,27,1,2,5,-22.6771274177848,17,card1
1654176431444_8bcu9,-1,31,1,1,3,-27.5241420031635,18,card1
1654176613148_k4cgn,-1,59,2,5,5,-22.8051706689999,0,card33
1654178577206_p7fht,-1,33,1,3,4,-18.2355965760692,26,card33
1654178662031_xhojb,-1,35,1,1,5,-17.5016538939175,5,card33
1654178876636_btaro,-1,28,4,4,6,-10.8721980634976,25,card33
1654179008477_olaci,-1,34,2,5,4,-13.8924887836259,26,card1
1654179548537_vf1mt,-1,41,1,2,2,-15.1256567588876,22,card33
1654180002011_3ljsw,-1,40,3,4,7,-29.4381710999436,27,card33
1654180399702_h4be0,-1,33,2,6,5,-28.981314265462,10,card33
1654182620101_ijozf,-1,32,3,4,5,-18.2313569684796,21,card33
1642741162347_4r0si,1,30,1,2,4,15.8101662635509,1002,card33
1653780032930_azhr1,1,31,3,3,7,21.3955534882862,1003,card1
1653780149318_drsiz,1,62,2,4,6,14.0347953250696,1014,card33
1653780159694_oyr3u,1,45,3,3,3,32.8650229211123,1021,card33
1653786919158_noxt2,1,31,1,3,3,11.9207806656772,1002,card33
1653866406128_j3gkg,1,64,3,4,6,31.0522261901777,1015,card33
1653866448569_zfan5,1,20,1,3,5,21.9144143462639,1017,card33
1653866465140_ax9wt,1,77,1,1,4,17.1415026865053,1019,card1
1653866467167_udns8,1,36,1,1,7,17.9260007348211,1001,card1
1653866476660_tygyp,1,26,1,3,4,33.9716571829147,1020,card1
1653866504667_k3yy4,1,36,1,3,4,18.5581455981955,1020,card33
1653866525435_820sm,1,28,1,2,5,19.502192303821,1017,card33
1653866924829_x0jtq,1,36,1,3,3,19.8111248335723,1008,card1
1653867091002_to4hm,1,31,2,4,6,14.7223253187188,1010,card1
1653867168456_j52ar,1,36,1,1,2,29.4286720142739,1011,card1
1653867255438_a45rz,1,43,1,3,4,23.8393593220681,1020,card1
1653867359294_am607,1,31,1,1,3,15.0089999859471,1002,card1
1653867442574_luwu3,1,65,2,5,4,13.4210730078397,1019,card1
1653867710649_bm11x,1,45,2,4,3,10.5277620419732,1022,card33
1653867848429_wjo1p,1,73,1,3,6,15.2992558351187,1019,card1
1653867943427_lg3lv,1,41,3,3,3,13.5878780156631,1022,card33
1653868058734_x4zo7,1,61,2,6,5,20.1438043253606,1023,card33
1653868141466_kid1h,1,37,1,3,4,34.8879905247749,1020,card33
1653868178731_2enm5,1,31,2,5,6,10.5302279166113,1018,card33
1653868277602_3mp4l,1,23,3,4,4,14.876105191918,1016,card1
1653868675715_7cx1f,1,69,1,1,4,10.1194448596187,1019,card33
1653868726883_aigpf,1,33,2,6,6,13.4502632347353,1018,card1
1653868776628_x453e,1,55,4,4,6,29.7311663074789,1021,card1
1653868817760_itaat,1,25,1,3,5,34.3969918936251,1020,card1
1653868942690_vztzk,1,56,4,6,4,13.4021463059109,1000,card1
1653869021817_4wl4w,1,25,3,3,5,30.2590945232991,1021,card33
1653869223291_k6ky8,1,47,1,1,6,10.3020409367557,1001,card33
1653869444195_sdccu,1,42,3,4,3,10.3421901026756,1000,card1
1653869583104_vfzue,1,52,1,3,4,23.3353604517033,1014,card33
1653869684035_g723t,1,41,4,4,4,22.216564206376,1016,card33
1653869980714_nvygl,1,28,3,4,7,31.926601953007,1021,card1
1653870059128_wogi1,1,40,1,3,3,32.6439532019873,1020,card33
1653870093308_l61o2,1,39,1,1,6,22.6915232042546,1017,card1
1653870130714_03k5e,1,39,3,3,3,13.7026159135696,1009,card33
1653870349077_020xs,1,25,2,4,1,31.7384910568567,1006,card1
1653870411599_oy45y,1,42,2,5,7,28.6573472327757,1015,card33
1653870551892_mgbzh,1,56,3,4,6,13.8407242229841,1000,card1
1653870907028_udbwp,1,41,2,5,4,33.9691907545218,1023,card1
1653870920651_kixbl,1,33,1,2,5,22.2896474318525,1017,card1
1653871017116_t9uf8,1,44,1,1,7,25.5712402628787,1005,card33
1653871017846_n6usy,1,43,3,3,6,30.7544984292422,1021,card1
1653871256703_2s6nv,1,24,1,2,6,14.3411037239859,1010,card33
1653871261763_eo8r2,1,35,2,6,3,14.9503262941764,1013,card1
1653871367092_dzr6d,1,42,1,1,3,20.6103608080036,1008,card33
1653871483704_r4kzg,1,50,3,3,3,15.4467283502439,1022,card33
1653871640080_4kfzb,1,35,2,4,5,29.5540227429137,1020,card33
1653871835607_vh680,1,70,3,3,6,13.7479134109899,1022,card1
1653871947952_wulux,1,56,1,1,5,29.7182758756183,1011,card33
1653872037108_4b4wx,1,38,2,6,6,21.8207446827497,1018,card1
1653872128616_tsjwh,1,71,3,3,7,23.2335515378542,1022,card33
1653872926052_vvv6l,1,39,1,1,5,24.7628152143281,1017,card33
1653873237359_3r6ri,1,34,3,3,6,32.7568245806216,1021,card33
1653873346039_vpv2d,1,20,1,1,5,24.9227797225902,1017,card33
1653873592112_4t8ku,1,28,1,2,7,27.0052288107281,1005,card1
1653874201172_dywdi,1,51,1,3,6,18.5088916819863,1014,card1
1653874819895_ukf4l,1,34,1,1,8,33.0313871218857,1005,card1
1653874840601_xevgy,1,45,1,1,2,13.1379839952486,1008,card1
1653875196179_84y9i,1,35,3,4,3,17.2621499123432,1016,card1
1653875319702_o8ha8,1,29,1,2,7,33.935529883789,1005,card33
1653875447262_63mvs,1,34,2,5,5,10.4919401699214,1018,card33
1653875489364_yn4d1,1,34,4,3,5,34.5447558673983,1007,card33
1653875547054_nh9mg,1,44,2,4,4,26.345903896606,1020,card1
1653875634210_nu51h,1,25,3,1,4,12.0798690853696,1012,card1
1653875671232_nwqer,1,27,3,4,4,15.4614466976313,1016,card1
1653876261981_d1dad,1,49,4,3,6,23.9408493094333,1003,card1
1653877018472_sylvj,1,30,3,3,4,11.1129588862656,1012,card33
1653877169199_iq7c6,1,37,2,4,6,21.013002518504,1020,card1
1653879500448_kwqav,1,29,1,3,7,31.1462048603075,1020,card1
1653880138896_ujwpu,1,29,3,3,5,24.851255087675,1016,card33
1653919389166_72e90,1,38,3,4,2,17.3198584645941,1009,card1
1653924650998_2ddkp,1,27,4,2,3,30.5829055065975,1007,card1
1653924688336_4sqfc,1,26,2,4,6,22.3861079737002,1018,card1
1653924735979_9mg4h,1,42,2,6,7,26.8290534829253,1018,card1
1653924748695_ndky0,1,33,3,3,4,26.8063259836282,1021,card33
1653924753550_dsjro,1,51,2,6,4,28.8879788990259,1023,card33
1653924764703_qa612,1,29,3,3,4,16.3451924874239,1012,card1
1653924770151_lfh5f,1,41,1,1,2,24.0731220339859,1008,card1
1653924938892_a3h4a,1,27,3,3,6,14.1930913163681,1016,card1
1653925018849_sdde1,1,44,3,4,5,23.6749229927606,1021,card33
1653925094101_6soll,1,29,1,1,5,14.1773617960719,1001,card33
1653925124617_witbc,1,29,2,5,5,19.5948130591009,1018,card33
1653925211488_77akk,1,55,3,3,4,18.2813824392444,1022,card1
1653925236022_6f69l,1,41,1,3,3,27.5140715001862,1020,card1
1653925315978_tmih1,1,54,1,2,3,25.3625935778389,1004,card33
1653925532467_pjdwx,1,29,1,2,7,27.1657683123128,1005,card1
1653925674945_xfmc8,1,29,4,4,5,19.3590273476909,1016,card33
1653925858928_oi6hn,1,22,1,1,3,11.8747085543297,1002,card33
1653925888098_q34y8,1,33,4,3,2,22.9720181259948,1007,card33
1653926084438_qq5yl,1,38,3,4,7,30.2582616044649,1015,card1
1653926384277_85n4o,1,42,3,4,5,30.5635226998968,1021,card33
1653926476419_vnegy,1,35,1,3,5,27.1972999798352,1020,card33
1653926720637_fogct,1,53,1,3,5,33.1110788314681,1015,card1
1653926749474_w8dnl,1,54,3,3,7,15.2979513654,1022,card33
1653926852793_nb7cf,1,29,1,1,3,16.0875653156272,1002,card1
1653927028385_aycs9,1,37,1,2,1,20.4627358890794,1008,card33
1653927055995_b7wo1,1,31,1,1,3,16.402077941492,1002,card1
1653927148713_qb3ma,1,25,2,4,3,16.7857908127186,1013,card33
1653927187199_x1swp,1,22,3,3,1,21.7585883799682,1009,card33
1653927197463_1ry96,1,29,2,5,6,23.7641282405134,1018,card33
1653927353049_p7dm6,1,29,1,3,5,25.8907890164153,1020,card33
1653927399506_qfv3f,1,63,1,1,3,17.6371166542691,1004,card1
1653927407293_0u1ge,1,24,1,3,3,29.0704200817771,1006,card33
1653927544833_5le8r,1,56,1,2,3,24.3218214335011,1004,card33
1653927594671_zf1to,1,26,3,4,3,23.6455221719221,1016,card33
1653927691919_06hfi,1,49,3,4,5,27.2952027240174,1021,card33
1653927729149_wjizt,1,36,3,3,2,29.1040527723605,1007,card33
1653927749992_fluk2,1,30,1,1,6,22.8713474736263,1017,card33
1653927758234_fyp08,1,62,1,1,6,33.2747436799193,1011,card33
1653928638214_cpw79,1,56,1,3,3,22.9294649173395,1004,card1
1653929203782_527fe,1,42,1,3,5,13.9218032030927,1014,card1
1653929366307_fpr1i,1,48,1,1,4,34.3685122967457,1011,card1
1653929429107_6qhh0,1,46,1,3,6,19.6337370105419,1014,card33
1653929702083_vorco,1,38,2,6,5,17.0448843491258,1018,card33
1653929705376_yhzap,1,70,3,4,6,21.5879564702039,1022,card1
1653929836452_svxt4,1,43,3,3,3,34.4052640620975,1021,card1
1653929879165_m7ive,1,30,3,3,3,10.1989998245788,1009,card1
1653929984355_s0pyy,1,42,3,2,4,16.2750209665928,1012,card33
1653930006404_4qgwu,1,28,2,5,4,26.1827294819478,1018,card33
1653930215292_fuecq,1,42,1,1,6,23.2351738955869,1001,card1
1653930272669_rtrwr,1,44,1,2,5,34.624989694061,1020,card1
1653930385899_odoz6,1,49,3,3,5,13.6872143897618,1022,card1
1653930541288_zbfi9,1,29,1,2,7,30.8434647266156,1005,card33
1653930779988_c79m6,1,40,1,2,4,32.4719979503626,1011,card1
1653931800228_tlcu6,1,54,1,3,3,28.7917541793376,1004,card33
1653931879747_woppx,1,29,1,2,8,11.6586554936052,1010,card33
1653932181164_r4jzz,1,50,2,3,6,11.0981773696809,1001,card33
1653932568433_m3rdr,1,41,1,1,9,22.9627256978267,1005,card1
1653932635216_djr1o,1,40,3,3,3,20.1933769260291,1022,card33
1653932740631_nm00u,1,61,1,1,2,10.5523278698216,1019,card1
1653932957122_9rt4p,1,34,3,3,2,29.188112077087,1006,card1
1653932962666_n78b0,1,29,1,2,3,14.7435845789738,1002,card33
1653933118911_4z917,1,52,3,3,4,25.8559205031319,1022,card33
1653933832009_r1xho,1,30,1,3,4,32.8870322609548,1020,card1
1653941802273_lppbe,1,41,3,1,3,15.508379291222,1012,card1
1654019202590_r5ba9,1,31,1,1,3,21.0305192861853,1002,card1
1654019217166_q1hwi,1,61,1,2,5,32.3886511322786,1020,card33
1654019273659_n0vr2,1,38,3,4,2,23.8830775242372,1006,card33
1654019298078_z6qgm,1,51,1,1,5,32.9415368102203,1011,card1
1654019299368_xcvml,1,45,1,2,3,12.8589622881803,1008,card1
1654019352269_sarc0,1,35,1,1,2,25.6558762362165,1008,card33
1654019355279_2zcgt,1,49,3,3,5,26.9640181941947,1021,card1
1654019367368_5e07k,1,62,1,1,4,18.6941157391409,1019,card1
1654019421410_vhx22,1,28,1,1,5,16.8754058819867,1017,card1
1654019441014_3kqnx,1,40,2,5,6,18.4418438228946,1018,card33
1654019504352_l2sfx,1,41,4,4,3,32.5763073592492,1007,card33
1654019581752_rmx1h,1,36,1,1,2,14.5329275508664,1008,card33
1654019669778_22qox,1,42,2,6,4,28.7426248942672,1018,card1
1654019717850_thddg,1,23,3,3,1,12.2672442750838,1009,card33
1654019812399_xlq63,1,45,1,2,4,22.8055321315223,1020,card33
1654019870272_42y66,1,24,2,5,5,29.1638720431073,1018,card1
1654020358389_m5r1v,1,21,1,2,7,31.3022459741991,1005,card33
1654020358461_zsrea,1,68,3,3,5,16.615909753987,1022,card1
1654020521700_h0jq2,1,64,1,2,4,15.9339032399445,1019,card33
1654020576848_27fjv,1,34,1,3,8,11.5516172709916,1010,card33
1654020640440_lf9j2,1,39,1,3,3,27.3419935169846,1020,card33
1654020641218_eobp0,1,29,3,4,5,12.8403353826184,1016,card33
1654020711954_beeks,1,45,3,3,2,22.1081652535191,1022,card1
1654020745328_lgs5n,1,33,2,5,6,32.9178869777192,1018,card1
1654020844452_lk0ts,1,50,1,3,4,21.5433752318253,1014,card33
1654021002526_7wpph,1,71,1,1,5,19.3647677794074,1019,card33
1654021014182_1elf3,1,29,1,1,4,19.8562572941599,1017,card1
1654021093455_nsf7e,1,30,2,4,7,22.0224369381545,1018,card1
1654021246273_1sw6j,1,29,4,2,4,28.6892219606587,1007,card1
1654021248173_scz4h,1,27,1,3,5,26.6076870329728,1020,card33
1654021262174_b6if7,1,24,3,3,5,17.5177424442571,1016,card1
1654021326453_powpj,1,47,1,2,5,26.0994864227112,1020,card1
1654021428937_9wsna,1,29,3,2,3,23.068209124063,1007,card1
1654021609926_xtofe,1,29,1,3,5,30.916140566472,1020,card1
1654021621218_889tr,1,45,3,3,3,20.2606275389206,1022,card33
1654021678800_lc699,1,34,3,3,3,10.4628251976452,1009,card1
1654021739024_1o3nx,1,20,2,5,7,21.5292727205228,1018,card1
1654021859493_aa5jr,1,30,3,3,6,18.5987175916093,1016,card33
1654021888615_qo24n,1,61,3,3,3,12.7429909394794,1022,card33
1654021899462_m9lm2,1,48,1,1,5,31.1087112510051,1011,card33
1654022000922_2mshr,1,45,1,1,3,33.2779903344261,1011,card1
1654022098038_zl3rr,1,23,1,1,4,31.3046433004072,1017,card1
1654022211572_rt4xq,1,26,1,2,7,32.8431471575864,1005,card1
1654022366618_whcji,1,46,1,3,3,22.7995972918475,1020,card33
1654022545296_20zru,1,46,2,4,7,11.9034155874732,1010,card1
1654022563765_qn00t,1,23,2,5,4,10.3279723466021,1013,card33
1654022803889_nrz11,1,51,2,4,4,16.727844683759,1014,card1
1654022840452_dbo9m,1,43,4,1,7,20.0582845388247,1003,card33
1654023051947_8kcbx,1,33,1,3,5,16.9677697301676,1014,card1
1654023083854_czjfh,1,42,3,3,4,27.6385226381114,1021,card1
1654023169714_knti9,1,30,1,1,3,28.4741112050829,1011,card33
1654023342646_ltc8i,1,64,2,5,4,28.7453579193129,1023,card1
1654023395028_vdjn3,1,33,1,1,4,29.973664361952,1011,card1
1654023433442_8nrj3,1,62,3,4,6,20.9563191993752,1022,card1
1654023599459_hwgdc,1,22,2,5,2,17.078982326598,1013,card1
1654023949137_ljbm5,1,73,1,2,6,15.4309582849412,1019,card33
1654024148440_mbcki,1,45,2,5,2,22.5551923544525,1013,card1
1654024289550_c6d67,1,42,4,4,5,18.428124261548,1016,card33
1654024522177_62nol,1,35,2,6,3,11.0069654001287,1013,card33
1654024541299_zotza,1,27,2,5,6,13.087615539122,1018,card33
1654024989841_sq9f7,1,43,1,2,4,34.1700615503852,1011,card33
1654024998396_kcobj,1,58,2,5,5,13.7812530888559,1014,card33
1654025119995_70h4t,1,30,3,3,4,22.6725040579366,1016,card1
1654025222813_hh8p5,1,49,3,4,3,10.8034192956921,1000,card33
1654025397898_kgzty,1,46,2,5,3,19.9747062859897,1023,card1
1654026086046_grhhz,1,24,1,3,3,10.1305957608224,1002,card1
1654026124661_w256k,1,25,1,3,4,21.1712918418047,1020,card33
1654026358166_onwne,1,46,2,5,4,30.5719563044609,1023,card1
1654026759125_251nx,1,69,1,3,4,10.3032063574212,1019,card1
1654026779149_imnpl,1,44,3,3,5,24.6172313659241,1021,card1
1654028443863_2a4n5,1,31,2,5,4,19.6172664242477,1013,card33
1654029231339_jkr6n,1,28,1,3,4,11.0444264096733,1002,card33
1654136849316_d9otf,1,40,1,1,5,25.8886776676423,1017,card1
1654136862009_u8bxg,1,30,1,1,3,31.6982205936688,1011,card33
1654137006180_9fun5,1,25,1,3,4,22.7673292052934,1020,card33
1654137985542_uhacj,1,32,3,4,4,16.5493429530236,1016,card33
1654138248848_753hp,1,35,2,3,6,30.4345347233031,1015,card1
1654138683382_rv3lw,1,36,2,5,4,27.6998290455234,1018,card33
1654139817351_l278p,1,23,2,4,4,13.4119770167042,1013,card1
1654139975498_a5j5c,1,35,1,3,3,21.2171036534517,1008,card1
1654139987359_8qrbz,1,28,1,2,2,31.9919893289785,1006,card1
1654140038486_vsybj,1,39,3,2,5,22.2789743691838,1003,card33
1654140080350_myl2v,1,57,2,5,5,22.7055113865319,1023,card33
1654140893202_mal4d,1,28,3,3,5,13.3029981988475,1012,card33
1654141077792_u6ydz,1,34,1,1,1,18.8148645690364,1008,card33
1654141276926_7o6ef,1,33,2,5,1,33.8304992954933,1006,card33
1654141358927_y8jo1,1,34,3,3,7,15.1812030180462,1003,card1
1654142270522_rwg19,1,73,1,2,2,28.3164466377336,1004,card1
1654142957382_7yeyl,1,38,1,1,6,16.9856923215273,1001,card33
1654143519251_icfxn,1,36,2,5,6,19.9982973225293,1018,card1
1654146861572_ix8ig,1,38,2,4,6,20.4843380209551,1014,card1
1654150502195_6deku,1,21,3,4,6,21.5388549380391,1016,card33
1654152718508_w45jg,1,40,4,3,3,24.6801485571843,1007,card1
1654158392195_qw3t2,1,29,1,1,1,32.6262937958424,1011,card1
1654158821669_wyf4i,1,35,3,3,4,14.3413808029666,1016,card33
1654167396743_8fsdk,1,29,3,4,7,12.5565633528803,1016,card1
1654167551930_vpvtm,1,30,3,3,8,14.8972055033359,1016,card1
1654167832614_r2kae,1,43,3,4,5,14.4568182326561,1000,card1
1654170117534_9o9ad,1,49,3,3,6,12.7307615580013,1022,card1
1654170151945_lwt1j,1,75,3,3,4,13.8566847740784,1022,card1
1654170969054_id5kj,1,57,1,1,3,17.7681930833559,1019,card33
1654171501678_gape7,1,38,3,2,6,34.7013760008133,1021,card1
1654173413052_7m1p2,1,52,2,5,3,15.3048106024899,1000,card33
1654173649002_5l8k5,1,44,3,4,3,16.3022584819755,1000,card33
1654173872637_l7c99,1,60,2,4,8,15.3935086295283,1014,card33
1654173918882_itpob,1,32,2,4,5,14.6112782673177,1014,card1
1654174061363_lcrrx,1,48,1,2,4,13.8992600087068,1001,card1
1654174640685_d0sp6,1,34,1,3,6,14.59987737377,1010,card1
1654174820358_6kcml,1,36,3,4,5,23.3927593110018,1016,card1
1654175037626_aw65z,1,54,2,4,7,32.8869870168573,1015,card33
1654175332707_nhgf0,1,60,2,5,1,28.3560186591648,1023,card33
1654177887616_k98yj,1,40,2,5,5,11.7185775263386,1018,card33
1654177983653_h2cyc,1,52,4,4,7,31.3712612525641,1021,card33
1654178549925_iuyf5,1,34,1,2,5,34.7337641521829,1020,card1
1654179124318_r29fb,1,21,1,1,5,24.15513315432,1017,card33
1654179381551_skpnp,1,35,3,3,7,15.5753271970801,1003,card33
1654179393394_rcnlh,1,51,2,6,3,24.4078621323745,1023,card33
1654179771919_w32u8,1,41,1,3,5,28.3870866610515,1020,card1
1654180966582_gt4up,1,32,3,3,5,16.624148354338,1016,card1
1654181721306_z3y0h,1,30,2,6,4,20.7280168557463,1018,card33
