ResponseId,topic,desiredFrequency,familiarity,importance,newsworthy,observedFrequency
R_3MgPQqmXxBHsm6Z,Number of kids celebrities have,1,4,1,1,5
R_3MgPQqmXxBHsm6Z,Race to Replace UK Prime Minister Boris Johnson,3,3,5,6,6
R_3MgPQqmXxBHsm6Z,Musk-Twitter 44-Billion Deal,1,4,2,2,3
R_3MgPQqmXxBHsm6Z,2022 Mass Shootings,1,5,6,6,4
R_3MtFnrJpdFV27Wc,January 6th attack investigation,3,4,6,6,3
R_3MtFnrJpdFV27Wc,Prince Harry and Meghan Markle's life story,1,1,1,1,6
R_3MtFnrJpdFV27Wc,Nancy Pelosi’s Taiwan visit,1,2,4,3,3
R_3MtFnrJpdFV27Wc,Musk-Twitter 44-Billion Deal,2,4,4,4,3
R_3MtFnrJpdFV27Wc,First Images from the James Webb Telescope,3,3,5,4,4
R_3n3sAM30awEQYmI,January 6th attack investigation,1,5,1,1,1
R_3n3sAM30awEQYmI,Prince Harry and Meghan Markle's life story,1,2,1,1,4
R_3n3sAM30awEQYmI,Air travel disruptions,2,3,2,2,4
R_3n3sAM30awEQYmI,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3n3sAM30awEQYmI,Rising Inflation,3,5,6,6,3
R_3nemKVPEjUqDQ5d,US Home Prices Potential Correction,3,3,5,5,6
R_3nemKVPEjUqDQ5d,2022 NFL training camp,1,3,1,1,3
R_3nemKVPEjUqDQ5d,TikToker made $200k selling farts in jars,1,1,1,1,7
R_3nemKVPEjUqDQ5d,Stock Market Volatility,3,5,5,5,7
R_3nemKVPEjUqDQ5d,First Images from the James Webb Telescope,2,5,4,4,2
R_3niSjFckFv0L0eF,Heat Waves,2,4,6,6,3
R_3niSjFckFv0L0eF,Amazon's One Medical Deal,1,3,5,3,6
R_3niSjFckFv0L0eF,Host Selection for ‘Jeopardy!’,2,1,2,2,7
R_3niSjFckFv0L0eF,Race to Replace UK Prime Minister Boris Johnson,1,2,3,3,6
R_3niSjFckFv0L0eF,Musk-Twitter 44-Billion Deal,1,4,3,2,6
R_3nJCxTVcgA83aQ7,Heat Waves,1,4,4,4,3
R_3nJCxTVcgA83aQ7,Prince Harry and Meghan Markle's life story,1,3,3,4,3
R_3nJCxTVcgA83aQ7,Number of kids celebrities have,1,2,1,1,7
R_3nJCxTVcgA83aQ7,Air travel disruptions,2,3,4,4,6
R_3nJCxTVcgA83aQ7,Musk-Twitter 44-Billion Deal,1,3,4,5,4
R_3npaGgK9suFzaxn,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,3,3,3
R_3npaGgK9suFzaxn,Rising Inflation,3,3,5,5,4
R_3npaGgK9suFzaxn,Musk-Twitter 44-Billion Deal,1,3,3,3,3
R_3npaGgK9suFzaxn,Stock Market Volatility,3,3,3,3,4
R_3npaGgK9suFzaxn,First Images from the James Webb Telescope,3,3,5,5,5
R_3oA8Z0u1gixOOQj,2022 NFL training camp,1,3,2,2,7
R_3oA8Z0u1gixOOQj,Number of kids celebrities have,1,2,1,1,6
R_3oA8Z0u1gixOOQj,Nancy Pelosi’s Taiwan visit,1,1,4,3,7
R_3oA8Z0u1gixOOQj,Vince McMahon’s retirement and scandals,1,1,1,2,7
R_3oA8Z0u1gixOOQj,2022 Mass Shootings,2,4,5,5,3
R_3OrBHFBxGorrVBu,US Home Prices Potential Correction,2,3,6,5,3
R_3OrBHFBxGorrVBu,Roe v. Wade & Abortion Rights,2,5,6,6,1
R_3OrBHFBxGorrVBu,Mark Zuckerberg's Metaverse,1,2,2,2,6
R_3OrBHFBxGorrVBu,2022 MLB trade deadline,2,3,3,4,3
R_3OrBHFBxGorrVBu,Musk-Twitter 44-Billion Deal,1,4,5,6,3
R_3PTadTDMFhfEwUy,Amazon's One Medical Deal,3,1,3,4,7
R_3PTadTDMFhfEwUy,Comedians joking about LGBTQ,1,1,2,2,7
R_3PTadTDMFhfEwUy,Vince McMahon’s retirement and scandals,2,1,2,2,7
R_3PTadTDMFhfEwUy,Prince William and Kate Middleton's life story,1,1,1,1,7
R_3PTadTDMFhfEwUy,Air travel disruptions,2,2,4,4,6
R_3PzQQ6XudWrPAan,New movie 'DC League of Super-pets',1,3,3,3,4
R_3PzQQ6XudWrPAan,Amazon's One Medical Deal,3,1,4,4,7
R_3PzQQ6XudWrPAan,Vince McMahon’s retirement and scandals,2,4,4,4,3
R_3PzQQ6XudWrPAan,Celebrity Alcohol Brands,3,3,3,3,7
R_3PzQQ6XudWrPAan,First Images from the James Webb Telescope,3,3,4,5,5
R_3R8GyZB3rXkUBhp,Number of kids celebrities have,3,2,3,4,4
R_3R8GyZB3rXkUBhp,Air travel disruptions,3,3,3,3,2
R_3R8GyZB3rXkUBhp,Host Selection for ‘Jeopardy!’,2,4,3,3,3
R_3R8GyZB3rXkUBhp,WNBA star Brittney Griner in Russian custody,2,3,5,3,3
R_3R8GyZB3rXkUBhp,Race to Replace UK Prime Minister Boris Johnson,2,4,3,4,3
R_3RgZDb2t92bnGV3,January 6th attack investigation,2,5,6,6,7
R_3RgZDb2t92bnGV3,Prince Harry and Meghan Markle's life story,1,3,4,4,5
R_3RgZDb2t92bnGV3,Roe v. Wade & Abortion Rights,3,5,6,6,2
R_3RgZDb2t92bnGV3,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,4,1,1,4
R_3RgZDb2t92bnGV3,WNBA star Brittney Griner in Russian custody,3,4,6,6,4
R_3rHgSo3IfWBMiVn,Number of kids celebrities have,1,2,1,1,6
R_3rHgSo3IfWBMiVn,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,1,1,4
R_3rHgSo3IfWBMiVn,Air travel disruptions,2,2,3,3,7
R_3rHgSo3IfWBMiVn,Stock Market Volatility,1,1,3,2,7
R_3rHgSo3IfWBMiVn,Wildfires in California,3,3,4,4,6
R_3Rz0w1033GZR5tz,Prince Harry and Meghan Markle's life story,1,4,1,1,4
R_3Rz0w1033GZR5tz,Amazon's One Medical Deal,3,1,6,6,7
R_3Rz0w1033GZR5tz,2022 NFL training camp,1,3,1,1,7
R_3Rz0w1033GZR5tz,Number of kids celebrities have,1,3,1,1,6
R_3Rz0w1033GZR5tz,Celebrity Alcohol Brands,1,3,1,1,7
R_3spLaqlfZ28ymQh,Roe v. Wade & Abortion Rights,3,5,6,6,2
R_3spLaqlfZ28ymQh,Mark Zuckerberg's Metaverse,1,2,2,3,6
R_3spLaqlfZ28ymQh,Musk-Twitter 44-Billion Deal,1,4,2,4,4
R_3spLaqlfZ28ymQh,First Images from the James Webb Telescope,2,3,4,5,6
R_3spLaqlfZ28ymQh,Wildfires in California,2,5,6,6,2
R_3Vppr7IRAzbPOLv,2022 NFL training camp,2,3,3,5,7
R_3Vppr7IRAzbPOLv,Comedians joking about LGBTQ,2,3,2,4,6
R_3Vppr7IRAzbPOLv,Air travel disruptions,1,4,4,5,7
R_3Vppr7IRAzbPOLv,Celebrity Alcohol Brands,2,2,2,3,7
R_3Vppr7IRAzbPOLv,2022 Mass Shootings,2,4,6,6,5
R_5o4rs4p8LacfYAh,January 6th attack investigation,1,5,4,4,1
R_5o4rs4p8LacfYAh,2022 MLB trade deadline,2,5,5,4,3
R_5o4rs4p8LacfYAh,Comedians joking about LGBTQ,1,3,3,1,6
R_5o4rs4p8LacfYAh,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,2,2,6
R_5o4rs4p8LacfYAh,Rising Inflation,2,5,6,6,1
R_6ETKFCcWnKQVdfP,Heat Waves,3,3,5,6,2
R_6ETKFCcWnKQVdfP,US Home Prices Potential Correction,1,2,3,4,6
R_6ETKFCcWnKQVdfP,New movie 'DC League of Super-pets',1,2,1,2,6
R_6ETKFCcWnKQVdfP,Prince William and Kate Middleton's life story,1,2,1,1,6
R_6ETKFCcWnKQVdfP,Musk-Twitter 44-Billion Deal,1,4,4,4,2
R_81zMbCF3V3PRcid,January 6th attack investigation,2,3,4,4,3
R_81zMbCF3V3PRcid,Mark Zuckerberg's Metaverse,2,1,1,1,7
R_81zMbCF3V3PRcid,Comedians joking about LGBTQ,2,2,4,3,6
R_81zMbCF3V3PRcid,Vince McMahon’s retirement and scandals,2,1,4,4,7
R_81zMbCF3V3PRcid,Host Selection for ‘Jeopardy!’,2,2,2,2,6
R_8AGj6sm96G04U01,Amazon's One Medical Deal,2,1,5,5,7
R_8AGj6sm96G04U01,2022 NFL training camp,2,3,3,4,3
R_8AGj6sm96G04U01,Vince McMahon’s retirement and scandals,1,3,3,3,3
R_8AGj6sm96G04U01,Celebrity Alcohol Brands,2,2,2,2,4
R_8AGj6sm96G04U01,Host Selection for ‘Jeopardy!’,2,5,4,4,4
R_9BtDk2GoP9IMEsV,Heat Waves,3,4,6,5,4
R_9BtDk2GoP9IMEsV,New movie 'DC League of Super-pets',2,1,4,4,7
R_9BtDk2GoP9IMEsV,2022 MLB trade deadline,1,2,4,4,4
R_9BtDk2GoP9IMEsV,Nancy Pelosi’s Taiwan visit,2,3,4,4,4
R_9BtDk2GoP9IMEsV,WNBA star Brittney Griner in Russian custody,3,5,6,6,3
R_A0by2tCSs9ZzJxT,Prince Harry and Meghan Markle's life story,1,3,1,1,4
R_A0by2tCSs9ZzJxT,Roe v. Wade & Abortion Rights,2,5,6,6,1
R_A0by2tCSs9ZzJxT,2022 MLB trade deadline,1,1,1,1,7
R_A0by2tCSs9ZzJxT,Comedians joking about LGBTQ,1,3,1,1,4
R_A0by2tCSs9ZzJxT,Stock Market Volatility,1,3,4,4,2
R_A1o2FsSS4y0qGc1,Nancy Pelosi’s Taiwan visit,2,4,6,5,3
R_A1o2FsSS4y0qGc1,Comedians joking about LGBTQ,2,2,3,3,6
R_A1o2FsSS4y0qGc1,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,2,2,3,3,4
R_A1o2FsSS4y0qGc1,Celebrity Alcohol Brands,2,1,3,3,6
R_A1o2FsSS4y0qGc1,Rising Inflation,2,4,6,6,2
R_Ad4zI9OHwZHgOaZ,Heat Waves,3,5,6,6,2
R_Ad4zI9OHwZHgOaZ,Air travel disruptions,2,2,4,4,6
R_Ad4zI9OHwZHgOaZ,Host Selection for ‘Jeopardy!’,1,2,1,1,6
R_Ad4zI9OHwZHgOaZ,Rising Inflation,3,5,6,6,2
R_Ad4zI9OHwZHgOaZ,First Images from the James Webb Telescope,3,5,6,6,1
R_AiFF2adn1dleCkh,Roe v. Wade & Abortion Rights,2,3,5,4,3
R_AiFF2adn1dleCkh,Mark Zuckerberg's Metaverse,2,2,3,3,7
R_AiFF2adn1dleCkh,Number of kids celebrities have,2,1,2,2,6
R_AiFF2adn1dleCkh,Vince McMahon’s retirement and scandals,2,1,3,4,7
R_AiFF2adn1dleCkh,Musk-Twitter 44-Billion Deal,2,3,4,4,3
R_cu7ICMphekLoQFj,Heat Waves,3,4,6,5,5
R_cu7ICMphekLoQFj,Roe v. Wade & Abortion Rights,2,4,4,3,6
R_cu7ICMphekLoQFj,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,1,1,1,7
R_cu7ICMphekLoQFj,Rising Inflation,3,3,6,6,2
R_cu7ICMphekLoQFj,Stock Market Volatility,2,2,4,3,4
R_D1P8FsNWSxsA6Xv,Prince Harry and Meghan Markle's life story,1,3,3,3,6
R_D1P8FsNWSxsA6Xv,US Home Prices Potential Correction,3,3,5,5,6
R_D1P8FsNWSxsA6Xv,Roe v. Wade & Abortion Rights,2,3,5,5,2
R_D1P8FsNWSxsA6Xv,Rising Inflation,3,3,5,5,3
R_D1P8FsNWSxsA6Xv,Race to Replace UK Prime Minister Boris Johnson,3,3,4,5,5
R_Dw6dCmFsXa4QrVD,Comedians joking about LGBTQ,2,1,5,4,7
R_Dw6dCmFsXa4QrVD,WNBA star Brittney Griner in Russian custody,1,1,4,4,7
R_Dw6dCmFsXa4QrVD,Rising Inflation,2,3,5,5,4
R_Dw6dCmFsXa4QrVD,Musk-Twitter 44-Billion Deal,1,3,3,3,6
R_Dw6dCmFsXa4QrVD,First Images from the James Webb Telescope,2,2,5,5,6
R_eCMpsy0sYKlkI7L,Heat Waves,2,3,5,4,4
R_eCMpsy0sYKlkI7L,Roe v. Wade & Abortion Rights,3,4,6,6,5
R_eCMpsy0sYKlkI7L,Mark Zuckerberg's Metaverse,1,2,2,2,6
R_eCMpsy0sYKlkI7L,Vince McMahon’s retirement and scandals,1,1,1,1,7
R_eCMpsy0sYKlkI7L,Rising Inflation,3,4,5,5,3
R_NXgxHZhRdz0GwF3,Roe v. Wade & Abortion Rights,2,2,5,3,5
R_NXgxHZhRdz0GwF3,2022 NFL training camp,2,3,5,3,5
R_NXgxHZhRdz0GwF3,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,2,4,5,4,4
R_NXgxHZhRdz0GwF3,WNBA star Brittney Griner in Russian custody,2,3,5,4,4
R_NXgxHZhRdz0GwF3,Musk-Twitter 44-Billion Deal,2,3,5,4,5
R_OvYiV80Exz9564F,US Home Prices Potential Correction,2,2,5,4,7
R_OvYiV80Exz9564F,2022 MLB trade deadline,1,1,4,3,7
R_OvYiV80Exz9564F,Nancy Pelosi’s Taiwan visit,1,1,4,4,7
R_OvYiV80Exz9564F,Air travel disruptions,2,3,5,5,7
R_OvYiV80Exz9564F,WNBA star Brittney Griner in Russian custody,1,2,4,4,6
R_pbByRfQrUVSbq2R,Prince Harry and Meghan Markle's life story,2,1,2,2,7
R_pbByRfQrUVSbq2R,2022 MLB trade deadline,3,1,2,2,7
R_pbByRfQrUVSbq2R,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,1,2,2,5
R_pbByRfQrUVSbq2R,Stock Market Volatility,2,3,4,4,4
R_pbByRfQrUVSbq2R,Wildfires in California,2,2,5,4,5
R_PCJYe0WSpdK9vfH,New movie 'DC League of Super-pets',3,3,2,3,7
R_PCJYe0WSpdK9vfH,2022 NFL training camp,1,1,3,4,7
R_PCJYe0WSpdK9vfH,Nancy Pelosi’s Taiwan visit,3,2,4,4,6
R_PCJYe0WSpdK9vfH,Host Selection for ‘Jeopardy!’,3,1,3,4,7
R_PCJYe0WSpdK9vfH,Musk-Twitter 44-Billion Deal,2,4,3,5,3
R_PCoEkTXBNlwhMlj,Heat Waves,3,4,4,4,4
R_PCoEkTXBNlwhMlj,2022 NFL training camp,2,4,1,1,3
R_PCoEkTXBNlwhMlj,Nancy Pelosi’s Taiwan visit,2,3,4,4,4
R_PCoEkTXBNlwhMlj,Comedians joking about LGBTQ,2,5,1,1,7
R_PCoEkTXBNlwhMlj,Stock Market Volatility,2,3,4,4,2
R_PYb0C6JViei0kV3,Heat Waves,2,5,5,5,3
R_PYb0C6JViei0kV3,Mark Zuckerberg's Metaverse,1,3,3,3,6
R_PYb0C6JViei0kV3,Comedians joking about LGBTQ,2,2,4,4,5
R_PYb0C6JViei0kV3,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,2,2,3,6
R_PYb0C6JViei0kV3,Prince William and Kate Middleton's life story,1,2,2,2,6
R_REo5Y2GKmUjbPm9,US Home Prices Potential Correction,2,3,5,5,4
R_REo5Y2GKmUjbPm9,2022 MLB trade deadline,2,4,4,4,3
R_REo5Y2GKmUjbPm9,Vince McMahon’s retirement and scandals,1,2,1,1,6
R_REo5Y2GKmUjbPm9,Prince William and Kate Middleton's life story,1,4,1,1,4
R_REo5Y2GKmUjbPm9,Musk-Twitter 44-Billion Deal,2,4,5,5,3
R_rjV0rRW3PqGGtfr,Amazon's One Medical Deal,2,2,5,4,4
R_rjV0rRW3PqGGtfr,2022 NFL training camp,2,4,4,4,2
R_rjV0rRW3PqGGtfr,Number of kids celebrities have,1,3,1,1,5
R_rjV0rRW3PqGGtfr,Comedians joking about LGBTQ,1,3,2,3,3
R_rjV0rRW3PqGGtfr,Rising Inflation,2,4,6,6,2
R_RKaYHzd8kqHKtcB,2022 NFL training camp,2,2,2,2,6
R_RKaYHzd8kqHKtcB,Number of kids celebrities have,2,3,4,4,5
R_RKaYHzd8kqHKtcB,Comedians joking about LGBTQ,2,1,3,3,7
R_RKaYHzd8kqHKtcB,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,1,1,1,7
R_RKaYHzd8kqHKtcB,2022 Mass Shootings,2,3,4,4,5
R_sI6AYe9GOmW859v,New movie 'DC League of Super-pets',1,1,3,3,7
R_sI6AYe9GOmW859v,Amazon's One Medical Deal,2,1,4,4,7
R_sI6AYe9GOmW859v,Number of kids celebrities have,1,2,1,3,6
R_sI6AYe9GOmW859v,Air travel disruptions,2,2,4,4,7
R_sI6AYe9GOmW859v,Rising Inflation,2,4,5,5,4
R_sMamcheulbM71Zf,Heat Waves,3,4,5,5,6
R_sMamcheulbM71Zf,Prince Harry and Meghan Markle's life story,2,3,1,1,7
R_sMamcheulbM71Zf,Roe v. Wade & Abortion Rights,2,5,5,5,2
R_sMamcheulbM71Zf,Nancy Pelosi’s Taiwan visit,2,1,3,3,7
R_sMamcheulbM71Zf,Race to Replace UK Prime Minister Boris Johnson,1,2,5,5,7
R_sMtnUtdR5c83Ihb,Heat Waves,2,3,5,5,7
R_sMtnUtdR5c83Ihb,Comedians joking about LGBTQ,1,4,1,1,7
R_sMtnUtdR5c83Ihb,Host Selection for ‘Jeopardy!’,1,1,1,1,7
R_sMtnUtdR5c83Ihb,TikToker made $200k selling farts in jars,1,2,1,1,7
R_sMtnUtdR5c83Ihb,Wildfires in California,1,3,5,5,4
R_ThFDHnuNFenND8d,Heat Waves,2,4,5,6,3
R_ThFDHnuNFenND8d,Amazon's One Medical Deal,3,2,5,6,5
R_ThFDHnuNFenND8d,Air travel disruptions,2,2,2,3,6
R_ThFDHnuNFenND8d,TikToker made $200k selling farts in jars,1,1,1,1,7
R_ThFDHnuNFenND8d,Rising Inflation,2,4,6,6,2
R_U9r23DByugV0i4N,US Home Prices Potential Correction,3,1,5,5,7
R_U9r23DByugV0i4N,Amazon's One Medical Deal,3,1,6,6,7
R_U9r23DByugV0i4N,2022 MLB trade deadline,1,,2,3,7
R_U9r23DByugV0i4N,Musk-Twitter 44-Billion Deal,1,5,4,4,4
R_U9r23DByugV0i4N,2022 Mass Shootings,2,4,6,6,3
R_UWmQDsjxmYXn345,US Home Prices Potential Correction,3,2,6,6,7
R_UWmQDsjxmYXn345,Amazon's One Medical Deal,1,1,3,3,7
R_UWmQDsjxmYXn345,Vince McMahon’s retirement and scandals,2,1,4,4,7
R_UWmQDsjxmYXn345,Host Selection for ‘Jeopardy!’,1,1,1,1,7
R_UWmQDsjxmYXn345,Race to Replace UK Prime Minister Boris Johnson,3,1,5,5,7
R_UyVRsWX5w94UZ2N,Heat Waves,2,4,5,5,3
R_UyVRsWX5w94UZ2N,Amazon's One Medical Deal,2,1,4,4,7
R_UyVRsWX5w94UZ2N,Host Selection for ‘Jeopardy!’,2,2,3,3,7
R_UyVRsWX5w94UZ2N,WNBA star Brittney Griner in Russian custody,2,4,4,4,3
R_UyVRsWX5w94UZ2N,Rising Inflation,3,4,6,6,4
R_VIjikTra93vbdZf,US Home Prices Potential Correction,3,1,4,4,7
R_VIjikTra93vbdZf,2022 NFL training camp,1,3,2,2,7
R_VIjikTra93vbdZf,Prince William and Kate Middleton's life story,1,1,2,1,7
R_VIjikTra93vbdZf,Air travel disruptions,1,3,4,4,6
R_VIjikTra93vbdZf,Race to Replace UK Prime Minister Boris Johnson,1,2,5,5,3
R_vVMXMAjmijilHtT,Nancy Pelosi’s Taiwan visit,2,1,2,3,7
R_vVMXMAjmijilHtT,Host Selection for ‘Jeopardy!’,1,1,2,3,7
R_vVMXMAjmijilHtT,TikToker made $200k selling farts in jars,1,1,1,1,7
R_vVMXMAjmijilHtT,Musk-Twitter 44-Billion Deal,1,1,2,2,7
R_vVMXMAjmijilHtT,2022 Mass Shootings,2,3,5,5,6
R_WB5egP03f8NPWVj,Amazon's One Medical Deal,3,2,4,5,6
R_WB5egP03f8NPWVj,Number of kids celebrities have,1,2,2,2,3
R_WB5egP03f8NPWVj,Prince William and Kate Middleton's life story,1,1,1,1,7
R_WB5egP03f8NPWVj,Rising Inflation,3,4,6,6,4
R_WB5egP03f8NPWVj,First Images from the James Webb Telescope,2,4,6,6,5
R_WDImGextsSTfYZj,US Home Prices Potential Correction,2,3,6,6,4
R_WDImGextsSTfYZj,Number of kids celebrities have,3,5,6,5,4
R_WDImGextsSTfYZj,TikToker made $200k selling farts in jars,1,4,5,5,7
R_WDImGextsSTfYZj,Stock Market Volatility,2,3,5,5,6
R_WDImGextsSTfYZj,2022 Mass Shootings,1,3,4,4,6
R_XizIanzadDbVdJv,Nancy Pelosi’s Taiwan visit,2,5,6,6,3
R_XizIanzadDbVdJv,Prince William and Kate Middleton's life story,2,4,3,2,6
R_XizIanzadDbVdJv,WNBA star Brittney Griner in Russian custody,1,4,1,2,3
R_XizIanzadDbVdJv,Race to Replace UK Prime Minister Boris Johnson,3,3,5,6,3
R_XizIanzadDbVdJv,Wildfires in California,2,4,6,6,3
R_XMLVLeQUchu6LxT,January 6th attack investigation,2,3,4,3,5
R_XMLVLeQUchu6LxT,Mark Zuckerberg's Metaverse,1,2,3,4,4
R_XMLVLeQUchu6LxT,Air travel disruptions,2,3,4,4,6
R_XMLVLeQUchu6LxT,Host Selection for ‘Jeopardy!’,1,2,3,4,5
R_XMLVLeQUchu6LxT,Stock Market Volatility,2,3,4,5,3
R_Y3laPSCr1IAdI77,Heat Waves,2,5,4,4,2
R_Y3laPSCr1IAdI77,Nancy Pelosi’s Taiwan visit,2,5,5,5,1
R_Y3laPSCr1IAdI77,Vince McMahon’s retirement and scandals,1,1,2,2,7
R_Y3laPSCr1IAdI77,Musk-Twitter 44-Billion Deal,1,4,2,2,3
R_Y3laPSCr1IAdI77,Wildfires in California,2,4,5,5,2
R_YY597Pn1YIJUwc9,2022 NFL training camp,1,2,4,5,3
R_YY597Pn1YIJUwc9,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,1,2,2,7
R_YY597Pn1YIJUwc9,Prince William and Kate Middleton's life story,1,2,2,2,6
R_YY597Pn1YIJUwc9,Air travel disruptions,1,3,4,4,4
R_YY597Pn1YIJUwc9,Race to Replace UK Prime Minister Boris Johnson,3,3,4,5,4
R_ZDhZg4ztB2ANHeV,January 6th attack investigation,3,4,5,5,4
R_ZDhZg4ztB2ANHeV,Roe v. Wade & Abortion Rights,3,3,5,5,3
R_ZDhZg4ztB2ANHeV,Vince McMahon’s retirement and scandals,3,2,4,4,4
R_ZDhZg4ztB2ANHeV,Race to Replace UK Prime Minister Boris Johnson,3,3,4,5,7
R_ZDhZg4ztB2ANHeV,Musk-Twitter 44-Billion Deal,3,3,4,4,4
R_ZeM17uoqfBSaEb7,January 6th attack investigation,2,3,5,5,6
R_ZeM17uoqfBSaEb7,Number of kids celebrities have,1,2,2,2,6
R_ZeM17uoqfBSaEb7,Host Selection for ‘Jeopardy!’,2,2,2,2,6
R_ZeM17uoqfBSaEb7,TikToker made $200k selling farts in jars,1,1,1,1,7
R_ZeM17uoqfBSaEb7,Race to Replace UK Prime Minister Boris Johnson,1,2,4,4,7
R_ZISeZgopxBhdNNn,Prince Harry and Meghan Markle's life story,1,4,4,5,4
R_ZISeZgopxBhdNNn,Mark Zuckerberg's Metaverse,1,3,4,5,4
R_ZISeZgopxBhdNNn,Jennifer Lopez and Ben Affleck's Wedding and Honeymoon,1,3,4,4,5
R_ZISeZgopxBhdNNn,Host Selection for ‘Jeopardy!’,1,4,3,4,4
R_ZISeZgopxBhdNNn,Stock Market Volatility,1,3,4,5,2
