user_id,condition,topic,willsmith_perc,importance,newsworthiness,rating_combined
1651266679690_pjovw,-0.5,election,1,5,5,5
1651266679690_pjovw,-0.5,johnny,1,1,1,1
1651266679690_pjovw,-0.5,willsmith,1,1,1,1
1651266713669_4rjfd,0.5,election,56,5,5,5
1651266713669_4rjfd,0.5,johnny,56,4,5,4.5
1651266713669_4rjfd,0.5,willsmith,56,2,2,2
1651266714825_dg03x,0.5,election,60,6,6,6
1651266714825_dg03x,0.5,johnny,60,1,1,1
1651266714825_dg03x,0.5,willsmith,60,1,1,1
1651266725098_l22v9,-0.5,election,2,3,3,3
1651266725098_l22v9,-0.5,johnny,2,4,4,4
1651266725098_l22v9,-0.5,willsmith,2,3,3,3
1651266737130_jhzsz,0.5,election,47,6,6,6
1651266737130_jhzsz,0.5,johnny,47,3,4,3.5
1651266737130_jhzsz,0.5,willsmith,47,1,2,1.5
1651266747983_lpbhe,-0.5,election,25,5,5,5
1651266747983_lpbhe,-0.5,johnny,25,5,6,5.5
1651266747983_lpbhe,-0.5,willsmith,25,5,5,5
1651266755262_o0h80,-0.5,election,3,6,6,6
1651266755262_o0h80,-0.5,johnny,3,2,4,3
1651266755262_o0h80,-0.5,willsmith,3,2,5,3.5
1651266762376_4sinw,-0.5,election,5,5,5,5
1651266762376_4sinw,-0.5,johnny,5,4,4,4
1651266762376_4sinw,-0.5,willsmith,5,2,4,3
1651266768224_ik0xd,0.5,election,46,4,5,4.5
1651266768224_ik0xd,0.5,johnny,46,2,2,2
1651266768224_ik0xd,0.5,willsmith,46,3,5,4
1651266783858_c23xj,-0.5,election,5,6,6,6
1651266783858_c23xj,-0.5,johnny,5,6,6,6
1651266783858_c23xj,-0.5,willsmith,5,1,4,2.5
1651266808049_88hb8,-0.5,election,2,5,5,5
1651266808049_88hb8,-0.5,johnny,2,3,4,3.5
1651266808049_88hb8,-0.5,willsmith,2,4,4,4
1651266842023_17zzj,0.5,election,70,6,5,5.5
1651266842023_17zzj,0.5,johnny,70,4,2,3
1651266842023_17zzj,0.5,willsmith,70,1,1,1
1651266848287_ub5id,0.5,election,82,5,2,3.5
1651266848287_ub5id,0.5,johnny,82,6,6,6
1651266848287_ub5id,0.5,willsmith,82,4,2,3
1651266916247_h0msc,-0.5,election,3,6,6,6
1651266916247_h0msc,-0.5,johnny,3,5,5,5
1651266916247_h0msc,-0.5,willsmith,3,5,5,5
1651267028213_uqb59,0.5,election,91,6,6,6
1651267028213_uqb59,0.5,johnny,91,5,6,5.5
1651267028213_uqb59,0.5,willsmith,91,1,3,2
1651267201427_majxz,-0.5,election,7,6,6,6
1651267201427_majxz,-0.5,johnny,7,3,3,3
1651267201427_majxz,-0.5,willsmith,7,1,2,1.5
1651268587992_r138c,0.5,election,61,6,6,6
1651268587992_r138c,0.5,johnny,61,1,1,1
1651268587992_r138c,0.5,willsmith,61,4,2,3
1651270673128_rnrdq,-0.5,election,1,6,3,4.5
1651270673128_rnrdq,-0.5,johnny,1,5,6,5.5
1651270673128_rnrdq,-0.5,willsmith,1,6,6,6
1651272124729_i5p08,-0.5,election,50,4,4,4
1651272124729_i5p08,-0.5,johnny,50,3,3,3
1651272124729_i5p08,-0.5,willsmith,50,3,3,3
1651272228702_rtkkb,-0.5,election,50,6,6,6
1651272228702_rtkkb,-0.5,johnny,50,5,5,5
1651272228702_rtkkb,-0.5,willsmith,50,5,5,5
1651511958161_zgpci,-0.5,election,0,6,2,4
1651511958161_zgpci,-0.5,johnny,0,1,6,3.5
1651511958161_zgpci,-0.5,willsmith,0,1,6,3.5
1651511960177_s5g4r,0.5,election,83,5,5,5
1651511960177_s5g4r,0.5,johnny,83,2,3,2.5
1651511960177_s5g4r,0.5,willsmith,83,2,2,2
1651511968618_5zavu,0.5,election,80,6,6,6
1651511968618_5zavu,0.5,johnny,80,1,6,3.5
1651511968618_5zavu,0.5,willsmith,80,1,6,3.5
1651511969221_hkkvq,-0.5,election,0,6,6,6
1651511969221_hkkvq,-0.5,johnny,0,4,5,4.5
1651511969221_hkkvq,-0.5,willsmith,0,4,5,4.5
1651511979974_ij4nl,-0.5,election,1,6,6,6
1651511979974_ij4nl,-0.5,johnny,1,1,3,2
1651511979974_ij4nl,-0.5,willsmith,1,3,3,3
1651511980393_aowof,0.5,election,20,4,4,4
1651511980393_aowof,0.5,johnny,20,4,4,4
1651511980393_aowof,0.5,willsmith,20,4,4,4
1651511982415_iw1ma,-0.5,election,5,5,4,4.5
1651511982415_iw1ma,-0.5,johnny,5,4,3,3.5
1651511982415_iw1ma,-0.5,willsmith,5,3,2,2.5
1651511982751_7kd2x,-0.5,election,2,6,6,6
1651511982751_7kd2x,-0.5,johnny,2,2,4,3
1651511982751_7kd2x,-0.5,willsmith,2,3,4,3.5
1651511997007_swtqi,0.5,election,50,6,4,5
1651511997007_swtqi,0.5,johnny,50,5,4,4.5
1651511997007_swtqi,0.5,willsmith,50,5,4,4.5
1651512000911_gxozu,-0.5,election,1,5,6,5.5
1651512000911_gxozu,-0.5,johnny,1,2,6,4
1651512000911_gxozu,-0.5,willsmith,1,3,6,4.5
1651512010799_gz3iy,0.5,election,25,5,5,5
1651512010799_gz3iy,0.5,johnny,25,4,5,4.5
1651512010799_gz3iy,0.5,willsmith,25,3,4,3.5
1651512012373_clt1x,-0.5,election,6,6,6,6
1651512012373_clt1x,-0.5,johnny,6,1,5,3
1651512012373_clt1x,-0.5,willsmith,6,2,4,3
1651512028644_ejbsk,-0.5,election,4,5,6,5.5
1651512028644_ejbsk,-0.5,johnny,4,6,6,6
1651512028644_ejbsk,-0.5,willsmith,4,3,3,3
1651512029046_by1m2,0.5,election,35,5,5,5
1651512029046_by1m2,0.5,johnny,35,4,4,4
1651512029046_by1m2,0.5,willsmith,35,4,4,4
1651512043027_ww1wy,-0.5,election,2,5,5,5
1651512043027_ww1wy,-0.5,johnny,2,2,4,3
1651512043027_ww1wy,-0.5,willsmith,2,3,5,4
1651512050061_al18t,0.5,election,61,4,4,4
1651512050061_al18t,0.5,johnny,61,2,2,2
1651512050061_al18t,0.5,willsmith,61,2,2,2
1651512050800_t2ugd,0.5,election,52,4,4,4
1651512050800_t2ugd,0.5,johnny,52,2,6,4
1651512050800_t2ugd,0.5,willsmith,52,2,6,4
1651512057400_8na73,0.5,election,50,5,5,5
1651512057400_8na73,0.5,johnny,50,2,2,2
1651512057400_8na73,0.5,willsmith,50,3,3,3
1651512066815_winmu,-0.5,election,7,3,3,3
1651512066815_winmu,-0.5,johnny,7,1,1,1
1651512066815_winmu,-0.5,willsmith,7,1,1,1
1651512068777_7mc27,-0.5,election,5,4,5,4.5
1651512068777_7mc27,-0.5,johnny,5,4,6,5
1651512068777_7mc27,-0.5,willsmith,5,3,6,4.5
1651512071559_wrgrn,0.5,election,55,4,4,4
1651512071559_wrgrn,0.5,johnny,55,2,3,2.5
1651512071559_wrgrn,0.5,willsmith,55,3,4,3.5
1651512078498_7on37,0.5,election,40,5,5,5
1651512078498_7on37,0.5,johnny,40,4,3,3.5
1651512078498_7on37,0.5,willsmith,40,1,1,1
1651512083181_jeopt,-0.5,election,63,6,6,6
1651512083181_jeopt,-0.5,johnny,63,6,6,6
1651512083181_jeopt,-0.5,willsmith,63,6,6,6
1651512084402_r2q3e,-0.5,election,59,4,4,4
1651512084402_r2q3e,-0.5,johnny,59,4,4,4
1651512084402_r2q3e,-0.5,willsmith,59,4,5,4.5
1651512087602_6fn20,-0.5,election,0,5,5,5
1651512087602_6fn20,-0.5,johnny,0,1,4,2.5
1651512087602_6fn20,-0.5,willsmith,0,1,4,2.5
1651512088027_c1sj3,-0.5,election,6,5,4,4.5
1651512088027_c1sj3,-0.5,johnny,6,4,4,4
1651512088027_c1sj3,-0.5,willsmith,6,2,3,2.5
1651512103820_jemgx,-0.5,election,5,5,5,5
1651512103820_jemgx,-0.5,johnny,5,4,4,4
1651512103820_jemgx,-0.5,willsmith,5,2,2,2
1651512111158_7upx7,0.5,election,79,6,6,6
1651512111158_7upx7,0.5,johnny,79,4,4,4
1651512111158_7upx7,0.5,willsmith,79,4,5,4.5
1651512117067_lgnj6,-0.5,election,1,4,5,4.5
1651512117067_lgnj6,-0.5,johnny,1,2,3,2.5
1651512117067_lgnj6,-0.5,willsmith,1,3,4,3.5
1651512137314_s2xus,0.5,election,49,5,5,5
1651512137314_s2xus,0.5,johnny,49,4,4,4
1651512137314_s2xus,0.5,willsmith,49,3,4,3.5
1651512148676_gaz9n,-0.5,election,2,6,6,6
1651512148676_gaz9n,-0.5,johnny,2,1,2,1.5
1651512148676_gaz9n,-0.5,willsmith,2,2,3,2.5
1651512151943_zlcbz,-0.5,election,1,5,5,5
1651512151943_zlcbz,-0.5,johnny,1,3,3,3
1651512151943_zlcbz,-0.5,willsmith,1,3,4,3.5
1651512175264_lyp5m,0.5,election,74,6,6,6
1651512175264_lyp5m,0.5,johnny,74,1,1,1
1651512175264_lyp5m,0.5,willsmith,74,1,1,1
1651512176395_pb1sp,-0.5,election,1,5,5,5
1651512176395_pb1sp,-0.5,johnny,1,5,5,5
1651512176395_pb1sp,-0.5,willsmith,1,1,3,2
1651512191471_3rm0p,0.5,election,40,6,6,6
1651512191471_3rm0p,0.5,johnny,40,4,5,4.5
1651512191471_3rm0p,0.5,willsmith,40,3,3,3
1651512212914_6w48o,-0.5,election,0,6,6,6
1651512212914_6w48o,-0.5,johnny,0,3,3,3
1651512212914_6w48o,-0.5,willsmith,0,3,4,3.5
1651512219317_ozn8t,-0.5,election,2,4,4,4
1651512219317_ozn8t,-0.5,johnny,2,1,1,1
1651512219317_ozn8t,-0.5,willsmith,2,1,1,1
1651512229096_8wext,-0.5,election,10,5,5,5
1651512229096_8wext,-0.5,johnny,10,3,3,3
1651512229096_8wext,-0.5,willsmith,10,3,3,3
1651512241493_ka0j7,-0.5,election,2,5,5,5
1651512241493_ka0j7,-0.5,johnny,2,4,4,4
1651512241493_ka0j7,-0.5,willsmith,2,2,3,2.5
1651512244174_nowwj,-0.5,election,0,5,5,5
1651512244174_nowwj,-0.5,johnny,0,4,5,4.5
1651512244174_nowwj,-0.5,willsmith,0,3,4,3.5
1651512269011_2ghq7,-0.5,election,2,6,4,5
1651512269011_2ghq7,-0.5,johnny,2,4,4,4
1651512269011_2ghq7,-0.5,willsmith,2,2,2,2
1651512274279_cy6rr,-0.5,election,3,6,6,6
1651512274279_cy6rr,-0.5,johnny,3,6,4,5
1651512274279_cy6rr,-0.5,willsmith,3,3,3,3
1651512274788_af3qo,0.5,election,72,5,5,5
1651512274788_af3qo,0.5,johnny,72,4,4,4
1651512274788_af3qo,0.5,willsmith,72,2,2,2
1651512275304_d53a9,-0.5,election,50,4,4,4
1651512275304_d53a9,-0.5,johnny,50,3,4,3.5
1651512275304_d53a9,-0.5,willsmith,50,3,4,3.5
1651512278642_ayogq,0.5,election,67,4,4,4
1651512278642_ayogq,0.5,johnny,67,2,4,3
1651512278642_ayogq,0.5,willsmith,67,2,2,2
1651512295564_9bub0,0.5,election,80,5,5,5
1651512295564_9bub0,0.5,johnny,80,1,2,1.5
1651512295564_9bub0,0.5,willsmith,80,1,2,1.5
1651512298903_jnbnq,-0.5,election,3,6,6,6
1651512298903_jnbnq,-0.5,johnny,3,4,4,4
1651512298903_jnbnq,-0.5,willsmith,3,5,5,5
1651512338556_gvzeu,0.5,election,75,5,4,4.5
1651512338556_gvzeu,0.5,johnny,75,5,5,5
1651512338556_gvzeu,0.5,willsmith,75,1,5,3
1651512344210_pw8q4,0.5,election,69,5,5,5
1651512344210_pw8q4,0.5,johnny,69,3,4,3.5
1651512344210_pw8q4,0.5,willsmith,69,3,3,3
1651512344620_iwjbc,-0.5,election,9,3,5,4
1651512344620_iwjbc,-0.5,johnny,9,4,5,4.5
1651512344620_iwjbc,-0.5,willsmith,9,3,4,3.5
1651512364320_o82dr,0.5,election,75,4,4,4
1651512364320_o82dr,0.5,johnny,75,1,1,1
1651512364320_o82dr,0.5,willsmith,75,1,1,1
1651512373148_4mfni,-0.5,election,1,5,6,5.5
1651512373148_4mfni,-0.5,johnny,1,1,2,1.5
1651512373148_4mfni,-0.5,willsmith,1,1,3,2
1651512403409_ebbxx,-0.5,election,1,6,6,6
1651512403409_ebbxx,-0.5,johnny,1,6,6,6
1651512403409_ebbxx,-0.5,willsmith,1,6,6,6
1651512437878_2glg1,0.5,election,76,4,4,4
1651512437878_2glg1,0.5,johnny,76,3,3,3
1651512437878_2glg1,0.5,willsmith,76,2,2,2
1651512462034_f9cy8,-0.5,election,22,4,5,4.5
1651512462034_f9cy8,-0.5,johnny,22,4,4,4
1651512462034_f9cy8,-0.5,willsmith,22,2,2,2
1651512496202_6vieg,-0.5,election,0,4,5,4.5
1651512496202_6vieg,-0.5,johnny,0,6,4,5
1651512496202_6vieg,-0.5,willsmith,0,4,4,4
1651512513661_1i84t,-0.5,election,2,6,6,6
1651512513661_1i84t,-0.5,johnny,2,3,5,4
1651512513661_1i84t,-0.5,willsmith,2,1,5,3
1651512518943_8masg,0.5,election,16,5,5,5
1651512518943_8masg,0.5,johnny,16,2,3,2.5
1651512518943_8masg,0.5,willsmith,16,1,3,2
1651512528420_4te59,0.5,election,60,6,6,6
1651512528420_4te59,0.5,johnny,60,3,3,3
1651512528420_4te59,0.5,willsmith,60,2,2,2
1651512544045_4e442,0.5,election,50,6,6,6
1651512544045_4e442,0.5,johnny,50,6,6,6
1651512544045_4e442,0.5,willsmith,50,3,3,3
1651512582016_wvtns,-0.5,election,1,5,5,5
1651512582016_wvtns,-0.5,johnny,1,1,3,2
1651512582016_wvtns,-0.5,willsmith,1,3,3,3
1651512604663_qbr11,-0.5,election,3,6,6,6
1651512604663_qbr11,-0.5,johnny,3,3,4,3.5
1651512604663_qbr11,-0.5,willsmith,3,5,6,5.5
1651512610351_g9pt3,0.5,election,90,5,4,4.5
1651512610351_g9pt3,0.5,johnny,90,5,4,4.5
1651512610351_g9pt3,0.5,willsmith,90,4,4,4
1651512616340_esi6r,0.5,election,50,4,4,4
1651512616340_esi6r,0.5,johnny,50,2,4,3
1651512616340_esi6r,0.5,willsmith,50,5,3,4
1651512630153_xyi99,0.5,election,72,5,5,5
1651512630153_xyi99,0.5,johnny,72,2,3,2.5
1651512630153_xyi99,0.5,willsmith,72,2,4,3
1651512652630_w6dvp,0.5,election,70,6,6,6
1651512652630_w6dvp,0.5,johnny,70,4,4,4
1651512652630_w6dvp,0.5,willsmith,70,3,4,3.5
1651512678897_48v6t,-0.5,election,2,5,6,5.5
1651512678897_48v6t,-0.5,johnny,2,5,5,5
1651512678897_48v6t,-0.5,willsmith,2,4,4,4
1651512739156_yvk5k,0.5,election,61,5,5,5
1651512739156_yvk5k,0.5,johnny,61,4,4,4
1651512739156_yvk5k,0.5,willsmith,61,4,4,4
1651512784284_akums,-0.5,election,1,3,3,3
1651512784284_akums,-0.5,johnny,1,1,1,1
1651512784284_akums,-0.5,willsmith,1,1,1,1
1651512788954_7gwfo,0.5,election,21,5,5,5
1651512788954_7gwfo,0.5,johnny,21,6,6,6
1651512788954_7gwfo,0.5,willsmith,21,3,2,2.5
1651512793420_62mjh,0.5,election,61,5,5,5
1651512793420_62mjh,0.5,johnny,61,2,4,3
1651512793420_62mjh,0.5,willsmith,61,4,4,4
1651512810016_6jtjn,-0.5,election,1,6,5,5.5
1651512810016_6jtjn,-0.5,johnny,1,5,4,4.5
1651512810016_6jtjn,-0.5,willsmith,1,4,4,4
1651512817244_ddx6o,-0.5,election,4,4,5,4.5
1651512817244_ddx6o,-0.5,johnny,4,4,4,4
1651512817244_ddx6o,-0.5,willsmith,4,3,2,2.5
1651512828430_k0kg5,-0.5,election,31,4,4,4
1651512828430_k0kg5,-0.5,johnny,31,3,4,3.5
1651512828430_k0kg5,-0.5,willsmith,31,3,4,3.5
1651512882260_e64xj,0.5,election,15,4,4,4
1651512882260_e64xj,0.5,johnny,15,3,4,3.5
1651512882260_e64xj,0.5,willsmith,15,3,2,2.5
1651512939809_7llqg,-0.5,election,1,4,5,4.5
1651512939809_7llqg,-0.5,johnny,1,2,4,3
1651512939809_7llqg,-0.5,willsmith,1,1,6,3.5
1651512962914_u9rdr,0.5,election,72,4,4,4
1651512962914_u9rdr,0.5,johnny,72,4,4,4
1651512962914_u9rdr,0.5,willsmith,72,2,2,2
1651512989240_wr923,0.5,election,55,4,4,4
1651512989240_wr923,0.5,johnny,55,4,5,4.5
1651512989240_wr923,0.5,willsmith,55,2,3,2.5
1651513007829_6fa87,0.5,election,55,4,5,4.5
1651513007829_6fa87,0.5,johnny,55,3,3,3
1651513007829_6fa87,0.5,willsmith,55,3,3,3
1651513021890_37wbc,-0.5,election,10,4,5,4.5
1651513021890_37wbc,-0.5,johnny,10,3,5,4
1651513021890_37wbc,-0.5,willsmith,10,2,4,3
1651513024140_sfv15,-0.5,election,2,4,4,4
1651513024140_sfv15,-0.5,johnny,2,2,4,3
1651513024140_sfv15,-0.5,willsmith,2,2,4,3
1651513112228_czo2c,-0.5,election,1,6,6,6
1651513112228_czo2c,-0.5,johnny,1,2,2,2
1651513112228_czo2c,-0.5,willsmith,1,1,4,2.5
1651513161188_vuhoo,0.5,election,30,5,5,5
1651513161188_vuhoo,0.5,johnny,30,3,6,4.5
1651513161188_vuhoo,0.5,willsmith,30,3,6,4.5
1651513254516_4967d,-0.5,election,21,6,5,5.5
1651513254516_4967d,-0.5,johnny,21,6,6,6
1651513254516_4967d,-0.5,willsmith,21,5,5,5
1651513290668_mmdxf,-0.5,election,1,6,6,6
1651513290668_mmdxf,-0.5,johnny,1,3,3,3
1651513290668_mmdxf,-0.5,willsmith,1,2,2,2
1651513291786_pluau,-0.5,election,1,6,6,6
1651513291786_pluau,-0.5,johnny,1,4,4,4
1651513291786_pluau,-0.5,willsmith,1,5,5,5
1651513340158_wmf0b,-0.5,election,80,3,5,4
1651513340158_wmf0b,-0.5,johnny,80,5,4,4.5
1651513340158_wmf0b,-0.5,willsmith,80,6,5,5.5
1651513368012_gr1k0,-0.5,election,50,5,5,5
1651513368012_gr1k0,-0.5,johnny,50,1,4,2.5
1651513368012_gr1k0,-0.5,willsmith,50,1,1,1
1651513392782_ris5q,-0.5,election,1,6,6,6
1651513392782_ris5q,-0.5,johnny,1,1,1,1
1651513392782_ris5q,-0.5,willsmith,1,1,1,1
1651513459439_z4rw9,-0.5,election,2,5,4,4.5
1651513459439_z4rw9,-0.5,johnny,2,4,4,4
1651513459439_z4rw9,-0.5,willsmith,2,3,2,2.5
1651513535779_l0w53,0.5,election,73,6,6,6
1651513535779_l0w53,0.5,johnny,73,1,3,2
1651513535779_l0w53,0.5,willsmith,73,4,5,4.5
1651513578795_bupzr,-0.5,election,0,6,6,6
1651513578795_bupzr,-0.5,johnny,0,5,4,4.5
1651513578795_bupzr,-0.5,willsmith,0,1,2,1.5
1651513608408_ebqa6,-0.5,election,0,6,6,6
1651513608408_ebqa6,-0.5,johnny,0,6,6,6
1651513608408_ebqa6,-0.5,willsmith,0,3,3,3
1651513720305_eikzj,-0.5,election,4,6,5,5.5
1651513720305_eikzj,-0.5,johnny,4,4,4,4
1651513720305_eikzj,-0.5,willsmith,4,4,4,4
1651513743247_wi0kd,-0.5,election,1,4,6,5
1651513743247_wi0kd,-0.5,johnny,1,3,6,4.5
1651513743247_wi0kd,-0.5,willsmith,1,2,4,3
1651513823351_xgflk,-0.5,election,0,6,6,6
1651513823351_xgflk,-0.5,johnny,0,5,6,5.5
1651513823351_xgflk,-0.5,willsmith,0,1,5,3
1651513878517_j35xh,-0.5,election,2,5,2,3.5
1651513878517_j35xh,-0.5,johnny,2,1,1,1
1651513878517_j35xh,-0.5,willsmith,2,1,1,1
1651513954558_tgdsh,-0.5,election,1,5,5,5
1651513954558_tgdsh,-0.5,johnny,1,1,1,1
1651513954558_tgdsh,-0.5,willsmith,1,2,2,2
1651513972179_ysurr,-0.5,election,9,6,5,5.5
1651513972179_ysurr,-0.5,johnny,9,3,3,3
1651513972179_ysurr,-0.5,willsmith,9,3,2,2.5
1651514054855_gb8zr,-0.5,election,50,4,5,4.5
1651514054855_gb8zr,-0.5,johnny,50,4,4,4
1651514054855_gb8zr,-0.5,willsmith,50,3,5,4
1651514062829_fjrfi,0.5,election,67,4,4,4
1651514062829_fjrfi,0.5,johnny,67,3,3,3
1651514062829_fjrfi,0.5,willsmith,67,2,2,2
1651514178175_qqrm8,0.5,election,40,6,5,5.5
1651514178175_qqrm8,0.5,johnny,40,4,5,4.5
1651514178175_qqrm8,0.5,willsmith,40,3,4,3.5
1651514190929_7ix74,0.5,election,80,4,4,4
1651514190929_7ix74,0.5,johnny,80,1,1,1
1651514190929_7ix74,0.5,willsmith,80,1,1,1
1651514212604_62dey,0.5,election,65,5,4,4.5
1651514212604_62dey,0.5,johnny,65,1,1,1
1651514212604_62dey,0.5,willsmith,65,1,1,1
1651514226335_9p77g,-0.5,election,1,6,6,6
1651514226335_9p77g,-0.5,johnny,1,2,2,2
1651514226335_9p77g,-0.5,willsmith,1,3,4,3.5
1651514325885_llc1n,-0.5,election,3,5,5,5
1651514325885_llc1n,-0.5,johnny,3,1,1,1
1651514325885_llc1n,-0.5,willsmith,3,1,1,1
1651514486295_cu46h,-0.5,election,2,4,5,4.5
1651514486295_cu46h,-0.5,johnny,2,2,2,2
1651514486295_cu46h,-0.5,willsmith,2,2,2,2
1651514506977_sv77q,-0.5,election,9,5,5,5
1651514506977_sv77q,-0.5,johnny,9,6,6,6
1651514506977_sv77q,-0.5,willsmith,9,4,6,5
1651514519541_2wlk7,-0.5,election,52,6,6,6
1651514519541_2wlk7,-0.5,johnny,52,1,4,2.5
1651514519541_2wlk7,-0.5,willsmith,52,4,5,4.5
1651514535787_kpdg2,-0.5,election,9,4,4,4
1651514535787_kpdg2,-0.5,johnny,9,4,4,4
1651514535787_kpdg2,-0.5,willsmith,9,2,3,2.5
1651514553957_0xky7,-0.5,election,83,5,5,5
1651514553957_0xky7,-0.5,johnny,83,5,5,5
1651514553957_0xky7,-0.5,willsmith,83,3,3,3
1651514557934_7zuaj,0.5,election,50,1,4,2.5
1651514557934_7zuaj,0.5,johnny,50,1,1,1
1651514557934_7zuaj,0.5,willsmith,50,1,1,1
1651514594885_2np1m,-0.5,election,1,6,6,6
1651514594885_2np1m,-0.5,johnny,1,3,4,3.5
1651514594885_2np1m,-0.5,willsmith,1,4,4,4
1651514596232_g1ewc,-0.5,election,5,3,3,3
1651514596232_g1ewc,-0.5,johnny,5,4,4,4
1651514596232_g1ewc,-0.5,willsmith,5,4,4,4
1651514642655_rp1pf,-0.5,election,1,6,6,6
1651514642655_rp1pf,-0.5,johnny,1,1,2,1.5
1651514642655_rp1pf,-0.5,willsmith,1,1,2,1.5
1651514663349_m7cxm,0.5,election,50,5,6,5.5
1651514663349_m7cxm,0.5,johnny,50,5,4,4.5
1651514663349_m7cxm,0.5,willsmith,50,6,5,5.5
1651514709552_6lgs7,-0.5,election,1,4,4,4
1651514709552_6lgs7,-0.5,johnny,1,1,1,1
1651514709552_6lgs7,-0.5,willsmith,1,1,1,1
1651514759213_wglhu,-0.5,election,4,6,5,5.5
1651514759213_wglhu,-0.5,johnny,4,4,4,4
1651514759213_wglhu,-0.5,willsmith,4,2,4,3
1651514799965_904o3,0.5,election,60,5,5,5
1651514799965_904o3,0.5,johnny,60,4,5,4.5
1651514799965_904o3,0.5,willsmith,60,4,5,4.5
1651514807147_1kzmo,0.5,election,56,6,6,6
1651514807147_1kzmo,0.5,johnny,56,2,2,2
1651514807147_1kzmo,0.5,willsmith,56,1,1,1
1651514809347_kypdk,-0.5,election,2,5,5,5
1651514809347_kypdk,-0.5,johnny,2,4,5,4.5
1651514809347_kypdk,-0.5,willsmith,2,4,5,4.5
1651514812905_f8ppq,-0.5,election,5,5,4,4.5
1651514812905_f8ppq,-0.5,johnny,5,2,4,3
1651514812905_f8ppq,-0.5,willsmith,5,4,5,4.5
1651514817135_14t2y,0.5,election,74,6,6,6
1651514817135_14t2y,0.5,johnny,74,1,1,1
1651514817135_14t2y,0.5,willsmith,74,2,2,2
1651514881369_krreo,-0.5,election,7,6,6,6
1651514881369_krreo,-0.5,johnny,7,3,4,3.5
1651514881369_krreo,-0.5,willsmith,7,2,5,3.5
1651514922836_zrlxp,-0.5,election,50,4,4,4
1651514922836_zrlxp,-0.5,johnny,50,1,3,2
1651514922836_zrlxp,-0.5,willsmith,50,1,3,2
1651515022981_lg0r5,0.5,election,75,4,4,4
1651515022981_lg0r5,0.5,johnny,75,4,3,3.5
1651515022981_lg0r5,0.5,willsmith,75,5,6,5.5
1651515023100_yj00q,-0.5,election,13,4,4,4
1651515023100_yj00q,-0.5,johnny,13,3,3,3
1651515023100_yj00q,-0.5,willsmith,13,2,2,2
1651515026260_d03kx,0.5,election,74,4,4,4
1651515026260_d03kx,0.5,johnny,74,3,3,3
1651515026260_d03kx,0.5,willsmith,74,4,3,3.5
1651515064683_c80dt,-0.5,election,0,5,4,4.5
1651515064683_c80dt,-0.5,johnny,0,5,5,5
1651515064683_c80dt,-0.5,willsmith,0,4,4,4
1651515082559_gyp0k,-0.5,election,1,5,6,5.5
1651515082559_gyp0k,-0.5,johnny,1,3,3,3
1651515082559_gyp0k,-0.5,willsmith,1,2,4,3
1651515115377_q08es,-0.5,election,1,6,6,6
1651515115377_q08es,-0.5,johnny,1,6,5,5.5
1651515115377_q08es,-0.5,willsmith,1,4,4,4
1651515186249_qv9qz,-0.5,election,4,6,4,5
1651515186249_qv9qz,-0.5,johnny,4,1,2,1.5
1651515186249_qv9qz,-0.5,willsmith,4,1,2,1.5
1651515194751_g1hnv,0.5,election,59,5,6,5.5
1651515194751_g1hnv,0.5,johnny,59,4,5,4.5
1651515194751_g1hnv,0.5,willsmith,59,2,5,3.5
1651515273141_vw489,-0.5,election,5,6,6,6
1651515273141_vw489,-0.5,johnny,5,2,4,3
1651515273141_vw489,-0.5,willsmith,5,1,3,2
1651515427313_n4b9c,-0.5,election,1,6,6,6
1651515427313_n4b9c,-0.5,johnny,1,2,1,1.5
1651515427313_n4b9c,-0.5,willsmith,1,2,1,1.5
1651515537189_xqdtz,-0.5,election,2,5,5,5
1651515537189_xqdtz,-0.5,johnny,2,2,2,2
