user_id,condition,topic,willsmith_perc,importance,newsworthiness,rating_combined
1651515537189_xqdtz,-0.5,willsmith,2,1,2,1.5
1651515621208_dwe6f,0.5,election,67,6,6,6
1651515621208_dwe6f,0.5,johnny,67,4,4,4
1651515621208_dwe6f,0.5,willsmith,67,4,2,3
1651515664292_9o5a6,-0.5,election,0,4,4,4
1651515664292_9o5a6,-0.5,johnny,0,2,2,2
1651515664292_9o5a6,-0.5,willsmith,0,4,4,4
1651515686021_xrs8d,0.5,election,70,6,5,5.5
1651515686021_xrs8d,0.5,johnny,70,1,2,1.5
1651515686021_xrs8d,0.5,willsmith,70,1,2,1.5
1651515770376_we68g,-0.5,election,3,5,5,5
1651515770376_we68g,-0.5,johnny,3,4,4,4
1651515770376_we68g,-0.5,willsmith,3,3,3,3
1651515795602_wbbtl,0.5,election,75,5,5,5
1651515795602_wbbtl,0.5,johnny,75,3,4,3.5
1651515795602_wbbtl,0.5,willsmith,75,1,1,1
1651515896730_kuhzv,0.5,election,55,6,5,5.5
1651515896730_kuhzv,0.5,johnny,55,3,3,3
1651515896730_kuhzv,0.5,willsmith,55,3,5,4
1651515931442_qhdet,0.5,election,70,5,5,5
1651515931442_qhdet,0.5,johnny,70,4,4,4
1651515931442_qhdet,0.5,willsmith,70,1,4,2.5
1651515968438_zb9dk,-0.5,election,2,6,6,6
1651515968438_zb9dk,-0.5,johnny,2,4,3,3.5
1651515968438_zb9dk,-0.5,willsmith,2,4,3,3.5
1651515972671_4lgpe,-0.5,election,50,6,6,6
1651515972671_4lgpe,-0.5,johnny,50,3,3,3
1651515972671_4lgpe,-0.5,willsmith,50,3,3,3
1651516037213_zbkfz,-0.5,election,1,5,5,5
1651516037213_zbkfz,-0.5,johnny,1,3,3,3
1651516037213_zbkfz,-0.5,willsmith,1,3,4,3.5
1651516151086_edrqk,0.5,election,70,6,5,5.5
1651516151086_edrqk,0.5,johnny,70,3,4,3.5
1651516151086_edrqk,0.5,willsmith,70,1,1,1
1651516161125_wegpj,0.5,election,77,6,6,6
1651516161125_wegpj,0.5,johnny,77,2,4,3
1651516161125_wegpj,0.5,willsmith,77,1,4,2.5
1651516271759_yxipc,-0.5,election,1,6,6,6
1651516271759_yxipc,-0.5,johnny,1,4,4,4
1651516271759_yxipc,-0.5,willsmith,1,4,4,4
1651516311168_j0cds,0.5,election,70,5,5,5
1651516311168_j0cds,0.5,johnny,70,4,2,3
1651516311168_j0cds,0.5,willsmith,70,1,1,1
1651516372331_10zyi,-0.5,election,1,4,4,4
1651516372331_10zyi,-0.5,johnny,1,2,2,2
1651516372331_10zyi,-0.5,willsmith,1,3,3,3
1651516377466_6w0gv,0.5,election,83,4,4,4
1651516377466_6w0gv,0.5,johnny,83,4,4,4
1651516377466_6w0gv,0.5,willsmith,83,1,1,1
1651516406012_hvo4p,0.5,election,90,6,5,5.5
1651516406012_hvo4p,0.5,johnny,90,1,4,2.5
1651516406012_hvo4p,0.5,willsmith,90,1,6,3.5
1651516433032_ald52,0.5,election,63,5,5,5
1651516433032_ald52,0.5,johnny,63,4,4,4
1651516433032_ald52,0.5,willsmith,63,4,4,4
1651516514529_hwyn3,-0.5,election,1,6,6,6
1651516514529_hwyn3,-0.5,johnny,1,4,4,4
1651516514529_hwyn3,-0.5,willsmith,1,4,4,4
1651516521193_luydz,0.5,election,50,6,6,6
1651516521193_luydz,0.5,johnny,50,4,5,4.5
1651516521193_luydz,0.5,willsmith,50,3,3,3
1651516526455_irvms,-0.5,election,50,6,6,6
1651516526455_irvms,-0.5,johnny,50,3,3,3
1651516526455_irvms,-0.5,willsmith,50,2,2,2
1651516574898_yq3in,-0.5,election,3,4,5,4.5
1651516574898_yq3in,-0.5,johnny,3,3,3,3
1651516574898_yq3in,-0.5,willsmith,3,1,1,1
1651516592189_e7rpr,0.5,election,26,5,6,5.5
1651516592189_e7rpr,0.5,johnny,26,2,2,2
1651516592189_e7rpr,0.5,willsmith,26,2,2,2
1651516628698_kurys,-0.5,election,1,5,5,5
1651516628698_kurys,-0.5,johnny,1,3,3,3
1651516628698_kurys,-0.5,willsmith,1,2,2,2
1651516639872_syj1a,-0.5,election,2,5,5,5
1651516639872_syj1a,-0.5,johnny,2,3,2,2.5
1651516639872_syj1a,-0.5,willsmith,2,1,1,1
1651516685244_2pe0s,-0.5,election,25,5,5,5
1651516685244_2pe0s,-0.5,johnny,25,2,2,2
1651516685244_2pe0s,-0.5,willsmith,25,4,4,4
1651516703860_ko5uo,0.5,election,41,6,6,6
1651516703860_ko5uo,0.5,johnny,41,4,4,4
1651516703860_ko5uo,0.5,willsmith,41,2,2,2
1651516768539_z10se,0.5,election,69,5,5,5
1651516768539_z10se,0.5,johnny,69,3,4,3.5
1651516768539_z10se,0.5,willsmith,69,3,6,4.5
1651516832778_clrl9,-0.5,election,4,4,4,4
1651516832778_clrl9,-0.5,johnny,4,3,2,2.5
1651516832778_clrl9,-0.5,willsmith,4,4,3,3.5
1651516872092_h8xwm,-0.5,election,2,4,6,5
1651516872092_h8xwm,-0.5,johnny,2,5,4,4.5
1651516872092_h8xwm,-0.5,willsmith,2,1,4,2.5
1651516890490_bc880,-0.5,election,2,4,4,4
1651516890490_bc880,-0.5,johnny,2,3,3,3
1651516890490_bc880,-0.5,willsmith,2,3,3,3
1651517132533_mki1z,0.5,election,40,5,5,5
1651517132533_mki1z,0.5,johnny,40,4,5,4.5
1651517132533_mki1z,0.5,willsmith,40,2,1,1.5
1651517197816_b2b13,-0.5,election,2,6,6,6
1651517197816_b2b13,-0.5,johnny,2,1,2,1.5
1651517197816_b2b13,-0.5,willsmith,2,3,3,3
1651517215017_uvr1p,-0.5,election,2,5,5,5
1651517215017_uvr1p,-0.5,johnny,2,1,1,1
1651517215017_uvr1p,-0.5,willsmith,2,1,1,1
1651517225436_o2lfe,-0.5,election,2,5,5,5
1651517225436_o2lfe,-0.5,johnny,2,2,2,2
1651517225436_o2lfe,-0.5,willsmith,2,2,2,2
1651517242714_inl6x,0.5,election,80,6,3,4.5
1651517242714_inl6x,0.5,johnny,80,1,1,1
1651517242714_inl6x,0.5,willsmith,80,1,1,1
1651517261222_tgwy5,-0.5,election,1,5,4,4.5
1651517261222_tgwy5,-0.5,johnny,1,2,3,2.5
1651517261222_tgwy5,-0.5,willsmith,1,2,3,2.5
1651517364116_ibo2d,-0.5,election,7,5,5,5
1651517364116_ibo2d,-0.5,johnny,7,4,3,3.5
1651517364116_ibo2d,-0.5,willsmith,7,3,5,4
1651517379865_q9y9q,0.5,election,100,4,2,3
1651517379865_q9y9q,0.5,johnny,100,6,5,5.5
1651517379865_q9y9q,0.5,willsmith,100,6,5,5.5
1651517422421_ck8xy,0.5,election,87,1,1,1
1651517422421_ck8xy,0.5,johnny,87,1,1,1
1651517422421_ck8xy,0.5,willsmith,87,1,1,1
1651517485434_l4jog,0.5,election,60,5,5,5
1651517485434_l4jog,0.5,johnny,60,4,5,4.5
1651517485434_l4jog,0.5,willsmith,60,1,1,1
1651517588699_agw30,-0.5,election,1,5,5,5
1651517588699_agw30,-0.5,johnny,1,2,3,2.5
1651517588699_agw30,-0.5,willsmith,1,1,2,1.5
1651517593216_6cig0,-0.5,election,7,5,6,5.5
1651517593216_6cig0,-0.5,johnny,7,4,5,4.5
1651517593216_6cig0,-0.5,willsmith,7,4,4,4
1651517607021_2omtu,0.5,election,50,5,5,5
1651517607021_2omtu,0.5,johnny,50,3,3,3
1651517607021_2omtu,0.5,willsmith,50,2,2,2
1651517665976_0vfdb,0.5,election,55,5,5,5
1651517665976_0vfdb,0.5,johnny,55,1,1,1
1651517665976_0vfdb,0.5,willsmith,55,2,2,2
1651517803366_gme5v,0.5,election,14,5,4,4.5
1651517803366_gme5v,0.5,johnny,14,2,2,2
1651517803366_gme5v,0.5,willsmith,14,2,4,3
1651517811734_rnzzz,0.5,election,50,4,4,4
1651517811734_rnzzz,0.5,johnny,50,4,2,3
1651517811734_rnzzz,0.5,willsmith,50,1,1,1
1651517898896_1clxt,-0.5,election,20,6,6,6
1651517898896_1clxt,-0.5,johnny,20,5,4,4.5
1651517898896_1clxt,-0.5,willsmith,20,2,4,3
1651518042330_6ux86,0.5,election,66,6,6,6
1651518042330_6ux86,0.5,johnny,66,3,3,3
1651518042330_6ux86,0.5,willsmith,66,2,2,2
1651518068190_ab38q,-0.5,election,15,5,5,5
1651518068190_ab38q,-0.5,johnny,15,4,6,5
1651518068190_ab38q,-0.5,willsmith,15,3,6,4.5
1651518176483_ak47t,0.5,election,75,4,4,4
1651518176483_ak47t,0.5,johnny,75,1,1,1
1651518176483_ak47t,0.5,willsmith,75,1,1,1
1651518179504_fli91,-0.5,election,5,4,4,4
1651518179504_fli91,-0.5,johnny,5,1,1,1
1651518179504_fli91,-0.5,willsmith,5,1,1,1
1651518187576_hn3bp,0.5,election,53,4,5,4.5
1651518187576_hn3bp,0.5,johnny,53,2,3,2.5
1651518187576_hn3bp,0.5,willsmith,53,1,2,1.5
1651518314447_shamr,-0.5,election,1,5,5,5
1651518314447_shamr,-0.5,johnny,1,5,4,4.5
1651518314447_shamr,-0.5,willsmith,1,2,2,2
1651518335394_m6rwo,-0.5,election,2,6,6,6
1651518335394_m6rwo,-0.5,johnny,2,1,1,1
1651518335394_m6rwo,-0.5,willsmith,2,1,1,1
1651518402652_hicqv,-0.5,election,6,4,4,4
1651518402652_hicqv,-0.5,johnny,6,3,5,4
1651518402652_hicqv,-0.5,willsmith,6,2,4,3
1651518469169_qfcxx,-0.5,election,1,6,6,6
1651518469169_qfcxx,-0.5,johnny,1,3,2,2.5
1651518469169_qfcxx,-0.5,willsmith,1,2,2,2
1651518523303_i3i11,-0.5,election,6,5,5,5
1651518523303_i3i11,-0.5,johnny,6,3,3,3
1651518523303_i3i11,-0.5,willsmith,6,4,5,4.5
1651518529360_tnilh,-0.5,election,50,6,6,6
1651518529360_tnilh,-0.5,johnny,50,5,5,5
1651518529360_tnilh,-0.5,willsmith,50,6,6,6
1651518561151_y56pq,0.5,election,10,5,4,4.5
1651518561151_y56pq,0.5,johnny,10,5,6,5.5
1651518561151_y56pq,0.5,willsmith,10,4,6,5
1651518626766_e58ju,0.5,election,50,5,5,5
1651518626766_e58ju,0.5,johnny,50,4,4,4
1651518626766_e58ju,0.5,willsmith,50,3,3,3
1651518686031_2mmsy,0.5,election,43,5,5,5
1651518686031_2mmsy,0.5,johnny,43,3,3,3
1651518686031_2mmsy,0.5,willsmith,43,1,1,1
1651518829911_st00p,0.5,election,35,5,3,4
1651518829911_st00p,0.5,johnny,35,2,2,2
1651518829911_st00p,0.5,willsmith,35,2,2,2
1651518850379_ecq32,-0.5,election,50,6,6,6
1651518850379_ecq32,-0.5,johnny,50,1,1,1
1651518850379_ecq32,-0.5,willsmith,50,3,3,3
1651518865454_50mjm,-0.5,election,2,4,4,4
1651518865454_50mjm,-0.5,johnny,2,4,6,5
1651518865454_50mjm,-0.5,willsmith,2,1,6,3.5
1651518879057_f3x9p,-0.5,election,0,5,5,5
1651518879057_f3x9p,-0.5,johnny,0,4,5,4.5
1651518879057_f3x9p,-0.5,willsmith,0,3,6,4.5
1651519028219_jcbr0,0.5,election,65,6,6,6
1651519028219_jcbr0,0.5,johnny,65,6,6,6
1651519028219_jcbr0,0.5,willsmith,65,3,6,4.5
1651519056026_d7ntl,0.5,election,50,4,4,4
1651519056026_d7ntl,0.5,johnny,50,5,5,5
1651519056026_d7ntl,0.5,willsmith,50,6,6,6
1651519059957_oh0ck,0.5,election,30,5,5,5
1651519059957_oh0ck,0.5,johnny,30,2,4,3
1651519059957_oh0ck,0.5,willsmith,30,2,3,2.5
1651519131148_jm8ib,0.5,election,52,5,6,5.5
1651519131148_jm8ib,0.5,johnny,52,6,1,3.5
1651519131148_jm8ib,0.5,willsmith,52,2,4,3
1651519136128_lku4q,-0.5,election,32,4,4,4
1651519136128_lku4q,-0.5,johnny,32,5,4,4.5
1651519136128_lku4q,-0.5,willsmith,32,4,4,4
1651519227702_7nmx1,0.5,election,72,1,1,1
1651519227702_7nmx1,0.5,johnny,72,1,1,1
1651519227702_7nmx1,0.5,willsmith,72,1,1,1
1651519241011_dg7ud,-0.5,election,14,6,6,6
1651519241011_dg7ud,-0.5,johnny,14,3,6,4.5
1651519241011_dg7ud,-0.5,willsmith,14,2,6,4
1651519527499_8qd0h,0.5,election,85,5,4,4.5
1651519527499_8qd0h,0.5,johnny,85,4,5,4.5
1651519527499_8qd0h,0.5,willsmith,85,3,4,3.5
1651519539406_ax82x,0.5,election,70,5,5,5
1651519539406_ax82x,0.5,johnny,70,3,4,3.5
1651519539406_ax82x,0.5,willsmith,70,2,5,3.5
1651519626014_z3357,-0.5,election,1,4,4,4
1651519626014_z3357,-0.5,johnny,1,1,1,1
1651519626014_z3357,-0.5,willsmith,1,1,2,1.5
1651519745337_dgdsn,-0.5,election,8,4,5,4.5
1651519745337_dgdsn,-0.5,johnny,8,4,4,4
1651519745337_dgdsn,-0.5,willsmith,8,3,4,3.5
1651519835119_6h6fu,0.5,election,0,6,6,6
1651519835119_6h6fu,0.5,johnny,0,1,1,1
1651519835119_6h6fu,0.5,willsmith,0,1,1,1
1651519875583_2gs8m,0.5,election,36,4,4,4
1651519875583_2gs8m,0.5,johnny,36,3,4,3.5
1651519875583_2gs8m,0.5,willsmith,36,3,4,3.5
1651520067958_k1ars,0.5,election,50,5,6,5.5
1651520067958_k1ars,0.5,johnny,50,4,4,4
1651520067958_k1ars,0.5,willsmith,50,3,4,3.5
1651520133184_qpoo2,-0.5,election,16,4,5,4.5
1651520133184_qpoo2,-0.5,johnny,16,3,4,3.5
1651520133184_qpoo2,-0.5,willsmith,16,4,6,5
1651520354987_s1bwd,-0.5,election,1,6,6,6
1651520354987_s1bwd,-0.5,johnny,1,1,4,2.5
1651520354987_s1bwd,-0.5,willsmith,1,1,2,1.5
1651520377814_elrsj,-0.5,election,1,6,6,6
1651520377814_elrsj,-0.5,johnny,1,4,5,4.5
1651520377814_elrsj,-0.5,willsmith,1,1,1,1
1651520381061_xjnre,0.5,election,62,5,4,4.5
1651520381061_xjnre,0.5,johnny,62,2,5,3.5
1651520381061_xjnre,0.5,willsmith,62,3,5,4
1651520382842_cqou9,0.5,election,80,6,6,6
1651520382842_cqou9,0.5,johnny,80,2,4,3
1651520382842_cqou9,0.5,willsmith,80,2,4,3
1651520404370_r3ry3,-0.5,election,4,6,4,5
1651520404370_r3ry3,-0.5,johnny,4,4,5,4.5
1651520404370_r3ry3,-0.5,willsmith,4,4,5,4.5
1651520498211_kntlr,0.5,election,33,5,5,5
1651520498211_kntlr,0.5,johnny,33,2,1,1.5
1651520498211_kntlr,0.5,willsmith,33,2,1,1.5
1651524728847_e333h,0.5,election,75,5,5,5
1651524728847_e333h,0.5,johnny,75,4,4,4
1651524728847_e333h,0.5,willsmith,75,2,4,3
1651548215563_2s9q8,0.5,election,50,6,6,6
1651548215563_2s9q8,0.5,johnny,50,1,1,1
1651548215563_2s9q8,0.5,willsmith,50,1,1,1
1651548250022_59h1p,0.5,election,40,5,5,5
1651548250022_59h1p,0.5,johnny,40,2,2,2
1651548250022_59h1p,0.5,willsmith,40,2,2,2
1651548294828_hmd9z,-0.5,election,3,4,4,4
1651548294828_hmd9z,-0.5,johnny,3,5,5,5
1651548294828_hmd9z,-0.5,willsmith,3,3,5,4
1651548410287_y5nrr,-0.5,election,1,4,4,4
1651548410287_y5nrr,-0.5,johnny,1,1,2,1.5
1651548410287_y5nrr,-0.5,willsmith,1,1,3,2
1651548412403_dkekd,-0.5,election,9,5,5,5
1651548412403_dkekd,-0.5,johnny,9,1,2,1.5
1651548412403_dkekd,-0.5,willsmith,9,1,2,1.5
1651548542812_m4swe,0.5,election,76,3,4,3.5
1651548542812_m4swe,0.5,johnny,76,5,6,5.5
1651548542812_m4swe,0.5,willsmith,76,4,5,4.5
1651548552815_db3vy,0.5,election,60,4,4,4
1651548552815_db3vy,0.5,johnny,60,2,4,3
1651548552815_db3vy,0.5,willsmith,60,4,5,4.5
1651548594072_alys0,-0.5,election,3,3,4,3.5
1651548594072_alys0,-0.5,johnny,3,5,5,5
1651548594072_alys0,-0.5,willsmith,3,2,3,2.5
1651548729452_fekte,0.5,election,61,5,2,3.5
1651548729452_fekte,0.5,johnny,61,2,3,2.5
1651548729452_fekte,0.5,willsmith,61,2,4,3
1651549152196_gvsdy,0.5,election,42,6,6,6
1651549152196_gvsdy,0.5,johnny,42,2,2,2
1651549152196_gvsdy,0.5,willsmith,42,1,1,1
1651549267543_ooccz,0.5,election,75,5,5,5
1651549267543_ooccz,0.5,johnny,75,5,5,5
1651549267543_ooccz,0.5,willsmith,75,2,3,2.5
1651549382841_p0pcy,0.5,election,69,5,5,5
1651549382841_p0pcy,0.5,johnny,69,5,6,5.5
1651549382841_p0pcy,0.5,willsmith,69,1,3,2
1651549465124_sj2fu,-0.5,election,1,6,6,6
1651549465124_sj2fu,-0.5,johnny,1,1,2,1.5
1651549465124_sj2fu,-0.5,willsmith,1,1,2,1.5
1651549594375_ig5xi,-0.5,election,50,4,5,4.5
1651549594375_ig5xi,-0.5,johnny,50,3,2,2.5
1651549594375_ig5xi,-0.5,willsmith,50,2,4,3
1651549942089_334yi,-0.5,election,2,4,5,4.5
1651549942089_334yi,-0.5,johnny,2,4,6,5
1651549942089_334yi,-0.5,willsmith,2,1,6,3.5
1651550053725_zu29t,-0.5,election,22,6,6,6
1651550053725_zu29t,-0.5,johnny,22,5,5,5
1651550053725_zu29t,-0.5,willsmith,22,4,5,4.5
1651550259993_7q652,-0.5,election,4,4,4,4
1651550259993_7q652,-0.5,johnny,4,3,4,3.5
1651550259993_7q652,-0.5,willsmith,4,3,3,3
1651550321161_h4cil,-0.5,election,25,4,4,4
1651550321161_h4cil,-0.5,johnny,25,4,4,4
1651550321161_h4cil,-0.5,willsmith,25,3,4,3.5
1651550422004_2c5j8,0.5,election,50,4,4,4
1651550422004_2c5j8,0.5,johnny,50,3,3,3
1651550422004_2c5j8,0.5,willsmith,50,3,3,3
1651550672980_z7kv4,0.5,election,40,6,4,5
1651550672980_z7kv4,0.5,johnny,40,3,5,4
1651550672980_z7kv4,0.5,willsmith,40,3,6,4.5
1651550691706_cfaod,-0.5,election,1,5,5,5
1651550691706_cfaod,-0.5,johnny,1,2,3,2.5
1651550691706_cfaod,-0.5,willsmith,1,6,6,6
1651550711001_2u3tt,0.5,election,40,5,5,5
1651550711001_2u3tt,0.5,johnny,40,3,4,3.5
1651550711001_2u3tt,0.5,willsmith,40,3,3,3
1651550755641_4d3ht,-0.5,election,2,4,4,4
1651550755641_4d3ht,-0.5,johnny,2,1,1,1
1651550755641_4d3ht,-0.5,willsmith,2,4,3,3.5
1651551305090_ok2e2,0.5,election,68,4,4,4
1651551305090_ok2e2,0.5,johnny,68,4,4,4
1651551305090_ok2e2,0.5,willsmith,68,1,3,2
1651551361534_b6v99,-0.5,election,6,6,6,6
1651551361534_b6v99,-0.5,johnny,6,2,2,2
1651551361534_b6v99,-0.5,willsmith,6,2,4,3
1651551598628_fckur,0.5,election,40,6,6,6
1651551598628_fckur,0.5,johnny,40,5,4,4.5
1651551598628_fckur,0.5,willsmith,40,4,4,4
1651551617507_tmlpb,-0.5,election,1,6,5,5.5
1651551617507_tmlpb,-0.5,johnny,1,4,6,5
1651551617507_tmlpb,-0.5,willsmith,1,3,6,4.5
1651551693891_cmfx1,0.5,election,70,6,6,6
1651551693891_cmfx1,0.5,johnny,70,2,4,3
1651551693891_cmfx1,0.5,willsmith,70,2,4,3
1651551774743_abpty,-0.5,election,1,4,5,4.5
1651551774743_abpty,-0.5,johnny,1,4,4,4
1651551774743_abpty,-0.5,willsmith,1,5,5,5
1651552515674_l4fci,0.5,election,90,5,4,4.5
1651552515674_l4fci,0.5,johnny,90,5,6,5.5
1651552515674_l4fci,0.5,willsmith,90,4,5,4.5
1651552578814_d1ei0,0.5,election,50,4,3,3.5
1651552578814_d1ei0,0.5,johnny,50,3,4,3.5
1651552578814_d1ei0,0.5,willsmith,50,5,4,4.5
1651552851680_erp0k,-0.5,election,3,5,5,5
1651552851680_erp0k,-0.5,johnny,3,1,2,1.5
1651552851680_erp0k,-0.5,willsmith,3,1,2,1.5
1651553260651_vwxvn,0.5,election,78,5,5,5
1651553260651_vwxvn,0.5,johnny,78,4,4,4
1651553260651_vwxvn,0.5,willsmith,78,4,4,4
1651553752006_gpjcx,0.5,election,86,5,5,5
1651553752006_gpjcx,0.5,johnny,86,2,2,2
1651553752006_gpjcx,0.5,willsmith,86,2,2,2
1651554164633_oru7w,-0.5,election,1,4,5,4.5
1651554164633_oru7w,-0.5,johnny,1,2,2,2
1651554164633_oru7w,-0.5,willsmith,1,2,4,3
1651554950442_ilpxy,-0.5,election,10,4,4,4
1651554950442_ilpxy,-0.5,johnny,10,4,4,4
1651554950442_ilpxy,-0.5,willsmith,10,1,3,2
1651554987512_0w1c3,-0.5,election,1,5,5,5
1651554987512_0w1c3,-0.5,johnny,1,5,5,5
1651554987512_0w1c3,-0.5,willsmith,1,2,4,3
1651555338215_zhd7c,-0.5,election,2,2,2,2
1651555338215_zhd7c,-0.5,johnny,2,2,2,2
1651555338215_zhd7c,-0.5,willsmith,2,2,3,2.5
1651555591811_2z063,-0.5,election,2,6,6,6
1651555591811_2z063,-0.5,johnny,2,3,4,3.5
1651555591811_2z063,-0.5,willsmith,2,4,5,4.5
1651555703201_dacvu,-0.5,election,0,4,4,4
1651555703201_dacvu,-0.5,johnny,0,4,4,4
1651555703201_dacvu,-0.5,willsmith,0,2,2,2
1651556233608_f1ll2,-0.5,election,2,4,4,4
1651556233608_f1ll2,-0.5,johnny,2,3,4,3.5
1651556233608_f1ll2,-0.5,willsmith,2,2,4,3
1651556468784_01b9a,0.5,election,50,5,5,5
1651556468784_01b9a,0.5,johnny,50,4,4,4
1651556468784_01b9a,0.5,willsmith,50,2,2,2
1651558804676_xjl9o,-0.5,election,0,6,6,6
1651558804676_xjl9o,-0.5,johnny,0,2,2,2
1651558804676_xjl9o,-0.5,willsmith,0,2,2,2
1651560033647_kn9np,-0.5,election,50,6,6,6
1651560033647_kn9np,-0.5,johnny,50,1,1,1
1651560033647_kn9np,-0.5,willsmith,50,1,1,1
1651560493508_u6cf6,-0.5,election,8,5,6,5.5
1651560493508_u6cf6,-0.5,johnny,8,1,5,3
1651560493508_u6cf6,-0.5,willsmith,8,2,5,3.5
1651561294366_1l0ie,0.5,election,93,6,6,6
1651561294366_1l0ie,0.5,johnny,93,6,6,6
1651561294366_1l0ie,0.5,willsmith,93,4,4,4
1651561675024_3zfhu,-0.5,election,100,6,6,6
1651561675024_3zfhu,-0.5,johnny,100,1,1,1
1651561675024_3zfhu,-0.5,willsmith,100,1,1,1
1651562516037_py141,-0.5,election,0,5,5,5
1651562516037_py141,-0.5,johnny,0,6,6,6
1651562516037_py141,-0.5,willsmith,0,3,2,2.5
1651562547051_f6c5q,-0.5,election,50,5,6,5.5
1651562547051_f6c5q,-0.5,johnny,50,1,1,1
1651562547051_f6c5q,-0.5,willsmith,50,1,5,3
1651562581460_wdyst,0.5,election,31,4,4,4
1651562581460_wdyst,0.5,johnny,31,2,2,2
1651562581460_wdyst,0.5,willsmith,31,2,2,2
1651563324932_25agn,0.5,election,71,6,6,6
1651563324932_25agn,0.5,johnny,71,1,6,3.5
1651563324932_25agn,0.5,willsmith,71,3,4,3.5
1651564591668_opc68,-0.5,election,0,4,4,4
1651564591668_opc68,-0.5,johnny,0,3,2,2.5
1651564591668_opc68,-0.5,willsmith,0,2,2,2
1651565058999_hipve,0.5,election,85,1,6,3.5
1651565058999_hipve,0.5,johnny,85,5,5,5
1651565058999_hipve,0.5,willsmith,85,1,5,3
1651565601549_cnbf3,0.5,election,21,5,4,4.5
1651565601549_cnbf3,0.5,johnny,21,2,2,2
1651565601549_cnbf3,0.5,willsmith,21,2,2,2
1651567054472_rie32,0.5,election,61,5,5,5
1651567054472_rie32,0.5,johnny,61,3,4,3.5
1651567054472_rie32,0.5,willsmith,61,2,3,2.5
1651567154970_1mjxo,-0.5,election,1,4,4,4
1651567154970_1mjxo,-0.5,johnny,1,5,6,5.5
1651567154970_1mjxo,-0.5,willsmith,1,3,5,4
1651568357068_a9g6x,-0.5,election,6,5,5,5
1651568357068_a9g6x,-0.5,johnny,6,3,4,3.5
1651568357068_a9g6x,-0.5,willsmith,6,2,4,3
1651569372376_74fx3,-0.5,election,3,4,4,4
1651569372376_74fx3,-0.5,johnny,3,4,5,4.5
1651569372376_74fx3,-0.5,willsmith,3,2,4,3
1651569382777_eqkto,0.5,election,45,6,5,5.5
1651569382777_eqkto,0.5,johnny,45,4,5,4.5
1651569382777_eqkto,0.5,willsmith,45,3,3,3
1651572821920_5d83b,0.5,election,20,6,5,5.5
1651572821920_5d83b,0.5,johnny,20,3,4,3.5
1651572821920_5d83b,0.5,willsmith,20,1,4,2.5
1651572917842_n3h7p,-0.5,election,13,4,4,4
1651572917842_n3h7p,-0.5,johnny,13,3,3,3
1651572917842_n3h7p,-0.5,willsmith,13,2,2,2
1651572926853_ts396,-0.5,election,4,5,5,5
1651572926853_ts396,-0.5,johnny,4,5,4,4.5
1651572926853_ts396,-0.5,willsmith,4,3,2,2.5
1651573259741_xeqx2,0.5,election,75,5,5,5
1651573259741_xeqx2,0.5,johnny,75,2,3,2.5
1651573259741_xeqx2,0.5,willsmith,75,1,2,1.5
1651573697111_6zxqs,0.5,election,51,5,5,5
1651573697111_6zxqs,0.5,johnny,51,4,3,3.5
1651573697111_6zxqs,0.5,willsmith,51,2,4,3
1651574309397_x9r9h,-0.5,election,4,6,6,6
1651574309397_x9r9h,-0.5,johnny,4,1,1,1
1651574309397_x9r9h,-0.5,willsmith,4,1,1,1
1651575379150_kjx59,-0.5,election,2,5,5,5
1651575379150_kjx59,-0.5,johnny,2,1,1,1
1651575379150_kjx59,-0.5,willsmith,2,1,1,1
1651575421872_5c540,-0.5,election,1,5,5,5
1651575421872_5c540,-0.5,johnny,1,2,3,2.5
1651575421872_5c540,-0.5,willsmith,1,2,2,2
1651577010206_zxt8q,0.5,election,70,5,5,5
1651577010206_zxt8q,0.5,johnny,70,2,2,2
1651577010206_zxt8q,0.5,willsmith,70,2,4,3
