user_id,condition,topic,willsmith_perc,importance,newsworthiness,rating_combined
1651577025607_apddc,0.5,election,82,4,4,4
1651577025607_apddc,0.5,johnny,82,2,1,1.5
1651577025607_apddc,0.5,willsmith,82,1,3,2
1651577095864_q44d9,-0.5,election,3,5,5,5
1651577095864_q44d9,-0.5,johnny,3,3,3,3
1651577095864_q44d9,-0.5,willsmith,3,3,3,3
1651577483555_z2ykl,0.5,election,55,6,6,6
1651577483555_z2ykl,0.5,johnny,55,4,4,4
1651577483555_z2ykl,0.5,willsmith,55,2,3,2.5
1651577683059_9nd7k,-0.5,election,3,5,5,5
1651577683059_9nd7k,-0.5,johnny,3,3,5,4
1651577683059_9nd7k,-0.5,willsmith,3,3,6,4.5
1651578013153_jzo8t,-0.5,election,2,2,2,2
1651578013153_jzo8t,-0.5,johnny,2,2,2,2
1651578013153_jzo8t,-0.5,willsmith,2,2,2,2
1651578081219_bvgv3,0.5,election,85,5,5,5
1651578081219_bvgv3,0.5,johnny,85,3,3,3
1651578081219_bvgv3,0.5,willsmith,85,3,3,3
1651578200716_cssz4,-0.5,election,5,6,6,6
1651578200716_cssz4,-0.5,johnny,5,2,2,2
1651578200716_cssz4,-0.5,willsmith,5,4,6,5
1651579604246_w8z2m,-0.5,election,2,4,4,4
1651579604246_w8z2m,-0.5,johnny,2,2,2,2
1651579604246_w8z2m,-0.5,willsmith,2,3,3,3
1651579676265_t405t,-0.5,election,1,5,5,5
1651579676265_t405t,-0.5,johnny,1,4,4,4
1651579676265_t405t,-0.5,willsmith,1,2,3,2.5
1651579777141_cfley,-0.5,election,4,2,2,2
1651579777141_cfley,-0.5,johnny,4,2,2,2
1651579777141_cfley,-0.5,willsmith,4,5,5,5
1651579898838_llv9n,-0.5,election,8,4,4,4
1651579898838_llv9n,-0.5,johnny,8,4,5,4.5
1651579898838_llv9n,-0.5,willsmith,8,3,6,4.5
1651579930778_rug9p,-0.5,election,3,5,5,5
1651579930778_rug9p,-0.5,johnny,3,2,4,3
1651579930778_rug9p,-0.5,willsmith,3,2,2,2
1651580224061_0odqa,0.5,election,51,1,1,1
1651580224061_0odqa,0.5,johnny,51,1,1,1
1651580224061_0odqa,0.5,willsmith,51,1,1,1
1651580500643_5pyu3,0.5,election,35,5,5,5
1651580500643_5pyu3,0.5,johnny,35,2,2,2
1651580500643_5pyu3,0.5,willsmith,35,3,4,3.5
1651580515551_fq6ji,0.5,election,34,6,6,6
1651580515551_fq6ji,0.5,johnny,34,6,6,6
1651580515551_fq6ji,0.5,willsmith,34,6,6,6
1651580919145_awqmx,0.5,election,77,5,5,5
1651580919145_awqmx,0.5,johnny,77,5,5,5
1651580919145_awqmx,0.5,willsmith,77,3,3,3
1651580981039_lojm6,-0.5,election,1,4,5,4.5
1651580981039_lojm6,-0.5,johnny,1,3,3,3
1651580981039_lojm6,-0.5,willsmith,1,3,5,4
1651581037473_ea45j,0.5,election,45,4,4,4
1651581037473_ea45j,0.5,johnny,45,3,2,2.5
1651581037473_ea45j,0.5,willsmith,45,3,2,2.5
1651581098284_4wpxk,0.5,election,32,4,4,4
1651581098284_4wpxk,0.5,johnny,32,3,4,3.5
1651581098284_4wpxk,0.5,willsmith,32,2,4,3
1651581258141_xze8f,0.5,election,81,6,6,6
1651581258141_xze8f,0.5,johnny,81,5,5,5
1651581258141_xze8f,0.5,willsmith,81,4,5,4.5
1651581618566_pg5p7,-0.5,election,10,6,6,6
1651581618566_pg5p7,-0.5,johnny,10,6,6,6
1651581618566_pg5p7,-0.5,willsmith,10,6,6,6
1651581674604_pweli,-0.5,election,45,4,4,4
1651581674604_pweli,-0.5,johnny,45,2,2,2
1651581674604_pweli,-0.5,willsmith,45,4,4,4
1651581838551_sxqp1,0.5,election,70,6,6,6
1651581838551_sxqp1,0.5,johnny,70,2,2,2
1651581838551_sxqp1,0.5,willsmith,70,1,1,1
1651581862538_zj98v,-0.5,election,33,6,6,6
1651581862538_zj98v,-0.5,johnny,33,4,4,4
1651581862538_zj98v,-0.5,willsmith,33,4,4,4
1651581894721_4cm9a,0.5,election,59,6,6,6
1651581894721_4cm9a,0.5,johnny,59,6,6,6
1651581894721_4cm9a,0.5,willsmith,59,2,1,1.5
1651581924365_44547,0.5,election,60,5,5,5
1651581924365_44547,0.5,johnny,60,6,6,6
1651581924365_44547,0.5,willsmith,60,5,5,5
1651582133000_vl5f9,-0.5,election,3,4,4,4
1651582133000_vl5f9,-0.5,johnny,3,1,2,1.5
1651582133000_vl5f9,-0.5,willsmith,3,2,4,3
1651582260494_o1q6j,0.5,election,79,5,5,5
1651582260494_o1q6j,0.5,johnny,79,1,3,2
1651582260494_o1q6j,0.5,willsmith,79,1,1,1
1651582304075_x2h4z,-0.5,election,50,5,3,4
1651582304075_x2h4z,-0.5,johnny,50,4,2,3
1651582304075_x2h4z,-0.5,willsmith,50,2,2,2
1651582475373_s3g8d,-0.5,election,50,5,5,5
1651582475373_s3g8d,-0.5,johnny,50,2,3,2.5
1651582475373_s3g8d,-0.5,willsmith,50,3,4,3.5
1651582628578_jxnbw,0.5,election,70,4,4,4
1651582628578_jxnbw,0.5,johnny,70,4,4,4
1651582628578_jxnbw,0.5,willsmith,70,1,2,1.5
1651582638613_i5x9x,0.5,election,75,4,4,4
1651582638613_i5x9x,0.5,johnny,75,5,5,5
1651582638613_i5x9x,0.5,willsmith,75,3,4,3.5
1651582665724_v7dle,0.5,election,76,6,6,6
1651582665724_v7dle,0.5,johnny,76,1,1,1
1651582665724_v7dle,0.5,willsmith,76,1,1,1
1651582906227_9qszh,-0.5,election,6,5,4,4.5
1651582906227_9qszh,-0.5,johnny,6,1,2,1.5
1651582906227_9qszh,-0.5,willsmith,6,2,2,2
1651582919591_195dt,-0.5,election,1,3,3,3
1651582919591_195dt,-0.5,johnny,1,1,1,1
1651582919591_195dt,-0.5,willsmith,1,4,4,4
1651583270600_kqy6e,-0.5,election,3,4,3,3.5
1651583270600_kqy6e,-0.5,johnny,3,2,2,2
1651583270600_kqy6e,-0.5,willsmith,3,1,1,1
1651583366060_ty517,-0.5,election,2,6,6,6
1651583366060_ty517,-0.5,johnny,2,4,4,4
1651583366060_ty517,-0.5,willsmith,2,2,2,2
1651583542487_adcpc,-0.5,election,5,4,4,4
1651583542487_adcpc,-0.5,johnny,5,2,2,2
1651583542487_adcpc,-0.5,willsmith,5,4,5,4.5
1651583804703_6kmks,-0.5,election,1,1,1,1
1651583804703_6kmks,-0.5,johnny,1,4,4,4
1651583804703_6kmks,-0.5,willsmith,1,4,4,4
1651583841450_3dzj4,0.5,election,75,6,6,6
1651583841450_3dzj4,0.5,johnny,75,4,4,4
1651583841450_3dzj4,0.5,willsmith,75,4,4,4
1651584113875_n8kly,0.5,election,60,5,5,5
1651584113875_n8kly,0.5,johnny,60,2,4,3
1651584113875_n8kly,0.5,willsmith,60,1,4,2.5
1651584225136_hgb8p,-0.5,election,20,4,2,3
1651584225136_hgb8p,-0.5,johnny,20,2,2,2
1651584225136_hgb8p,-0.5,willsmith,20,2,2,2
1651584499003_46ugn,-0.5,election,3,5,5,5
1651584499003_46ugn,-0.5,johnny,3,3,4,3.5
1651584499003_46ugn,-0.5,willsmith,3,3,3,3
1651584540100_7x52k,-0.5,election,7,4,4,4
1651584540100_7x52k,-0.5,johnny,7,4,4,4
1651584540100_7x52k,-0.5,willsmith,7,3,3,3
1651584637690_s0nxh,0.5,election,75,4,4,4
1651584637690_s0nxh,0.5,johnny,75,3,4,3.5
1651584637690_s0nxh,0.5,willsmith,75,3,4,3.5
1651584789553_n4aqo,-0.5,election,5,4,3,3.5
1651584789553_n4aqo,-0.5,johnny,5,2,2,2
1651584789553_n4aqo,-0.5,willsmith,5,3,3,3
1651584819165_nhm6f,-0.5,election,2,4,6,5
1651584819165_nhm6f,-0.5,johnny,2,1,2,1.5
1651584819165_nhm6f,-0.5,willsmith,2,1,6,3.5
1651584877369_pu3rd,0.5,election,53,5,5,5
1651584877369_pu3rd,0.5,johnny,53,4,4,4
1651584877369_pu3rd,0.5,willsmith,53,1,2,1.5
1651584964504_7pkab,0.5,election,75,5,5,5
1651584964504_7pkab,0.5,johnny,75,1,1,1
1651584964504_7pkab,0.5,willsmith,75,2,2,2
1651585327181_re5op,0.5,election,64,4,4,4
1651585327181_re5op,0.5,johnny,64,1,1,1
1651585327181_re5op,0.5,willsmith,64,1,1,1
1651585382778_x579e,0.5,election,63,5,5,5
1651585382778_x579e,0.5,johnny,63,2,2,2
1651585382778_x579e,0.5,willsmith,63,2,2,2
1651585499505_7sqbs,-0.5,election,2,2,2,2
1651585499505_7sqbs,-0.5,johnny,2,1,1,1
1651585499505_7sqbs,-0.5,willsmith,2,2,2,2
1651585501820_5ptkf,0.5,election,70,5,5,5
1651585501820_5ptkf,0.5,johnny,70,2,3,2.5
1651585501820_5ptkf,0.5,willsmith,70,4,3,3.5
1651585601083_lqere,-0.5,election,1,4,4,4
1651585601083_lqere,-0.5,johnny,1,2,2,2
1651585601083_lqere,-0.5,willsmith,1,1,1,1
1651585919372_6gudg,-0.5,election,23,6,5,5.5
1651585919372_6gudg,-0.5,johnny,23,4,4,4
1651585919372_6gudg,-0.5,willsmith,23,3,3,3
1651585928646_mkmsf,0.5,election,40,6,6,6
1651585928646_mkmsf,0.5,johnny,40,1,1,1
1651585928646_mkmsf,0.5,willsmith,40,1,1,1
1651586102794_dlprr,-0.5,election,1,4,4,4
1651586102794_dlprr,-0.5,johnny,1,3,4,3.5
1651586102794_dlprr,-0.5,willsmith,1,3,3,3
1651586151849_yjrda,0.5,election,70,4,5,4.5
1651586151849_yjrda,0.5,johnny,70,2,1,1.5
1651586151849_yjrda,0.5,willsmith,70,1,2,1.5
1651586160033_az3x1,-0.5,election,50,4,5,4.5
1651586160033_az3x1,-0.5,johnny,50,3,4,3.5
1651586160033_az3x1,-0.5,willsmith,50,4,4,4
1651586282281_yyhtm,-0.5,election,2,4,5,4.5
1651586282281_yyhtm,-0.5,johnny,2,3,4,3.5
1651586282281_yyhtm,-0.5,willsmith,2,1,2,1.5
1651586556766_2ah8y,0.5,election,60,4,4,4
1651586556766_2ah8y,0.5,johnny,60,2,2,2
1651586556766_2ah8y,0.5,willsmith,60,2,2,2
1651586566670_no341,0.5,election,53,5,6,5.5
1651586566670_no341,0.5,johnny,53,3,6,4.5
1651586566670_no341,0.5,willsmith,53,4,6,5
1651586569833_r7pba,-0.5,election,12,3,3,3
1651586569833_r7pba,-0.5,johnny,12,3,3,3
1651586569833_r7pba,-0.5,willsmith,12,3,3,3
1651586694212_h8l60,0.5,election,73,6,6,6
1651586694212_h8l60,0.5,johnny,73,3,3,3
1651586694212_h8l60,0.5,willsmith,73,1,1,1
1651586906511_xoizf,0.5,election,64,5,5,5
1651586906511_xoizf,0.5,johnny,64,6,6,6
1651586906511_xoizf,0.5,willsmith,64,1,3,2
1651586937990_n8lyy,0.5,election,83,6,6,6
1651586937990_n8lyy,0.5,johnny,83,4,4,4
1651586937990_n8lyy,0.5,willsmith,83,2,4,3
1651586973549_tsm2w,0.5,election,75,5,5,5
1651586973549_tsm2w,0.5,johnny,75,4,4,4
1651586973549_tsm2w,0.5,willsmith,75,2,2,2
1651587043511_d9497,0.5,election,91,6,6,6
1651587043511_d9497,0.5,johnny,91,3,3,3
1651587043511_d9497,0.5,willsmith,91,1,1,1
1651587411364_1djin,0.5,election,85,6,6,6
1651587411364_1djin,0.5,johnny,85,6,6,6
1651587411364_1djin,0.5,willsmith,85,4,4,4
1651587592865_la7ii,-0.5,election,0,4,5,4.5
1651587592865_la7ii,-0.5,johnny,0,4,4,4
1651587592865_la7ii,-0.5,willsmith,0,2,2,2
1651587610846_6vmre,-0.5,election,2,5,4,4.5
1651587610846_6vmre,-0.5,johnny,2,2,4,3
1651587610846_6vmre,-0.5,willsmith,2,2,4,3
1651587778203_ddh0i,-0.5,election,1,4,5,4.5
1651587778203_ddh0i,-0.5,johnny,1,1,4,2.5
1651587778203_ddh0i,-0.5,willsmith,1,1,3,2
1651588199123_btafb,-0.5,election,1,5,5,5
1651588199123_btafb,-0.5,johnny,1,4,3,3.5
1651588199123_btafb,-0.5,willsmith,1,4,4,4
1651588317901_dmnld,0.5,election,65,6,6,6
1651588317901_dmnld,0.5,johnny,65,4,3,3.5
1651588317901_dmnld,0.5,willsmith,65,2,5,3.5
1651588317963_dxolh,-0.5,election,3,6,5,5.5
1651588317963_dxolh,-0.5,johnny,3,1,2,1.5
1651588317963_dxolh,-0.5,willsmith,3,3,4,3.5
1651588483214_v489l,-0.5,election,22,5,5,5
1651588483214_v489l,-0.5,johnny,22,2,3,2.5
1651588483214_v489l,-0.5,willsmith,22,3,4,3.5
1651588523210_u9zca,-0.5,election,1,5,5,5
1651588523210_u9zca,-0.5,johnny,1,4,3,3.5
1651588523210_u9zca,-0.5,willsmith,1,1,1,1
1651588551027_zmwa7,-0.5,election,1,4,3,3.5
1651588551027_zmwa7,-0.5,johnny,1,1,1,1
1651588551027_zmwa7,-0.5,willsmith,1,5,6,5.5
1651588560519_hr4zg,0.5,election,65,4,4,4
1651588560519_hr4zg,0.5,johnny,65,1,1,1
1651588560519_hr4zg,0.5,willsmith,65,1,1,1
1651588804565_dpby6,0.5,election,79,5,5,5
1651588804565_dpby6,0.5,johnny,79,3,4,3.5
1651588804565_dpby6,0.5,willsmith,79,1,2,1.5
1651588912879_y8y5e,0.5,election,70,5,5,5
1651588912879_y8y5e,0.5,johnny,70,3,2,2.5
1651588912879_y8y5e,0.5,willsmith,70,2,4,3
1651588942134_nyhwn,0.5,election,75,5,5,5
1651588942134_nyhwn,0.5,johnny,75,5,5,5
1651588942134_nyhwn,0.5,willsmith,75,1,1,1
1651588947071_3xa5k,0.5,election,80,6,6,6
1651588947071_3xa5k,0.5,johnny,80,1,1,1
1651588947071_3xa5k,0.5,willsmith,80,1,1,1
1651589166813_i9jtw,-0.5,election,1,4,4,4
1651589166813_i9jtw,-0.5,johnny,1,2,4,3
1651589166813_i9jtw,-0.5,willsmith,1,3,4,3.5
1651589275423_o3xhh,-0.5,election,17,4,5,4.5
1651589275423_o3xhh,-0.5,johnny,17,5,3,4
1651589275423_o3xhh,-0.5,willsmith,17,2,2,2
1651589422648_eko8t,0.5,election,70,6,5,5.5
1651589422648_eko8t,0.5,johnny,70,4,4,4
1651589422648_eko8t,0.5,willsmith,70,4,5,4.5
1651589812934_nx04g,-0.5,election,3,6,5,5.5
1651589812934_nx04g,-0.5,johnny,3,4,5,4.5
1651589812934_nx04g,-0.5,willsmith,3,3,3,3
1651589828960_ryaop,-0.5,election,2,4,4,4
1651589828960_ryaop,-0.5,johnny,2,4,4,4
1651589828960_ryaop,-0.5,willsmith,2,1,1,1
1651590205337_sf7sz,-0.5,election,50,4,5,4.5
1651590205337_sf7sz,-0.5,johnny,50,4,5,4.5
1651590205337_sf7sz,-0.5,willsmith,50,3,3,3
1651590347445_d0tfn,-0.5,election,2,6,4,5
1651590347445_d0tfn,-0.5,johnny,2,1,4,2.5
1651590347445_d0tfn,-0.5,willsmith,2,1,1,1
1651590443614_4wpld,-0.5,election,90,5,5,5
1651590443614_4wpld,-0.5,johnny,90,5,5,5
1651590443614_4wpld,-0.5,willsmith,90,6,6,6
1651590456919_jgmse,0.5,election,74,5,4,4.5
1651590456919_jgmse,0.5,johnny,74,4,4,4
1651590456919_jgmse,0.5,willsmith,74,2,2,2
1651590564054_e98vi,0.5,election,55,5,3,4
1651590564054_e98vi,0.5,johnny,55,3,4,3.5
1651590564054_e98vi,0.5,willsmith,55,3,3,3
1651590609640_ahwl6,0.5,election,40,6,6,6
1651590609640_ahwl6,0.5,johnny,40,4,3,3.5
1651590609640_ahwl6,0.5,willsmith,40,2,2,2
1651590828764_kc8vc,-0.5,election,25,5,5,5
1651590828764_kc8vc,-0.5,johnny,25,6,6,6
1651590828764_kc8vc,-0.5,willsmith,25,4,5,4.5
1651591185468_mme6m,0.5,election,61,5,5,5
1651591185468_mme6m,0.5,johnny,61,3,3,3
1651591185468_mme6m,0.5,willsmith,61,1,1,1
1651591207189_e8mls,0.5,election,40,6,5,5.5
1651591207189_e8mls,0.5,johnny,40,5,4,4.5
1651591207189_e8mls,0.5,willsmith,40,3,2,2.5
1651591232753_ta30d,-0.5,election,3,4,4,4
1651591232753_ta30d,-0.5,johnny,3,3,3,3
1651591232753_ta30d,-0.5,willsmith,3,1,1,1
1651591416136_d34c7,0.5,election,23,5,6,5.5
1651591416136_d34c7,0.5,johnny,23,6,6,6
1651591416136_d34c7,0.5,willsmith,23,1,1,1
1651591615124_2lgi2,0.5,election,70,6,6,6
1651591615124_2lgi2,0.5,johnny,70,4,2,3
1651591615124_2lgi2,0.5,willsmith,70,5,5,5
1651591775457_6fdr1,0.5,election,41,6,6,6
1651591775457_6fdr1,0.5,johnny,41,4,4,4
1651591775457_6fdr1,0.5,willsmith,41,2,2,2
1651591943765_4jbg4,-0.5,election,35,4,4,4
1651591943765_4jbg4,-0.5,johnny,35,4,4,4
1651591943765_4jbg4,-0.5,willsmith,35,3,3,3
1651591977668_qsmor,-0.5,election,1,5,5,5
1651591977668_qsmor,-0.5,johnny,1,3,4,3.5
1651591977668_qsmor,-0.5,willsmith,1,1,1,1
1651592152067_6qtiz,-0.5,election,3,5,6,5.5
1651592152067_6qtiz,-0.5,johnny,3,3,2,2.5
1651592152067_6qtiz,-0.5,willsmith,3,3,2,2.5
1651592204369_k1eig,-0.5,election,1,3,3,3
1651592204369_k1eig,-0.5,johnny,1,1,1,1
1651592204369_k1eig,-0.5,willsmith,1,1,1,1
1651592220413_zrvqm,0.5,election,60,6,6,6
1651592220413_zrvqm,0.5,johnny,60,4,3,3.5
1651592220413_zrvqm,0.5,willsmith,60,3,3,3
1651592325039_qzenm,-0.5,election,3,6,6,6
1651592325039_qzenm,-0.5,johnny,3,6,6,6
1651592325039_qzenm,-0.5,willsmith,3,6,6,6
1651592445217_vwbqy,-0.5,election,1,4,5,4.5
1651592445217_vwbqy,-0.5,johnny,1,4,6,5
1651592445217_vwbqy,-0.5,willsmith,1,2,6,4
1651592452625_16k0n,0.5,election,40,6,5,5.5
1651592452625_16k0n,0.5,johnny,40,2,3,2.5
1651592452625_16k0n,0.5,willsmith,40,2,3,2.5
1651592611180_vcopf,-0.5,election,50,4,4,4
1651592611180_vcopf,-0.5,johnny,50,1,1,1
1651592611180_vcopf,-0.5,willsmith,50,4,4,4
1651592613824_4ocgv,0.5,election,50,6,6,6
1651592613824_4ocgv,0.5,johnny,50,1,1,1
1651592613824_4ocgv,0.5,willsmith,50,1,1,1
1651592882383_c6xsg,0.5,election,70,5,5,5
1651592882383_c6xsg,0.5,johnny,70,3,3,3
1651592882383_c6xsg,0.5,willsmith,70,4,4,4
1651593035557_wmst6,0.5,election,76,6,6,6
1651593035557_wmst6,0.5,johnny,76,2,2,2
1651593035557_wmst6,0.5,willsmith,76,5,5,5
1651593380783_0w9ic,-0.5,election,50,5,5,5
1651593380783_0w9ic,-0.5,johnny,50,5,5,5
1651593380783_0w9ic,-0.5,willsmith,50,5,5,5
1651593390232_lokqh,0.5,election,73,4,4,4
1651593390232_lokqh,0.5,johnny,73,3,3,3
1651593390232_lokqh,0.5,willsmith,73,2,2,2
1651593661738_s1gy5,0.5,election,50,4,4,4
1651593661738_s1gy5,0.5,johnny,50,2,2,2
1651593661738_s1gy5,0.5,willsmith,50,1,1,1
1651593867110_9710p,-0.5,election,5,4,4,4
1651593867110_9710p,-0.5,johnny,5,3,4,3.5
1651593867110_9710p,-0.5,willsmith,5,2,2,2
1651593931527_mjdq4,0.5,election,40,6,6,6
1651593931527_mjdq4,0.5,johnny,40,2,3,2.5
1651593931527_mjdq4,0.5,willsmith,40,2,3,2.5
1651594072881_nwwrk,-0.5,election,50,4,4,4
1651594072881_nwwrk,-0.5,johnny,50,1,3,2
1651594072881_nwwrk,-0.5,willsmith,50,3,4,3.5
1651594397075_pa2j5,0.5,election,50,1,1,1
1651594397075_pa2j5,0.5,johnny,50,1,1,1
1651594397075_pa2j5,0.5,willsmith,50,1,1,1
1651594592285_lc60b,0.5,election,71,5,5,5
1651594592285_lc60b,0.5,johnny,71,4,4,4
1651594592285_lc60b,0.5,willsmith,71,3,4,3.5
1651594956056_mxzpb,-0.5,election,9,6,6,6
1651594956056_mxzpb,-0.5,johnny,9,3,6,4.5
1651594956056_mxzpb,-0.5,willsmith,9,2,5,3.5
1651595159958_5hfo4,-0.5,election,2,6,6,6
1651595159958_5hfo4,-0.5,johnny,2,3,4,3.5
1651595159958_5hfo4,-0.5,willsmith,2,2,4,3
1651595211431_9gfhs,0.5,election,50,5,5,5
1651595211431_9gfhs,0.5,johnny,50,2,2,2
1651595211431_9gfhs,0.5,willsmith,50,2,3,2.5
1651595236734_ud0li,-0.5,election,3,4,4,4
1651595236734_ud0li,-0.5,johnny,3,1,3,2
1651595236734_ud0li,-0.5,willsmith,3,1,3,2
1651595598728_6ucya,0.5,election,50,6,6,6
1651595598728_6ucya,0.5,johnny,50,4,4,4
1651595598728_6ucya,0.5,willsmith,50,4,4,4
1651595821483_bo056,0.5,election,95,5,5,5
1651595821483_bo056,0.5,johnny,95,6,6,6
1651595821483_bo056,0.5,willsmith,95,1,1,1
1651595856748_2u195,0.5,election,50,6,5,5.5
1651595856748_2u195,0.5,johnny,50,4,5,4.5
1651595856748_2u195,0.5,willsmith,50,3,3,3
1651595966610_2umgs,-0.5,election,5,6,6,6
1651595966610_2umgs,-0.5,johnny,5,5,4,4.5
1651595966610_2umgs,-0.5,willsmith,5,2,2,2
1651596183930_tfxkl,-0.5,election,1,6,6,6
1651596183930_tfxkl,-0.5,johnny,1,2,3,2.5
1651596183930_tfxkl,-0.5,willsmith,1,2,4,3
1651596888951_0x8v4,-0.5,election,5,4,4,4
1651596888951_0x8v4,-0.5,johnny,5,1,1,1
1651596888951_0x8v4,-0.5,willsmith,5,1,1,1
1651596989220_few3t,0.5,election,52,5,5,5
1651596989220_few3t,0.5,johnny,52,3,3,3
1651596989220_few3t,0.5,willsmith,52,3,3,3
1651597030074_uc8z5,0.5,election,30,4,3,3.5
1651597030074_uc8z5,0.5,johnny,30,4,5,4.5
1651597030074_uc8z5,0.5,willsmith,30,1,1,1
1651597528932_4fr9o,0.5,election,67,1,1,1
1651597528932_4fr9o,0.5,johnny,67,2,3,2.5
1651597528932_4fr9o,0.5,willsmith,67,1,4,2.5
1651597696078_yma6g,0.5,election,62,5,4,4.5
1651597696078_yma6g,0.5,johnny,62,5,6,5.5
1651597696078_yma6g,0.5,willsmith,62,2,4,3
1651597793435_q5wwc,-0.5,election,2,5,5,5
1651597793435_q5wwc,-0.5,johnny,2,4,4,4
1651597793435_q5wwc,-0.5,willsmith,2,1,2,1.5
1651598226308_a8o36,0.5,election,47,6,6,6
1651598226308_a8o36,0.5,johnny,47,2,3,2.5
1651598226308_a8o36,0.5,willsmith,47,3,3,3
1651598299030_5nwi9,-0.5,election,1,5,5,5
1651598299030_5nwi9,-0.5,johnny,1,2,2,2
1651598299030_5nwi9,-0.5,willsmith,1,2,2,2
1651598308268_tz88b,-0.5,election,5,6,6,6
1651598308268_tz88b,-0.5,johnny,5,3,5,4
1651598308268_tz88b,-0.5,willsmith,5,2,5,3.5
1651598651054_saf09,0.5,election,90,5,5,5
1651598651054_saf09,0.5,johnny,90,4,4,4
1651598651054_saf09,0.5,willsmith,90,2,2,2
1651598755093_5whih,-0.5,election,1,5,3,4
1651598755093_5whih,-0.5,johnny,1,1,2,1.5
1651598755093_5whih,-0.5,willsmith,1,1,2,1.5
1651599192325_psjfs,-0.5,election,4,5,5,5
1651599192325_psjfs,-0.5,johnny,4,3,4,3.5
1651599192325_psjfs,-0.5,willsmith,4,2,3,2.5
1651599523682_6rqfj,0.5,election,40,6,5,5.5
1651599523682_6rqfj,0.5,johnny,40,4,4,4
1651599523682_6rqfj,0.5,willsmith,40,3,3,3
1651599564380_6db8a,-0.5,election,0,4,2,3
1651599564380_6db8a,-0.5,johnny,0,2,4,3
1651599564380_6db8a,-0.5,willsmith,0,1,1,1
1651599592267_01756,0.5,election,70,4,5,4.5
1651599592267_01756,0.5,johnny,70,4,4,4
1651599592267_01756,0.5,willsmith,70,6,6,6
1651599615237_4h4md,-0.5,election,1,6,6,6
1651599615237_4h4md,-0.5,johnny,1,4,4,4
1651599615237_4h4md,-0.5,willsmith,1,1,1,1
1651599746772_7imj4,0.5,election,50,4,4,4
1651599746772_7imj4,0.5,johnny,50,2,2,2
1651599746772_7imj4,0.5,willsmith,50,1,2,1.5
1651599783020_1oqfx,0.5,election,86,1,1,1
1651599783020_1oqfx,0.5,johnny,86,6,6,6
1651599783020_1oqfx,0.5,willsmith,86,6,6,6
1651600195915_tfw1a,-0.5,election,1,6,5,5.5
1651600195915_tfw1a,-0.5,johnny,1,1,4,2.5
1651600195915_tfw1a,-0.5,willsmith,1,5,5,5
1651600520740_z8ctn,-0.5,election,5,6,5,5.5
1651600520740_z8ctn,-0.5,johnny,5,5,4,4.5
1651600520740_z8ctn,-0.5,willsmith,5,2,3,2.5
1651600614157_iy2p4,0.5,election,71,6,6,6
1651600614157_iy2p4,0.5,johnny,71,1,1,1
1651600614157_iy2p4,0.5,willsmith,71,1,1,1
1651601071819_barwr,-0.5,election,8,4,6,5
1651601071819_barwr,-0.5,johnny,8,4,6,5
1651601071819_barwr,-0.5,willsmith,8,3,5,4
1651601100770_pnhci,-0.5,election,50,6,6,6
1651601100770_pnhci,-0.5,johnny,50,1,1,1
1651601100770_pnhci,-0.5,willsmith,50,1,1,1
1651601142427_745r1,-0.5,election,1,5,4,4.5
1651601142427_745r1,-0.5,johnny,1,2,2,2
1651601142427_745r1,-0.5,willsmith,1,2,2,2
1651601330980_lzje3,0.5,election,88,6,6,6
1651601330980_lzje3,0.5,johnny,88,1,3,2
1651601330980_lzje3,0.5,willsmith,88,1,2,1.5
1651602004527_r49wp,0.5,election,50,5,5,5
1651602004527_r49wp,0.5,johnny,50,3,4,3.5
1651602004527_r49wp,0.5,willsmith,50,4,5,4.5
1651602175117_ci69o,0.5,election,50,1,1,1
1651602175117_ci69o,0.5,johnny,50,1,1,1
1651602175117_ci69o,0.5,willsmith,50,1,1,1
