user_id,condition,topic,climate_perc,concern,desired_frequency,exposure_frequency,hope,human_activity,importance,newsworthiness,problem,rating_combined
1652910426203_slw42,-0.5,climate,18,4,1,5,3,4,4,4,4,4
1652910426203_slw42,-0.5,election,18,,1,5,,,5,5,,5
1652910426203_slw42,-0.5,johnny,18,,1,5,,,3,4,,3.5
1652910503094_tinli,-0.5,climate,21,6,3,3,1,6,6,6,6,6
1652910503094_tinli,-0.5,election,21,,3,4,,,6,6,,6
1652910503094_tinli,-0.5,johnny,21,,1,5,,,4,3,,3.5
1652910733996_1puuk,-0.5,climate,10,4,2,2,2,5,5,4,4,4.5
1652910733996_1puuk,-0.5,election,10,,2,1,,,5,4,,4.5
1652910733996_1puuk,-0.5,johnny,10,,1,2,,,3,2,,2.5
1652910748736_2tub9,-0.5,climate,30,4,2,5,4,5,5,5,5,5
1652910748736_2tub9,-0.5,election,30,,2,4,,,5,5,,5
1652910748736_2tub9,-0.5,johnny,30,,1,6,,,2,2,,2
1652910761747_2kgwd,-0.5,climate,5,4,3,2,3,5,5,5,5,5
1652910761747_2kgwd,-0.5,election,5,,3,3,,,5,5,,5
1652910761747_2kgwd,-0.5,johnny,5,,1,5,,,2,3,,2.5
1652910816292_ln7bs,-0.5,climate,15,3,3,3,3,5,6,5,5,5.5
1652910816292_ln7bs,-0.5,election,15,,2,2,,,5,4,,4.5
1652910816292_ln7bs,-0.5,johnny,15,,1,7,,,4,6,,5
1652910842045_6dhjx,-0.5,climate,5,6,3,2,2,6,6,6,6,6
1652910842045_6dhjx,-0.5,election,5,,3,2,,,4,4,,4
1652910842045_6dhjx,-0.5,johnny,5,,2,5,,,4,4,,4
1652910892507_s7rvi,0.5,climate,70,5,2,3,2,6,6,6,6,6
1652910892507_s7rvi,0.5,election,70,,1,2,,,2,5,,3.5
1652910892507_s7rvi,0.5,johnny,70,,1,7,,,4,6,,5
1652910903028_kvb2g,-0.5,climate,21,5,3,4,3,6,6,6,6,6
1652910903028_kvb2g,-0.5,election,21,,2,3,,,5,5,,5
1652910903028_kvb2g,-0.5,johnny,21,,1,5,,,3,2,,2.5
1652910937570_36he4,0.5,climate,70,6,3,6,3,6,6,6,6,6
1652910937570_36he4,0.5,election,70,,2,7,,,6,6,,6
1652910937570_36he4,0.5,johnny,70,,1,7,,,2,3,,2.5
1652911105205_92l3k,-0.5,climate,50,5,3,6,3,4,6,5,5,5.5
1652911105205_92l3k,-0.5,election,50,,2,6,,,5,5,,5
1652911105205_92l3k,-0.5,johnny,50,,1,6,,,3,4,,3.5
1652911186405_dlpvo,0.5,climate,50,4,2,5,3,4,5,5,4,5
1652911186405_dlpvo,0.5,election,50,,2,5,,,4,4,,4
1652911186405_dlpvo,0.5,johnny,50,,2,5,,,4,4,,4
1652911207279_zz7co,-0.5,climate,1,3,2,4,2,2,6,6,4,6
1652911207279_zz7co,-0.5,election,1,,1,5,,,4,4,,4
1652911207279_zz7co,-0.5,johnny,1,,1,6,,,3,3,,3
1652911225630_2d92y,-0.5,climate,31,4,3,4,3,4,5,5,6,5
1652911225630_2d92y,-0.5,election,31,,2,4,,,4,4,,4
1652911225630_2d92y,-0.5,johnny,31,,1,7,,,1,1,,1
1652911329308_zoysq,0.5,climate,45,2,2,3,2,4,6,4,5,5
1652911329308_zoysq,0.5,election,45,,2,5,,,4,5,,4.5
1652911329308_zoysq,0.5,johnny,45,,3,6,,,4,5,,4.5
1652911700844_nwdn5,0.5,climate,70,6,3,7,1,6,6,6,6,6
1652911700844_nwdn5,0.5,election,70,,3,7,,,6,6,,6
1652911700844_nwdn5,0.5,johnny,70,,2,7,,,3,4,,3.5
1652911714830_261u5,-0.5,climate,11,5,2,5,2,6,6,5,5,5.5
1652911714830_261u5,-0.5,election,11,,3,4,,,5,5,,5
1652911714830_261u5,-0.5,johnny,11,,1,7,,,3,6,,4.5
1652911734820_v3t3k,0.5,climate,53,6,3,2,3,6,6,6,6,6
1652911734820_v3t3k,0.5,election,53,,2,1,,,5,6,,5.5
1652911734820_v3t3k,0.5,johnny,53,,1,7,,,2,2,,2
1652912442874_7znr0,-0.5,climate,21,1,1,5,3,2,2,1,1,1.5
1652912442874_7znr0,-0.5,election,21,,3,3,,,5,5,,5
1652912442874_7znr0,-0.5,johnny,21,,1,5,,,1,1,,1
1652912696029_jqedq,0.5,climate,23,2,3,3,1,4,5,5,6,5
1652912696029_jqedq,0.5,election,23,,3,2,,,4,5,,4.5
1652912696029_jqedq,0.5,johnny,23,,1,7,,,1,1,,1
1652912773635_qxlj9,-0.5,climate,20,6,3,6,2,6,6,6,6,6
1652912773635_qxlj9,-0.5,election,20,,3,7,,,6,6,,6
1652912773635_qxlj9,-0.5,johnny,20,,1,5,,,2,3,,2.5
1652912859774_f7sun,-0.5,climate,15,3,1,5,3,5,4,4,4,4
1652912859774_f7sun,-0.5,election,15,,2,5,,,5,5,,5
1652912859774_f7sun,-0.5,johnny,15,,1,7,,,1,3,,2
1652915852387_dmgxa,0.5,climate,58,6,3,4,2,6,6,6,6,6
1652915852387_dmgxa,0.5,election,58,,1,7,,,5,4,,4.5
1652915852387_dmgxa,0.5,johnny,58,,1,5,,,2,2,,2
1652917134182_wm0ng,0.5,climate,40,1,1,5,1,1,1,1,1,1
1652917134182_wm0ng,0.5,election,40,,1,3,,,2,2,,2
1652917134182_wm0ng,0.5,johnny,40,,1,1,,,1,1,,1
1653058698136_777ag,0.5,climate,33,1,1,4,3,4,4,4,3,4
1653058698136_777ag,0.5,election,33,,3,5,,,6,6,,6
1653058698136_777ag,0.5,johnny,33,,1,7,,,3,4,,3.5
1653058701844_6mf6f,0.5,climate,77,4,3,5,1,5,5,4,5,4.5
1653058701844_6mf6f,0.5,election,77,,3,5,,,5,4,,4.5
1653058701844_6mf6f,0.5,johnny,77,,1,6,,,2,2,,2
1653058712144_bk9sd,0.5,climate,51,6,3,3,5,6,6,6,6,6
1653058712144_bk9sd,0.5,election,51,,2,2,,,6,6,,6
1653058712144_bk9sd,0.5,johnny,51,,2,7,,,4,4,,4
1653058763782_unr9z,-0.5,climate,28,6,3,4,1,6,6,6,6,6
1653058763782_unr9z,-0.5,election,28,,3,6,,,6,6,,6
1653058763782_unr9z,-0.5,johnny,28,,1,7,,,1,1,,1
1653058774698_vryei,-0.5,climate,11,6,3,3,3,6,6,6,6,6
1653058774698_vryei,-0.5,election,11,,2,2,,,6,6,,6
1653058774698_vryei,-0.5,johnny,11,,2,7,,,6,6,,6
1653058786142_r92wg,-0.5,climate,2,5,3,1,2,5,6,6,5,6
1653058786142_r92wg,-0.5,election,2,,3,5,,,6,6,,6
1653058786142_r92wg,-0.5,johnny,2,,1,7,,,2,2,,2
1653058788957_g0y88,-0.5,climate,20,4,2,7,3,4,5,4,4,4.5
1653058788957_g0y88,-0.5,election,20,,3,5,,,4,3,,3.5
1653058788957_g0y88,-0.5,johnny,20,,2,7,,,5,4,,4.5
1653058827893_y9ly9,-0.5,climate,20,4,2,3,3,5,6,5,5,5.5
1653058827893_y9ly9,-0.5,election,20,,2,4,,,5,4,,4.5
1653058827893_y9ly9,-0.5,johnny,20,,1,5,,,3,4,,3.5
1653058841633_aasvb,-0.5,climate,5,2,2,5,3,4,4,4,4,4
1653058841633_aasvb,-0.5,election,5,,1,5,,,4,4,,4
1653058841633_aasvb,-0.5,johnny,5,,1,7,,,1,1,,1
1653058878908_cz47q,-0.5,climate,13,5,3,2,2,6,6,4,6,5
1653058878908_cz47q,-0.5,election,13,,2,6,,,4,4,,4
1653058878908_cz47q,-0.5,johnny,13,,1,7,,,2,3,,2.5
1653058956851_6lcq3,0.5,climate,44,2,1,2,4,3,4,4,3,4
1653058956851_6lcq3,0.5,election,44,,3,7,,,5,5,,5
1653058956851_6lcq3,0.5,johnny,44,,1,2,,,3,2,,2.5
1653058994802_uu4ny,-0.5,climate,10,1,1,2,5,1,1,1,1,1
1653058994802_uu4ny,-0.5,election,10,,3,4,,,5,5,,5
1653058994802_uu4ny,-0.5,johnny,10,,1,7,,,5,5,,5
1653059009088_nnzgf,-0.5,climate,41,5,2,5,1,5,5,5,6,5
1653059009088_nnzgf,-0.5,election,41,,3,7,,,5,5,,5
1653059009088_nnzgf,-0.5,johnny,41,,1,7,,,1,1,,1
1653059027181_uw94w,0.5,climate,35,3,3,6,1,4,5,5,6,5
1653059027181_uw94w,0.5,election,35,,3,6,,,4,5,,4.5
1653059027181_uw94w,0.5,johnny,35,,1,6,,,1,1,,1
1653059092459_tf83p,-0.5,climate,11,1,1,3,1,3,1,1,2,1
1653059092459_tf83p,-0.5,election,11,,2,2,,,5,6,,5.5
1653059092459_tf83p,-0.5,johnny,11,,1,6,,,3,4,,3.5
1653059248806_glicp,-0.5,climate,14,5,3,1,2,5,6,6,6,6
1653059248806_glicp,-0.5,election,14,,3,1,,,6,6,,6
1653059248806_glicp,-0.5,johnny,14,,1,7,,,1,1,,1
1653059491671_hatr8,0.5,climate,64,6,2,5,5,6,6,6,6,6
1653059491671_hatr8,0.5,election,64,,2,4,,,5,5,,5
1653059491671_hatr8,0.5,johnny,64,,1,1,,,3,3,,3
1653059505078_xe3sm,-0.5,climate,26,6,3,7,1,6,6,6,6,6
1653059505078_xe3sm,-0.5,election,26,,2,7,,,6,6,,6
1653059505078_xe3sm,-0.5,johnny,26,,1,7,,,1,1,,1
1653059530997_hamc6,0.5,climate,34,4,2,2,3,5,6,3,6,4.5
1653059530997_hamc6,0.5,election,34,,1,4,,,4,4,,4
1653059530997_hamc6,0.5,johnny,34,,1,7,,,2,6,,4
1653059645734_eyjpb,0.5,climate,65,5,2,3,2,6,5,3,5,4
1653059645734_eyjpb,0.5,election,65,,2,1,,,4,4,,4
1653059645734_eyjpb,0.5,johnny,65,,1,6,,,2,3,,2.5
1653059749864_gky6a,-0.5,climate,37,6,2,5,5,6,5,6,6,5.5
1653059749864_gky6a,-0.5,election,37,,2,3,,,4,4,,4
1653059749864_gky6a,-0.5,johnny,37,,1,5,,,2,3,,2.5
1653059764677_g457o,0.5,climate,40,4,2,4,1,4,4,5,4,4.5
1653059764677_g457o,0.5,election,40,,3,2,,,5,5,,5
1653059764677_g457o,0.5,johnny,40,,1,6,,,4,2,,3
1653059779250_ps4lh,-0.5,climate,5,2,1,5,5,5,2,2,1,2
1653059779250_ps4lh,-0.5,election,5,,3,4,,,5,6,,5.5
1653059779250_ps4lh,-0.5,johnny,5,,1,3,,,1,1,,1
1653059814362_i9zok,-0.5,climate,7,6,3,2,2,6,6,6,6,6
1653059814362_i9zok,-0.5,election,7,,3,2,,,5,6,,5.5
1653059814362_i9zok,-0.5,johnny,7,,1,7,,,2,3,,2.5
1653059838532_l7ugh,0.5,climate,87,5,3,7,1,6,6,5,6,5.5
1653059838532_l7ugh,0.5,election,87,,2,2,,,5,4,,4.5
1653059838532_l7ugh,0.5,johnny,87,,1,2,,,3,5,,4
1653059981552_epp54,0.5,climate,71,5,3,6,2,5,5,5,5,5
1653059981552_epp54,0.5,election,71,,2,4,,,5,5,,5
1653059981552_epp54,0.5,johnny,71,,1,5,,,2,3,,2.5
1653060320032_xxuvz,-0.5,climate,50,6,3,5,3,5,6,6,6,6
1653060320032_xxuvz,-0.5,election,50,,2,4,,,3,3,,3
1653060320032_xxuvz,-0.5,johnny,50,,1,3,,,1,1,,1
1653060340444_hjv7v,-0.5,climate,26,6,3,4,4,5,6,6,6,6
1653060340444_hjv7v,-0.5,election,26,,1,6,,,4,4,,4
1653060340444_hjv7v,-0.5,johnny,26,,1,5,,,3,4,,3.5
1653060370152_6hkrp,0.5,climate,41,4,2,5,3,5,5,5,5,5
1653060370152_6hkrp,0.5,election,41,,2,5,,,5,5,,5
1653060370152_6hkrp,0.5,johnny,41,,1,5,,,1,1,,1
1653060498976_sca23,0.5,climate,12,6,3,5,4,5,6,5,6,5.5
1653060498976_sca23,0.5,election,12,,3,1,,,5,4,,4.5
1653060498976_sca23,0.5,johnny,12,,3,5,,,5,5,,5
1653060614772_gab42,-0.5,climate,15,6,3,3,3,6,6,6,6,6
1653060614772_gab42,-0.5,election,15,,2,2,,,5,4,,4.5
1653060614772_gab42,-0.5,johnny,15,,1,5,,,2,4,,3
1653060704864_ljej1,0.5,climate,50,3,1,6,3,1,4,3,4,3.5
1653060704864_ljej1,0.5,election,50,,1,6,,,3,3,,3
1653060704864_ljej1,0.5,johnny,50,,1,7,,,1,2,,1.5
1653060869132_1ud4e,0.5,climate,29,3,2,1,3,4,4,4,4,4
1653060869132_1ud4e,0.5,election,29,,2,1,,,3,3,,3
1653060869132_1ud4e,0.5,johnny,29,,1,6,,,2,2,,2
1653060898883_ybeop,-0.5,climate,13,4,3,3,2,6,5,5,6,5
1653060898883_ybeop,-0.5,election,13,,2,4,,,5,5,,5
1653060898883_ybeop,-0.5,johnny,13,,1,7,,,4,4,,4
1653060899172_wodo6,0.5,climate,77,5,2,5,4,5,6,6,5,6
1653060899172_wodo6,0.5,election,77,,2,5,,,5,5,,5
1653060899172_wodo6,0.5,johnny,77,,1,5,,,4,5,,4.5
1653061018955_tayrp,-0.5,climate,10,6,3,4,2,6,6,5,6,5.5
1653061018955_tayrp,-0.5,election,10,,3,5,,,6,6,,6
1653061018955_tayrp,-0.5,johnny,10,,1,7,,,1,1,,1
1653061087712_647b1,0.5,climate,60,5,3,4,2,6,6,6,6,6
1653061087712_647b1,0.5,election,60,,3,4,,,6,6,,6
1653061087712_647b1,0.5,johnny,60,,1,7,,,2,2,,2
1653061230226_7kekk,-0.5,climate,50,4,1,7,1,6,4,3,6,3.5
1653061230226_7kekk,-0.5,election,50,,1,7,,,5,4,,4.5
1653061230226_7kekk,-0.5,johnny,50,,1,4,,,4,3,,3.5
1653061260894_c77bd,0.5,climate,14,6,3,4,2,6,6,6,6,6
1653061260894_c77bd,0.5,election,14,,3,1,,,6,6,,6
1653061260894_c77bd,0.5,johnny,14,,1,6,,,3,3,,3
1653061410005_3gk6c,0.5,climate,40,4,2,5,3,5,5,5,5,5
1653061410005_3gk6c,0.5,election,40,,1,4,,,4,4,,4
1653061410005_3gk6c,0.5,johnny,40,,1,6,,,2,2,,2
1653061489434_cin1n,0.5,climate,82,5,2,4,3,6,5,4,6,4.5
1653061489434_cin1n,0.5,election,82,,1,3,,,5,5,,5
1653061489434_cin1n,0.5,johnny,82,,1,5,,,3,5,,4
1653061560459_fqe3j,-0.5,climate,10,1,1,2,3,3,2,2,2,2
1653061560459_fqe3j,-0.5,election,10,,2,3,,,4,4,,4
1653061560459_fqe3j,-0.5,johnny,10,,2,7,,,5,5,,5
1653061860720_nh4cp,0.5,climate,20,5,3,6,2,5,6,6,6,6
1653061860720_nh4cp,0.5,election,20,,3,5,,,6,6,,6
1653061860720_nh4cp,0.5,johnny,20,,1,7,,,3,4,,3.5
1653061981238_qunfj,-0.5,climate,5,5,2,6,3,5,6,4,5,5
1653061981238_qunfj,-0.5,election,5,,1,1,,,2,4,,3
1653061981238_qunfj,-0.5,johnny,5,,1,5,,,1,4,,2.5
1653062005559_od6jw,0.5,climate,57,6,3,6,2,6,6,6,6,6
1653062005559_od6jw,0.5,election,57,,2,4,,,4,4,,4
1653062005559_od6jw,0.5,johnny,57,,1,7,,,1,2,,1.5
1653062029852_8jzvt,0.5,climate,75,6,3,6,2,6,6,5,6,5.5
1653062029852_8jzvt,0.5,election,75,,2,3,,,5,5,,5
1653062029852_8jzvt,0.5,johnny,75,,1,5,,,2,2,,2
1653062041823_hj1cl,-0.5,climate,13,5,2,3,3,5,5,4,5,4.5
1653062041823_hj1cl,-0.5,election,13,,3,5,,,5,6,,5.5
1653062041823_hj1cl,-0.5,johnny,13,,1,7,,,4,4,,4
1653062126903_k05zo,-0.5,climate,5,6,3,6,2,6,6,6,6,6
1653062126903_k05zo,-0.5,election,5,,2,6,,,6,6,,6
1653062126903_k05zo,-0.5,johnny,5,,1,7,,,1,1,,1
1653062431620_hmdhi,-0.5,climate,5,6,3,6,2,6,6,6,6,6
1653062431620_hmdhi,-0.5,election,5,,3,5,,,6,6,,6
1653062431620_hmdhi,-0.5,johnny,5,,2,6,,,4,5,,4.5
1653062490527_olp76,-0.5,climate,15,5,2,6,1,6,6,6,6,6
1653062490527_olp76,-0.5,election,15,,2,7,,,6,6,,6
1653062490527_olp76,-0.5,johnny,15,,1,7,,,2,2,,2
1653062660536_840w8,0.5,climate,50,6,3,6,3,6,6,6,5,6
1653062660536_840w8,0.5,election,50,,3,6,,,5,5,,5
1653062660536_840w8,0.5,johnny,50,,2,4,,,4,4,,4
1653062919216_opvfj,-0.5,climate,30,4,2,5,4,5,6,6,5,6
1653062919216_opvfj,-0.5,election,30,,2,4,,,5,5,,5
1653062919216_opvfj,-0.5,johnny,30,,1,6,,,3,3,,3
1653063038412_oziyo,-0.5,climate,25,5,3,2,2,6,6,5,5,5.5
1653063038412_oziyo,-0.5,election,25,,1,5,,,3,3,,3
1653063038412_oziyo,-0.5,johnny,25,,1,5,,,1,1,,1
1653063862236_i7wek,0.5,climate,40,6,3,3,1,6,6,6,6,6
1653063862236_i7wek,0.5,election,40,,3,3,,,5,5,,5
1653063862236_i7wek,0.5,johnny,40,,1,7,,,1,5,,3
1653064268900_lz9ct,-0.5,climate,10,4,3,5,2,4,4,4,5,4
1653064268900_lz9ct,-0.5,election,10,,2,6,,,4,4,,4
1653064268900_lz9ct,-0.5,johnny,10,,1,7,,,2,2,,2
1653064326250_ob0i0,-0.5,climate,15,6,3,3,2,6,6,6,6,6
1653064326250_ob0i0,-0.5,election,15,,1,5,,,3,3,,3
1653064326250_ob0i0,-0.5,johnny,15,,1,7,,,1,1,,1
1653064729086_gjz5e,0.5,climate,65,5,2,5,3,6,5,5,6,5
1653064729086_gjz5e,0.5,election,65,,2,5,,,5,5,,5
1653064729086_gjz5e,0.5,johnny,65,,1,5,,,2,3,,2.5
1653064791110_25epr,0.5,climate,60,4,2,5,3,5,6,6,5,6
1653064791110_25epr,0.5,election,60,,1,4,,,3,3,,3
1653064791110_25epr,0.5,johnny,60,,2,7,,,4,6,,5
1653064863783_6mkhv,0.5,climate,82,4,2,2,3,5,5,4,5,4.5
1653064863783_6mkhv,0.5,election,82,,3,3,,,5,3,,4
1653064863783_6mkhv,0.5,johnny,82,,1,5,,,2,5,,3.5
1653065056839_176cu,-0.5,climate,30,5,3,4,2,6,6,6,6,6
1653065056839_176cu,-0.5,election,30,,3,2,,,5,6,,5.5
1653065056839_176cu,-0.5,johnny,30,,1,6,,,1,1,,1
1653065211515_1ibfd,0.5,climate,15,5,3,5,1,5,6,5,5,5.5
1653065211515_1ibfd,0.5,election,15,,3,1,,,5,5,,5
1653065211515_1ibfd,0.5,johnny,15,,1,7,,,1,2,,1.5
1653065236336_bd1xw,-0.5,climate,15,6,2,5,3,6,6,6,6,6
1653065236336_bd1xw,-0.5,election,15,,1,3,,,5,5,,5
1653065236336_bd1xw,-0.5,johnny,15,,3,7,,,3,3,,3
1653065562281_arrob,0.5,climate,50,4,1,6,3,6,5,5,4,5
1653065562281_arrob,0.5,election,50,,1,5,,,4,4,,4
1653065562281_arrob,0.5,johnny,50,,1,7,,,4,3,,3.5
1653065566688_mzw3c,0.5,climate,74,2,2,5,3,5,4,6,5,5
1653065566688_mzw3c,0.5,election,74,,2,5,,,6,6,,6
1653065566688_mzw3c,0.5,johnny,74,,1,6,,,1,1,,1
1653065677467_ejw9v,-0.5,climate,20,5,3,3,3,5,5,5,5,5
1653065677467_ejw9v,-0.5,election,20,,2,3,,,4,4,,4
1653065677467_ejw9v,-0.5,johnny,20,,1,7,,,2,2,,2
1653065774561_a8qpf,0.5,climate,75,6,1,5,1,6,4,4,6,4
1653065774561_a8qpf,0.5,election,75,,1,6,,,4,4,,4
1653065774561_a8qpf,0.5,johnny,75,,2,7,,,2,2,,2
1653065844736_5x7gn,-0.5,climate,10,6,3,4,3,6,6,6,6,6
1653065844736_5x7gn,-0.5,election,10,,3,5,,,5,5,,5
1653065844736_5x7gn,-0.5,johnny,10,,1,7,,,1,1,,1
1653065864585_sz0vh,-0.5,climate,24,6,3,5,2,6,6,6,5,6
1653065864585_sz0vh,-0.5,election,24,,2,3,,,6,6,,6
1653065864585_sz0vh,-0.5,johnny,24,,3,5,,,6,6,,6
1653065948421_78u13,-0.5,climate,48,2,1,2,2,2,4,2,2,3
1653065948421_78u13,-0.5,election,48,,2,3,,,6,5,,5.5
1653065948421_78u13,-0.5,johnny,48,,1,7,,,1,2,,1.5
1653066058315_pw4nx,0.5,climate,33,6,2,7,2,6,6,6,6,6
1653066058315_pw4nx,0.5,election,33,,1,5,,,2,2,,2
1653066058315_pw4nx,0.5,johnny,33,,1,7,,,1,1,,1
1653066121758_v22gk,0.5,climate,50,6,2,5,4,6,5,5,5,5
1653066121758_v22gk,0.5,election,50,,2,4,,,5,4,,4.5
1653066121758_v22gk,0.5,johnny,50,,3,7,,,3,6,,4.5
1653066170339_8jixo,0.5,climate,50,5,2,7,3,5,5,5,5,5
1653066170339_8jixo,0.5,election,50,,2,7,,,5,5,,5
1653066170339_8jixo,0.5,johnny,50,,3,7,,,5,5,,5
1653066329389_sw6e2,0.5,climate,64,5,2,5,3,5,5,5,5,5
1653066329389_sw6e2,0.5,election,64,,2,4,,,4,4,,4
1653066329389_sw6e2,0.5,johnny,64,,1,7,,,3,4,,3.5
1653066404661_tq0ad,0.5,climate,60,6,3,6,3,6,6,6,6,6
1653066404661_tq0ad,0.5,election,60,,2,6,,,5,6,,5.5
1653066404661_tq0ad,0.5,johnny,60,,1,7,,,3,4,,3.5
