user_id,age,aot_changebeliefs,aot_evidenceconflicts,aot_loyalbeliefs,aot_maintainbeliefs,aot_regardlesstopic,aot_trueimportant,comments,covidvaccine,crt_1050printer,crt_emilyaprilmay,crt_markadam28,crt_moldbread40,crt_passsecondplace,crt_sheep158died,economicissuespref,ethnicity,gender,politicalposition,politicalpref,random,ses_educationlevel,ses_educationyears,ses_income,ses_ladder,socialmedia_accuracyimportance,socialmedia_followers,socialmedia_following,socialmedia_sharepolitics,socialmedia_usefreq,socialissuespref,studyduration,aot,crt_emily,crt
1653105626323_dqzau,42,4,1,2,4,2,1,no,1,0,june,0,0,0,0,3,black-african-american,female,1,3,no,4,2,3,9,1,20,100,0,2,3,30,4.66666666666667,0,0
1653107182664_78t7q,34,1,1,1,1,1,1,"",6,0,emily,0,0,0,0,1,black-african-american,female,1,2,no,0,4,1,6,5,2566,988,2,5,1,33,6,1,0.166666666666667
1653107580935_582qr,31,1,1,1,1,1,1,"",6,1,emily,0,1,1,1,2,white-caucasian,female,1,1,no,5,17,8,5,5,500,2000,2,5,1,12,6,1,0.833333333333333
1653107603639_acdjc,31,4,5,4,5,3,1,"",6,0,june,0,0,0,1,2,white-caucasian,female,3,3,no,4,4,3,2,5,457,309,2,3,2,35,3.33333333333333,0,0.166666666666667
1653107858773_4uwjm,34,5,5,4,6,4,4,Thanks,6,1,emily,1,1,1,1,2,white-caucasian,female,2,4,no,5,18,0,2,1,3,30,2,5,4,11,2.33333333333333,1,1
1653108440999_52sin,31,4,2,3,2,2,2,No,2,0,emily,0,0,1,0,5,white-caucasian,male,2,4,no,5,18,6,6,4,2500,5,2,5,3,13,4.5,1,0.333333333333333
1653108933179_9mag5,46,3,6,2,1,2,2,"",1,0,june,0,0,0,1,5,white-caucasian,female,2,6,no,2,20,1,1,2,200,100,2,3,5,48,4.33333333333333,0,0.166666666666667
1653109012361_tfjpv,23,4,3,4,3,2,2,"",1,1,june,1,1,0,1,4,white-caucasian,male,3,3,no,6,2,4,5,1,658,41,2,4,2,8,4,0,0.666666666666667
1653350569208_mo7hm,35,1,1,1,1,1,1,"",6,0,june,0,0,0,1,2,white-caucasian,female,1,2,no,5,16,1,7,5,25,50,2,5,1,9,6,0,0.166666666666667
1653350615766_fs9nz,28,4,4,4,4,5,3,0,6,0,june,0,0,0,1,3,asian,male,3,3,no,4,3,4,6,3,155,8,1,4,3,12,3,0,0.166666666666667
1653350619021_xpdbu,28,4,3,6,4,5,5,No,4,0,june,0,0,0,1,4,white-caucasian,female,2,4,no,2,12,3,5,2,0,0,1,1,4,5,2.5,0,0.166666666666667
1653350679811_b302t,23,4,4,4,3,3,1,Nope,6,0,emily,1,1,1,1,3,white-caucasian,male,3,4,no,5,16,3,4,4,300,200,1,5,4,14,3.83333333333333,1,0.833333333333333
1653350824169_kogr5,34,3,2,3,2,4,2,"",6,0,june,0,0,1,0,2,other,male,3,3,no,5,4,5,5,1,100,300,1,5,2,15,4.33333333333333,0,0.166666666666667
1653350828269_p6ak9,32,3,3,3,2,3,2,no,6,0,emily,0,0,0,1,3,white-caucasian,female,1,3,no,5,4,3,5,5,200,250,1,4,2,15,4.33333333333333,1,0.333333333333333
1653351128119_g5u1e,23,5,2,2,2,3,2,"",6,0,emily,0,0,0,0,2,white-caucasian,female,1,2,no,2,2,2,6,5,1000,500,1,5,2,7,4.33333333333333,1,0.166666666666667
1653351358958_5v3co,36,5,4,3,4,3,3,No,6,1,emily,0,0,0,1,4,white-caucasian,female,3,4,no,2,13,1,3,5,937,450,2,5,2,15,3.33333333333333,1,0.5
1653351564616_gc65d,52,5,6,6,6,2,3,no,6,0,emily,0,0,1,1,5,white-caucasian,female,2,6,no,6,8,0,1,3,170,0,2,5,5,10,2.33333333333333,1,0.5
1653351869206_0tnrh,28,3,3,3,2,2,2,no,6,0,emily,1,1,1,1,4,white-caucasian,female,3,3,no,5,20,4,4,4,500,100,1,5,2,10,4.5,1,0.833333333333333
1653352698186_rwuhz,51,3,3,4,4,5,2,NONE,6,1,emily,1,1,0,1,2,white-caucasian,male,3,3,no,6,22,1,7,1,1,2,1,2,5,10,3.5,1,0.833333333333333
1653352708549_54gj2,48,4,6,5,5,4,3,N/A,6,1,june,0,1,1,0,3,black-african-american,female,1,2,no,4,1,5,5,1,50,1,2,4,3,30,2.5,0,0.5
1653352861893_dkqv3,55,2,2,4,1,1,1,None,6,0,emily,0,0,0,1,3,black-african-american;other,male,1,2,no,5,16,7,4,5,33,107,2,5,2,26,5.16666666666667,1,0.333333333333333
1653353028918_pirer,37,4,3,1,1,2,2,"",6,0,emily,0,0,1,1,4,black-african-american,male,3,3,yes,5,16,9,5,5,10,25,1,4,2,19,4.83333333333333,1,0.5
1653353042326_4p2gy,38,2,2,2,2,1,2,nope,6,0,emily,1,1,1,1,1,white-caucasian,female,1,1,no,4,14,4,3,1,100,300,2,5,1,18,5.16666666666667,1,0.833333333333333
1653353344794_uzwky,46,4,3,3,3,3,3,no,6,0,emily,0,1,1,1,3,white-caucasian,female,1,2,no,6,10,1,6,5,5,500,2,5,2,11,3.83333333333333,1,0.666666666666667
1653353648699_r3vky,36,4,4,3,3,3,3,Very interesting survey,6,0,emily,0,0,0,1,2,black-african-american,female,1,1,no,5,5,2,3,5,470,835,2,4,2,17,3.66666666666667,1,0.333333333333333
1653353833996_ufaw8,26,5,4,5,4,4,4,n/a,5,1,emily,1,1,1,1,3,white-caucasian,female,3,3,no,3,12,2,5,5,490,490,2,5,3,17,2.66666666666667,1,1
1653354030858_r9d43,32,4,3,2,1,1,1,"On formal education, was not sure if this included primary and secondary school or not.",6,1,emily,1,1,1,1,5,white-caucasian,male,3,3,no,6,20,1,7,5,619,619,2,5,1,16,5,1,1
1653354309038_9bhzv,25,4,2,5,4,3,2,"",6,0,emily,0,0,1,1,2,black-african-american,female,1,3,no,6,6,0,5,3,600,900,2,5,2,7,3.66666666666667,1,0.5
1653354522266_cpea5,47,3,3,3,3,3,2,no,6,0,june,0,0,0,0,3,white-caucasian,female,1,2,no,5,16,3,4,4,78,10,2,5,2,15,4.16666666666667,0,0
1653354692012_mdkh7,35,5,3,2,5,4,1,No,6,0,emily,0,0,1,1,1,white-caucasian,female,1,1,no,2,15,4,3,5,15,15,2,5,1,15,3.66666666666667,1,0.5
1653354827559_0vh4x,37,5,4,3,4,4,4,no,1,0,emily,0,0,0,1,2,white-caucasian,female,3,4,no,4,2,4,4,3,4000,100,2,3,2,29,3,1,0.333333333333333
1653355244392_v6vgg,38,4,4,4,5,5,4,"",6,0,june,0,0,0,0,4,asian,male,3,4,no,5,12,4,5,3,20,50,1,5,4,12,2.66666666666667,0,0
1653355291151_5jn2j,24,1,3,3,3,4,4,no,1,0,emily,0,0,1,0,3,white-caucasian,female,1,2,no,2,14,3,4,4,1200,700,0,4,3,8,4,1,0.333333333333333
1653355335237_osje1,53,2,2,2,2,2,3,nope,6,0,emily,0,1,1,1,4,white-caucasian,female,3,3,no,5,16,7,6,5,0,15,1,5,2,19,4.83333333333333,1,0.666666666666667
1653355375389_kwvdu,39,4,4,4,4,3,3,"",6,1,emily,0,1,1,1,2,white-caucasian,female,1,2,no,4,14,1,6,3,100,15,2,4,2,21,3.33333333333333,1,0.833333333333333
1653355414154_3unm8,29,4,4,6,5,5,4,"",1,0,june,0,0,1,1,3,white-caucasian,female,3,4,no,2,12,1,3,1,88,1,1,5,3,8,2.33333333333333,0,0.333333333333333
1653355682011_sarqq,49,3,3,3,2,2,3,N/A,6,0,june,0,0,0,1,1,white-caucasian,female,1,2,no,1,10,8,4,2,938,1017,2,5,1,17,4.33333333333333,0,0.166666666666667
1653355974169_6bkjy,26,4,3,4,4,4,3,none,6,0,june,0,1,1,0,3,asian,male,1,3,no,4,2,1,2,3,7,3,1,3,3,15,3.33333333333333,0,0.333333333333333
1653356220605_a2x53,21,4,3,2,2,2,2,"",6,1,emily,0,1,1,1,2,white-caucasian,female,3,3,no,4,13,1,6,5,163,412,1,4,2,13,4.5,1,0.833333333333333
1653356403579_xslvf,24,3,4,3,3,4,3,"",6,1,emily,0,1,1,1,3,white-caucasian,female,3,4,no,6,6,7,4,5,706,681,1,5,3,15,3.66666666666667,1,0.833333333333333
1653356506313_aw6az,34,4,3,2,5,4,2,"",1,1,june,0,0,1,0,5,white-caucasian,male,4,4,no,4,14,3,2,1,0,0,0,1,2,25,3.66666666666667,0,0.333333333333333
1653356561396_jrh2v,31,5,5,5,4,3,3,no,1,0,emily,0,0,1,1,4,other,female,2,4,no,4,14,8,4,5,172,189,2,5,4,14,2.83333333333333,1,0.5
1653356599655_ez2ba,43,3,3,4,2,3,3,No comments,4,0,june,0,1,1,1,3,black-african-american,male,3,3,no,5,17,1,7,3,40000,3500,2,5,1,21,4,0,0.5
1653357045340_iykco,35,3,4,4,3,3,4,I have no comments.,1,0,emily,0,0,1,1,5,white-caucasian,female,2,6,no,2,13,0,3,1,489,1279,1,5,5,25,3.5,1,0.5
1653357401806_rs3cc,29,5,5,5,4,4,4,No,6,0,emily,0,0,0,1,4,white-caucasian,female,2,4,no,5,16,6,6,1,598,598,1,5,4,12,2.5,1,0.333333333333333
1653357494049_hrulf,54,5,5,4,5,5,3,"",6,0,emily,0,0,0,1,3,white-caucasian,female,2,4,no,4,14,1,4,1,8,34,1,5,3,20,2.5,1,0.333333333333333
1653357570028_55ugd,20,2,2,2,2,1,1,no,6,0,emily,0,1,0,0,2,white-caucasian,female,3,3,no,2,16,5,5,5,0,100,1,5,1,19,5.33333333333333,1,0.333333333333333
1653357576042_ndxhe,26,3,3,1,3,2,1,"",6,1,emily,0,1,1,1,2,asian,male,1,2,no,5,19,6,5,5,600,3,2,5,2,11,4.83333333333333,1,0.833333333333333
1653357820842_owp7p,35,4,4,4,4,4,3,"",6,0,emily,0,0,1,1,4,white-caucasian,female,2,5,no,5,12,5,6,5,1000,1000,1,5,4,10,3.16666666666667,1,0.5
1653357965274_kqsrw,39,5,2,3,3,3,3,"",6,0,june,0,0,0,0,4,white-caucasian,female,3,4,no,6,18,1,7,5,465,3,2,5,2,35,3.83333333333333,0,0
1653358008642_76a69,22,4,4,4,4,3,3,"",6,1,emily,1,1,1,1,2,white-caucasian,female,1,2,no,5,17,1,6,4,481,477,2,5,2,11,3.33333333333333,1,1
1653358088039_kglyg,41,3,4,3,4,4,4,No,4,0,june,0,0,0,0,3,white-caucasian,male,3,3,no,2,20,4,5,3,154,3,2,4,3,,3.33333333333333,0,0
1653358274646_1x7iu,32,1,1,1,2,1,1,"",6,1,emily,1,1,1,1,3,white-caucasian;asian,male,1,3,no,6,18,1,7,5,0,0,0,1,2,9,5.83333333333333,1,1
1653358807718_w2cfx,27,5,5,4,4,3,4,No,6,1,emily,0,0,0,1,5,white-caucasian,female,2,5,no,5,16,5,4,5,100,20,1,5,5,11,2.83333333333333,1,0.5
1653358860656_nned4,23,4,4,5,3,4,4,No,2,1,emily,1,0,1,1,3,white-caucasian,male,3,4,no,4,5,0,7,4,1100,550,1,5,3,13,3,1,0.833333333333333
1653359233265_pdn69,26,3,3,3,3,4,2,"",6,0,june,0,0,0,0,1,white-caucasian;black-african-american,female,1,1,no,5,18,4,6,5,745,1675,2,4,1,14,4,0,0
1653359330210_sfjup,28,4,3,2,3,2,3,No,6,0,emily,1,1,0,1,3,white-caucasian,female,1,3,no,5,4,0,3,4,650,1000,2,5,2,21,4.16666666666667,1,0.666666666666667
1653359447240_z7p18,22,3,1,2,1,1,1,"",6,0,june,0,1,0,1,4,white-caucasian,male,3,4,yes,5,15,6,4,5,500,450,2,5,2,21,5.5,0,0.333333333333333
1653359628391_cbcei,24,3,3,3,3,3,3,no,2,0,june,0,0,0,1,3,white-caucasian;other,female,3,4,no,4,13,5,4,4,100,80,1,5,3,12,4,0,0.166666666666667
1653360207755_lq0cb,30,4,5,5,4,4,5,"",6,0,june,0,0,1,0,3,white-caucasian,female,2,5,no,3,12,3,5,4,1000,300,2,5,3,6,2.5,0,0.166666666666667
1653360738424_xniml,34,1,1,1,1,1,1,"",6,0,june,0,0,1,0,3,white-caucasian,male,3,3,no,4,2,4,5,5,100,4,2,5,3,15,6,0,0.166666666666667
1653360962923_xnued,22,3,2,3,4,2,2,"",4,1,emily,0,0,1,0,3,white-caucasian,female,3,4,no,4,15,4,5,5,387,106,1,5,3,21,4.33333333333333,1,0.5
1653360979236_5byan,24,5,5,3,1,1,2,no,6,0,emily,0,1,1,1,2,white-caucasian,male,3,3,no,2,1,4,5,1,50,20,1,4,2,13,4.16666666666667,1,0.666666666666667
1653361047832_iav17,28,5,2,4,3,3,2,ur cute,1,1,emily,0,1,0,1,3,white-caucasian,male,3,4,no,2,12,1,3,1,0,0,0,1,4,17,3.83333333333333,1,0.666666666666667
1653361302171_gnagi,41,4,4,3,3,3,3,no,6,0,june,0,0,0,1,2,black-african-american,male,1,3,no,5,4,3,7,3,10,2,1,3,2,8,3.66666666666667,0,0.166666666666667
1653361337095_5jun7,38,3,2,3,1,1,1,No,1,0,june,0,1,1,0,5,white-caucasian,male,2,6,no,3,16,5,4,4,500,1000,2,5,5,23,5.16666666666667,0,0.333333333333333
1653361351291_khf63,27,2,2,3,2,2,1,none,6,0,june,0,0,0,0,3,white-caucasian,trans-female,1,3,no,4,2,5,5,5,50,45,2,5,3,9,5,0,0
1653361577741_1ybw8,40,3,3,3,3,3,2,n/a,4,0,emily,0,0,0,0,2,black-african-american,female,1,2,no,5,4,1,6,5,75,5,2,4,2,20,4.16666666666667,1,0.166666666666667
1653362351825_lmrha,27,1,1,1,1,1,1,"",6,0,emily,0,0,1,1,1,black-african-american,female,3,3,no,6,19,7,5,1,8000,10000,1,5,1,15,6,1,0.5
1653362523547_i99mr,41,5,5,6,5,5,4,No,2,0,emily,0,0,1,1,3,white-caucasian,female,1,2,no,2,12,3,6,5,500,50,1,5,3,15,2,1,0.5
1653362745095_52w84,42,4,4,3,3,2,2,Thank you for allowing me to take part in your study!,6,1,emily,1,1,0,1,3,white-caucasian,male,1,3,no,5,4,1,6,5,175,300,2,4,3,22,4,1,0.833333333333333
1653362814777_2vy5m,44,5,5,5,5,2,3,"",6,0,emily,0,1,1,1,2,asian,male,1,3,no,5,17,0,5,5,3,3,1,3,2,25,2.83333333333333,1,0.666666666666667
1653363578644_xs89c,27,3,2,5,3,3,2,"",6,1,emily,0,0,0,1,1,prefer-not-to-say,female,4,5,no,2,12,3,3,3,1,2,1,5,2,13,4,1,0.5
1653363761977_h4ip1,40,3,4,4,3,4,2,"",6,0,emily,0,1,1,0,4,white-caucasian,female,2,4,no,6,18,4,5,2,150,100,1,3,4,16,3.66666666666667,1,0.5
1653364293213_p88rj,38,5,5,3,2,3,3,"",6,1,emily,1,0,0,1,2,white-caucasian,female,1,3,no,6,18,5,4,5,641,379,2,5,2,11,3.5,1,0.666666666666667
1653364801250_efgmm,50,4,2,3,4,3,3,no,6,0,june,0,0,0,0,2,white-caucasian,female,1,2,no,4,4,4,6,5,350,450,2,5,2,15,3.83333333333333,0,0
1653365851853_c1637,28,3,4,2,3,2,2,na,6,0,emily,1,0,1,1,2,black-african-american,female,1,2,no,5,18,7,6,5,1400,2200,1,5,2,30,4.33333333333333,1,0.666666666666667
1653366673147_zqou8,39,5,5,4,4,4,4,no,6,1,emily,0,1,0,1,2,black-african-american,female,1,2,no,6,6,1,6,5,400,600,1,5,2,17,2.66666666666667,1,0.666666666666667
1653366676389_uhw8m,31,4,4,4,4,3,2,no,4,0,june,0,0,0,0,3,white-caucasian,male,3,4,no,2,12,1,1,1,0,0,1,4,3,21,3.5,0,0
1653366982455_lts4s,56,2,2,3,2,2,1,no,6,0,june,0,0,0,0,3,prefer-not-to-say,other,4,3,no,6,18,8,5,4,20,150,2,4,1,18,5,0,0
1653367322310_fe4k8,24,5,5,4,5,4,4,"",6,0,june,0,0,0,0,3,black-african-american,female,1,2,no,5,17,6,5,3,200,100,2,3,2,14,2.5,0,0
1653368298123_ng17y,32,5,5,4,5,4,4,very interesting topics,6,1,june,0,0,0,0,3,asian,male,1,3,no,6,7,4,4,1,500,112,1,5,3,15,2.5,0,0.166666666666667
1653368501187_h2aqu,32,5,5,5,3,3,3,"",6,0,june,0,0,0,1,5,white-caucasian,male,2,5,yes,2,32,5,4,4,1600,5,2,5,5,24,3,0,0.166666666666667
1653369413158_s5okf,29,3,3,3,3,3,3,"",1,0,june,0,0,1,1,5,white-caucasian,female,2,6,no,2,13,4,6,4,400,400,2,4,5,19,4,0,0.333333333333333
1653369852429_qbzfy,26,2,3,1,2,2,1,"",6,0,emily,0,0,0,0,2,white-caucasian,female,3,3,no,2,0,4,2,5,50,80,1,5,4,13,5.16666666666667,1,0.166666666666667
1653370977266_n9f55,51,3,2,3,2,1,3,No,6,0,emily,0,0,0,1,4,white-caucasian,male,2,4,no,3,14,6,6,3,65,80,2,2,4,13,4.66666666666667,1,0.333333333333333
1653373838752_d7qa1,34,6,6,6,6,6,6,no,1,0,june,0,0,1,1,5,white-caucasian,female,3,6,no,4,12,1,7,1,1300,300,0,2,5,5,1,0,0.333333333333333
1653374089608_nqusu,48,2,3,3,2,1,2,These survey have obvious biases. They are very right leaning.,6,0,emily,0,0,1,1,1,black-african-american,female,1,2,no,4,3,1,2,1,700,1000,2,5,1,6,4.83333333333333,1,0.5
1653374833713_3o55d,48,2,1,3,1,1,1,"",6,0,june,0,0,1,1,2,white-caucasian,female,1,3,no,2,12,2,4,5,2000,50,2,5,4,20,5.5,0,0.333333333333333
1653376580828_9vfzv,23,4,2,3,3,1,2,No,6,0,emily,0,1,1,1,3,black-african-american,female,4,3,no,5,4,6,5,1,324,36,1,4,3,14,4.5,1,0.666666666666667
1653376883982_fkw37,36,2,5,5,5,5,2,no,2,0,emily,1,0,0,0,3,black-african-american,male,4,4,no,2,12,0,8,1,824,2317,1,5,3,22,3,1,0.333333333333333
1653377946203_1id6p,32,1,1,1,1,1,1,The word problems are great lmao,6,0,emily,1,1,1,1,4,native-hawaiian-pacific-islander,female,4,4,no,5,16,,4,5,1200,400,1,5,4,17,6,1,0.833333333333333
1653379099208_9ccqh,31,5,6,3,4,4,6,no,6,0,emily,0,1,1,1,5,white-caucasian,female,2,4,no,4,2,4,3,5,500,4,1,5,2,15,2.33333333333333,1,0.666666666666667
1653380953563_oid0g,43,3,3,3,3,2,2,Extremely interesting,6,1,emily,1,1,1,1,2,white-caucasian,male,3,3,no,5,17,7,5,4,5000,7500,2,4,1,17,4.33333333333333,1,1
1653383724930_o2bvl,30,3,1,3,2,1,1,No,6,1,emily,1,1,1,1,1,white-caucasian,male,3,1,no,3,17,8,6,3,1600,5000,2,5,1,22,5.16666666666667,1,1
1653383746874_k287y,59,2,1,3,2,1,1,"",6,1,emily,0,0,0,1,2,white-caucasian,female,1,1,no,2,0,1,6,5,0,0,0,1,1,26,5.33333333333333,1,0.5
1653384301105_n7ko3,31,3,2,4,2,1,2,no,4,1,june,0,1,0,1,2,white-caucasian,male,1,1,no,6,19,9,5,5,53,3,1,5,2,15,4.66666666666667,0,0.5
1653385013325_un9ox,37,2,2,4,3,2,5,"Thanks, lots to think on! Loved the challenge?'s",6,0,june,1,0,1,0,1,"",male,4,2,no,5,16,5,6,1,300,100,2,5,1,20,4,0,0.333333333333333
1653389161237_g4gtr,27,4,1,3,4,1,2,"",6,1,emily,0,0,1,1,2,white-caucasian,female,3,2,no,3,16,8,4,4,663,656,2,5,1,21,4.5,1,0.666666666666667
1653389691896_p7cts,31,5,5,5,5,5,4,None,2,1,june,1,0,1,0,4,white-caucasian,female,2,5,no,5,4,6,5,3,100,75,2,5,4,16,2.16666666666667,0,0.5
1653390514902_9abzj,32,4,3,2,5,3,1,"",1,0,june,0,0,0,1,1,white-caucasian,female,4,3,no,3,2,8,5,2,600,500,1,5,1,20,4,0,0.166666666666667
1653391439917_hxivf,28,2,1,5,1,1,1,"",6,0,emily,0,0,0,1,2,asian,female,3,3,no,5,17,6,4,5,100,3,2,5,2,6,5.16666666666667,1,0.333333333333333
1653393726909_2kxuu,35,4,4,4,4,4,3,None ,6,0,june,1,1,1,1,3,white-caucasian,female,3,4,no,4,3,6,3,4,500,600,1,5,3,9,3.16666666666667,0,0.666666666666667
1653393898214_52rds,50,4,3,4,3,3,2,"",5,0,june,0,0,0,1,4,white-caucasian,male,3,4,no,6,7,1,6,3,500,20,2,5,3,9,3.83333333333333,0,0.166666666666667
1653394207594_0ho5i,31,3,2,4,3,3,3,no,6,1,emily,0,0,0,0,2,white-caucasian,female,3,2,no,6,6,7,6,4,299,200,1,5,2,15,4,1,0.333333333333333
1653394475519_jbo4g,40,4,5,2,5,4,1,No,2,0,june,0,1,0,0,4,white-caucasian,female,3,4,no,5,17,1,6,4,750,200,1,5,2,22,3.5,0,0.166666666666667
1653395015904_ycm4o,34,3,1,1,4,1,1,"",6,0,emily,1,1,1,1,1,white-caucasian,male,3,3,no,6,25,1,6,4,400,400,2,5,1,24,5.16666666666667,1,0.833333333333333
1653395641831_d80av,28,6,6,6,6,4,2,no,1,0,june,0,0,1,0,4,white-caucasian,female,2,5,no,2,12,3,5,4,100,250,1,5,4,15,2,0,0.166666666666667
1653395670000_kcdpo,20,5,3,2,4,3,2,"",6,1,emily,1,1,1,1,2,asian,male,1,2,no,4,14,6,5,5,625,550,1,5,2,10,3.83333333333333,1,1
1653396333842_54an8,34,4,2,2,2,2,2,good survey,1,1,emily,0,0,0,1,4,white-caucasian,female,4,4,yes,4,17,6,4,5,8000,5000,2,5,4,16,4.66666666666667,1,0.5
1653396475473_ql8de,33,3,3,3,3,1,1,"",3,0,emily,0,0,0,1,4,white-caucasian,female,2,4,no,5,16,6,6,5,100,230,2,5,4,14,4.66666666666667,1,0.333333333333333
1653396475731_bde43,42,4,2,4,4,2,1,"",1,1,emily,1,1,1,1,4,white-caucasian,female,1,3,no,6,20,8,5,5,30,60,1,5,2,12,4.16666666666667,1,1
1653397172700_vy12l,26,4,3,2,3,2,3,"",6,1,emily,0,1,1,1,1,white-caucasian,female,1,2,no,6,19,0,5,5,200,400,2,5,1,18,4.16666666666667,1,0.833333333333333
1653397271465_dld6l,26,2,2,2,2,2,2,"",6,0,emily,0,0,0,1,4,white-caucasian,female,3,3,no,6,19,1,6,2,300,350,2,5,2,12,5,1,0.333333333333333
1653398434778_6s1eu,42,2,2,2,2,2,2,"",6,1,june,0,0,0,0,5,white-caucasian,male,3,4,no,4,9,4,3,1,0,0,0,1,1,12,5,0,0.166666666666667
1653399424260_e0z00,51,4,5,3,4,3,3,"",2,1,emily,0,1,1,1,4,white-caucasian,female,3,4,no,6,20,1,6,1,700,3,1,5,2,17,3.33333333333333,1,0.833333333333333
1653399792043_3c1gn,29,3,3,5,2,2,4,N/A,2,0,emily,0,1,1,1,4,white-caucasian,female,3,4,yes,5,4,8,5,2,350,1,1,3,2,12,3.83333333333333,1,0.666666666666667
1653400370699_o1vnb,24,4,3,2,2,2,2,Nope!,6,1,emily,0,1,1,1,2,black-african-american;other,female,1,2,yes,5,17,7,3,5,1082,707,2,5,1,13,4.5,1,0.833333333333333
1653400578883_kox9n,37,6,4,4,4,3,3,No,6,0,june,0,0,1,1,3,"",male,1,3,no,2,0,3,5,2,1120,590,1,5,3,29,3,0,0.333333333333333
1653400627838_ioioc,29,4,4,5,3,3,3,"",6,0,emily,1,1,0,1,3,white-caucasian,female,1,2,no,6,6,7,2,5,586,548,2,5,1,12,3.33333333333333,1,0.666666666666667
1653400812623_43mto,23,5,2,3,4,4,3,no,2,0,emily,0,0,0,1,2,asian,female,2,4,no,5,12,2,5,4,300,200,2,5,2,11,3.5,1,0.333333333333333
1653401111790_05d3b,55,4,4,4,3,4,3,none,1,0,june,0,0,1,0,5,white-caucasian,female,2,5,no,5,17,5,6,5,300,200,1,4,5,13,3.33333333333333,0,0.166666666666667
1653401199179_8dap1,53,6,4,5,4,3,4,No comments at this time.,6,0,emily,0,0,0,1,4,white-caucasian,male,3,4,no,5,17,8,6,5,291,30,2,5,5,25,2.66666666666667,1,0.333333333333333
1653401818340_088ge,58,5,5,3,2,2,2,"",6,0,emily,0,0,1,1,3,white-caucasian,female,1,3,no,5,16,4,4,5,45,52,2,4,3,25,3.83333333333333,1,0.5
1653402318796_kackk,31,2,2,1,1,1,1,"",6,1,june,0,1,0,1,2,asian,female,1,1,no,6,18,3,3,5,48,5,1,5,1,14,5.66666666666667,0,0.5
1653402440045_yppls,25,3,3,3,3,3,2,No,6,1,emily,0,0,0,1,2,white-caucasian,female,1,2,no,2,12,5,5,5,45,37,2,4,1,16,4.16666666666667,1,0.5
1653402534916_b74tw,40,6,6,6,6,5,5,"",1,0,emily,1,0,1,1,4,asian,female,3,4,no,6,22,9,5,4,165,41,1,5,4,21,1.33333333333333,1,0.666666666666667
1653402679192_xipn7,23,3,1,3,1,1,2,N/A.,6,0,emily,1,1,1,1,1,white-caucasian,female,1,1,no,5,4,2,4,5,550,1048,2,4,1,12,5.16666666666667,1,0.833333333333333
1653402882766_73q0u,28,5,4,4,4,2,2,No,6,0,emily,0,0,1,0,3,"",female,4,4,no,4,14,9,5,1,0,0,0,1,3,14,3.5,1,0.333333333333333
1653403302226_6bbrd,32,1,1,1,1,1,1,no,6,0,emily,0,0,1,0,4,white-caucasian,male,3,4,no,6,24,1,6,4,200,200,1,4,3,9,6,1,0.333333333333333
1653403571864_xdzzl,50,3,2,3,3,2,2,"",6,1,emily,1,1,1,1,3,white-caucasian,female,3,4,no,5,16,1,5,5,123,2,1,4,3,26,4.5,1,1
1653403767186_deof9,25,4,2,5,2,2,1,no,6,0,emily,0,0,1,1,3,white-caucasian,female,3,3,no,2,12,2,4,1,500,350,2,5,3,20,4.33333333333333,1,0.5
1653404283152_331o2,25,4,4,4,4,2,2,"",6,0,emily,0,0,1,1,1,white-caucasian,trans-non-binary,4,1,no,5,5.5,7,4,4,50,599,2,4,1,8,3.66666666666667,1,0.5
1653404343880_kqtw2,26,3,3,1,4,1,1,No,6,1,emily,0,1,1,1,5,white-caucasian,female,3,3,no,6,5,6,5,1,60,150,1,5,1,9,4.83333333333333,1,0.833333333333333
1653404713697_d0kxe,21,2,1,2,2,2,1,"",6,0,emily,0,0,0,1,1,white-caucasian,female,1,2,no,4,16,8,5,5,930,850,2,5,1,5,5.33333333333333,1,0.333333333333333
1653404752415_xsy6k,28,5,4,4,5,4,3,no,1,1,emily,1,0,0,1,5,white-caucasian,female,2,5,no,3,1,7,2,1,300,4,1,4,5,18,2.83333333333333,1,0.666666666666667
1653404992433_yzffv,29,3,3,5,3,2,2,no,6,0,june,0,0,0,0,3,white-caucasian,female,1,3,no,6,20,9,6,3,155,220,2,5,3,23,4,0,0
1653405348224_1gdtq,35,5,3,2,3,1,1,"",1,1,emily,0,1,1,1,4,white-caucasian,male,3,4,no,5,16,1,5,5,300,300,1,4,4,11,4.5,1,0.833333333333333
1653406142280_y8vrz,25,3,4,4,2,1,2,Fuck Joe Biden and his commie shit climate agenda,1,1,emily,1,1,1,1,5,white-caucasian,male,2,6,no,5,20,5,4,5,0,0,0,1,5,10,4.33333333333333,1,1
1653406582460_0gfg0,29,2,1,2,2,2,1,"",6,0,emily,0,1,1,0,2,black-african-american,female,3,3,no,4,14,4,2,4,2700,781,2,5,2,18,5.33333333333333,1,0.5
