user_id,condition,ip_address,IP_Hub_Country_Code,IP_Hub_ISP,IP_Hub_nonUSIP,IP_Hub_VPS,IP_Hub_recommend_block
1653350619021_xpdbu,1,24.167.24.79,US,TWC-11427-TEXAS,0,0,0
1653350679811_b302t,2,68.53.83.84,US,COMCAST-7922,0,0,0
1653350824169_kogr5,1,107.202.250.21,US,ATT-INTERNET4,0,0,0
1653350828269_p6ak9,2,69.222.176.93,US,ATT-INTERNET4,0,0,0
1653351128119_g5u1e,2,47.202.150.252,US,FRONTIER-FRTR,0,0,0
1653351358958_5v3co,1,96.78.71.209,US,COMCAST-7922,0,0,0
1653351564616_gc65d,2,174.215.115.54,US,CELLCO-PART,0,0,0
1653351869206_0tnrh,1,73.92.176.133,US,COMCAST-7922,0,0,0
1653352698186_rwuhz,1,136.56.86.152,US,GOOGLE-FIBER,0,0,0
1653352708549_54gj2,2,98.179.201.146,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653352861893_dkqv3,1,67.180.180.6,US,COMCAST-7922,0,0,0
1653353028918_pirer,2,71.179.10.208,US,UUNET,0,0,0
1653353042326_4p2gy,1,96.29.135.71,US,TWC-10796-MIDWEST,0,0,0
1653353344794_uzwky,2,24.8.188.99,US,COMCAST-7922,0,0,0
1653353648699_r3vky,1,104.176.102.99,US,ATT-INTERNET4,0,0,0
1653353833996_ufaw8,2,76.136.77.201,US,COMCAST-7922,0,0,0
1653354030858_r9d43,1,166.102.142.137,US,WINDSTREAM,0,0,0
1653354309038_9bhzv,2,35.21.4.123,US,MISU-231,0,0,0
1653354522266_cpea5,1,173.172.31.207,US,TWC-11427-TEXAS,0,0,0
1653354692012_mdkh7,2,50.83.36.180,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653354827559_0vh4x,2,23.121.228.185,US,ATT-INTERNET4,0,0,0
1653355244392_v6vgg,1,24.46.47.68,US,CABLE-NET-1,0,0,0
1653355291151_5jn2j,2,172.8.188.116,US,ATT-INTERNET4,0,0,0
1653355335237_osje1,2,172.58.184.88,US,T-MOBILE-AS21928,0,0,0
1653355375389_kwvdu,1,71.83.202.227,US,CHARTER-20115,0,0,0
1653355414154_3unm8,2,172.58.142.216,US,T-MOBILE-AS21928,0,0,0
1653355682011_sarqq,1,174.208.43.160,US,CELLCO-PART,0,0,0
1653355974169_6bkjy,2,47.149.2.55,US,FRONTIER-FRTR,0,0,0
1653356220605_a2x53,1,104.222.31.139,US,WHITESKY-COMMUNICATIONS,0,0,0
1653356403579_xslvf,2,72.174.64.5,US,BRESNAN-33588,0,0,0
1653356506313_aw6az,1,146.168.208.169,US,ATLANTICBB-JOHNSTOWN,0,0,0
1653356561396_jrh2v,2,73.116.146.41,US,COMCAST-7922,0,0,0
1653356599655_ez2ba,1,99.20.58.186,US,ATT-INTERNET4,0,0,0
1653357045340_iykco,2,75.66.1.185,US,COMCAST-7922,0,0,0
1653357401806_rs3cc,2,173.30.220.230,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653357494049_hrulf,2,173.2.210.39,US,CABLE-NET-1,0,0,0
1653357570028_55ugd,1,68.133.16.254,US,UUNET,0,0,0
1653357576042_ndxhe,1,73.86.212.31,US,COMCAST-7922,0,0,0
1653357820842_owp7p,1,107.197.85.180,US,ATT-INTERNET4,0,0,0
1653357965274_kqsrw,1,158.62.188.107,US,OEC-FIBER,0,0,0
1653358008642_76a69,2,173.3.29.42,US,CABLE-NET-1,0,0,0
1653358088039_kglyg,2,174.250.209.144,US,CELLCO-PART,0,0,0
1653358274646_1x7iu,2,73.120.214.105,US,COMCAST-7922,0,0,0
1653358807718_w2cfx,2,75.174.218.14,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653358860656_nned4,1,99.190.215.165,US,ATT-INTERNET4,0,0,0
1653359233265_pdn69,1,174.63.16.206,US,COMCAST-7922,0,0,0
1653359330210_sfjup,1,72.185.97.148,US,BHN-33363,0,0,0
1653359447240_z7p18,1,69.43.120.2,US,LIGHTOWER,0,0,0
1653359628391_cbcei,1,35.137.106.216,US,BHN-33363,0,0,0
1653360207755_lq0cb,1,73.30.86.26,US,COMCAST-7922,0,0,0
1653360738424_xniml,1,98.167.185.135,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653360962923_xnued,1,173.233.165.78,US,MTCCOMM,0,0,0
1653360979236_5byan,2,70.106.20.45,US,UUNET,0,0,0
1653361047832_iav17,2,35.139.164.221,US,BHN-33363,0,0,0
1653361302171_gnagi,2,99.170.154.63,US,ATT-INTERNET4,0,0,0
1653361337095_5jun7,1,207.177.187.11,US,UNWIRED-NOC,0,0,0
1653361351291_khf63,1,67.8.61.230,US,BHN-33363,0,0,0
1653361577741_1ybw8,1,74.138.80.42,US,TWC-10796-MIDWEST,0,0,0
1653362351825_lmrha,2,98.14.80.217,US,TWC-12271-NYC,0,0,0
1653362523547_i99mr,2,24.253.210.88,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653362745095_52w84,1,108.3.167.237,US,UUNET,0,0,0
1653362814777_2vy5m,2,108.28.145.88,US,UUNET,0,0,0
1653363578644_xs89c,1,98.196.20.55,US,COMCAST-7922,0,0,0
1653363761977_h4ip1,2,98.194.213.37,US,COMCAST-7922,0,0,0
1653364293213_p88rj,2,169.136.34.244,US,SCRTC,0,0,0
1653364801250_efgmm,1,108.199.21.163,US,ATT-INTERNET4,0,0,0
1653365851853_c1637,2,73.136.120.5,US,COMCAST-7922,0,0,0
1653366673147_zqou8,1,172.118.142.66,US,TWC-20001-PACWEST,0,0,0
1653366676389_uhw8m,2,107.77.241.22,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653366982455_lts4s,1,73.169.48.56,US,COMCAST-7922,0,0,0
1653367322310_fe4k8,1,217.138.206.86,US,M247,0,1,1
1653368298123_ng17y,2,71.142.235.85,US,ATT-INTERNET4,0,0,0
1653368501187_h2aqu,1,67.143.192.3,US,HNS-DIRECPC,0,0,0
1653369413158_s5okf,2,99.33.178.106,US,ATT-INTERNET4,0,0,0
1653369852429_qbzfy,1,24.19.127.178,US,COMCAST-7922,0,0,0
1653370977266_n9f55,1,66.220.69.216,US,AS21565,0,0,0
1653373838752_d7qa1,1,68.82.203.44,US,COMCAST-7922,0,0,0
1653374089608_nqusu,2,104.230.65.57,US,TWC-10796-MIDWEST,0,0,0
1653374833713_3o55d,1,107.242.113.62,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653376580828_9vfzv,1,216.115.122.132,US,ALASCONNECT,0,0,0
1653376883982_fkw37,1,66.25.191.45,US,TWC-11427-TEXAS,0,0,0
1653377946203_1id6p,1,76.83.133.144,US,TWC-20001-PACWEST,0,0,0
1653379099208_9ccqh,2,184.56.252.98,US,TWC-10796-MIDWEST,0,0,0
1653380953563_oid0g,1,73.240.4.223,US,COMCAST-7922,0,0,0
1653383724930_o2bvl,2,99.118.61.37,US,ATT-INTERNET4,0,0,0
1653383746874_k287y,1,66.243.233.246,US,YELMNET,0,0,0
1653384301105_n7ko3,2,97.92.27.21,US,CHARTER-20115,0,0,0
1653385013325_un9ox,1,162.202.46.198,US,ATT-INTERNET4,0,0,0
1653389161237_g4gtr,2,207.67.35.206,US,LVLT-3549,0,0,0
1653389691896_p7cts,2,75.89.40.142,US,WINDSTREAM,0,0,0
1653390514902_9abzj,2,174.247.208.114,US,CELLCO-PART,0,0,0
1653391439917_hxivf,2,172.56.105.23,US,T-MOBILE-AS21928,0,0,0
1653393726909_2kxuu,1,174.240.116.167,US,CELLCO-PART,0,0,0
1653393898214_52rds,2,204.111.133.151,US,SHENTEL,0,0,0
1653394207594_0ho5i,2,71.28.165.86,US,WINDSTREAM,0,0,0
1653394475519_jbo4g,1,174.199.64.238,US,CELLCO-PART,0,0,0
1653395015904_ycm4o,1,72.177.12.24,US,TWC-11427-TEXAS,0,0,0
1653395641831_d80av,2,96.92.1.201,US,COMCAST-7922,0,0,0
1653395670000_kcdpo,1,141.161.133.1,US,GU,0,0,0
1653396333842_54an8,2,174.99.204.174,US,TWC-11426-CAROLINAS,0,0,0
1653396475473_ql8de,2,104.3.53.248,US,ATT-INTERNET4,0,0,0
1653396475731_bde43,2,67.59.213.53,US,INS-AS,0,0,0
1653397172700_vy12l,2,173.46.250.170,US,MANIFOLD,0,0,0
1653397271465_dld6l,2,208.125.185.178,US,TWC-11351-NORTHEAST,0,0,0
1653398434778_6s1eu,2,70.163.129.51,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653399424260_e0z00,1,8.20.65.4,US,PATEAM,0,0,0
1653399792043_3c1gn,1,24.8.252.163,US,COMCAST-7922,0,0,0
1653400370699_o1vnb,1,69.122.144.245,US,CABLE-NET-1,0,0,0
1653400578883_kox9n,1,68.59.201.222,US,COMCAST-7922,0,0,0
1653400627838_ioioc,1,216.229.56.41,US,SYPTEC-NOC,0,0,0
1653400812623_43mto,1,165.155.130.101,US,NYCBOE-BGPNET,0,0,0
1653401111790_05d3b,1,173.27.35.43,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653401199179_8dap1,1,76.113.17.242,US,COMCAST-7922,0,0,0
1653401818340_088ge,2,206.72.12.162,US,AUREON-5056,0,0,0
1653402318796_kackk,1,104.188.190.151,US,ATT-INTERNET4,0,0,0
1653402440045_yppls,1,173.27.32.183,US,MEDIACOM-ENTERPRISE-BUSINESS,0,0,0
1653402534916_b74tw,2,204.100.170.60,US,NETBLK-RCOEK,0,0,0
1653402679192_xipn7,2,137.45.152.206,US,RADFORD-UNIV-AS,0,0,0
1653402882766_73q0u,1,24.127.146.253,US,COMCAST-7922,0,0,0
1653403302226_6bbrd,2,24.164.181.41,US,TWC-12271-NYC,0,0,0
1653403571864_xdzzl,2,63.88.108.42,US,UUNET,0,0,0
1653403767186_deof9,2,24.112.119.62,US,VYVE-BROADBAND,0,0,0
1653404283152_331o2,1,74.110.183.155,US,UUNET,0,0,0
1653404343880_kqtw2,1,136.34.101.52,US,GOOGLE-FIBER,0,0,0
1653404713697_d0kxe,1,152.23.218.172,US,UNC-CH,0,0,0
1653404752415_xsy6k,2,74.69.153.108,US,TWC-11351-NORTHEAST,0,0,0
1653404992433_yzffv,2,165.155.140.66,US,NYCBOE-BGPNET,0,0,0
1653405348224_1gdtq,2,47.204.172.101,US,FRONTIER-FRTR,0,0,0
1653406142280_y8vrz,2,40.141.10.2,US,WINDSTREAM,0,0,0
1653406582460_0gfg0,2,70.123.253.247,US,TWC-11427-TEXAS,0,0,0
1653406957703_ho38m,1,96.95.35.253,US,COMCAST-7922,0,0,0
1653407503040_ugkmf,1,98.115.1.200,US,UUNET,0,0,0
1653407559469_clzno,2,24.139.54.7,US,FIDN,0,0,0
1653407827449_yzypd,1,64.53.205.68,US,WOW-INTERNET,0,0,0
1653407863773_1f4jq,2,129.109.43.4,US,UTMB,0,0,0
1653408380925_w2qzr,1,75.182.226.38,US,TWC-11426-CAROLINAS,0,0,0
1653408498581_nrqm9,1,96.36.2.66,US,CHARTER-20115,0,0,0
1653408649117_3bz6g,2,174.210.228.198,US,CELLCO-PART,0,0,0
1653409255241_is890,2,97.118.20.185,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653409589786_jy5vo,2,24.56.189.249,US,TDS-AS,0,0,0
1653409672900_eq3y5,1,65.190.201.11,US,TWC-11426-CAROLINAS,0,0,0
1653409931523_p1tj5,2,174.31.96.153,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653409969979_mdkgs,2,24.255.241.247,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653410543059_iz98z,1,173.175.166.192,US,TWC-11427-TEXAS,0,0,0
1653410574380_e95ug,2,174.207.226.199,US,CELLCO-PART,0,0,0
1653410663954_feqaz,1,8.9.88.53,US,LEVEL3,0,0,0
1653410983161_7796s,1,107.140.102.168,US,ATT-INTERNET4,0,0,0
1653411049545_r0yhx,1,136.226.52.109,US,ZSCALER-SJC1,0,0,0
1653411348330_uc3mn,1,174.104.59.49,US,TWC-10796-MIDWEST,0,0,0
1653411421741_5ev2j,1,172.83.5.206,US,FIRSTDIGITAL,0,0,0
1653411824658_mpi2k,2,45.49.82.179,US,TWC-20001-PACWEST,0,0,0
1653412721680_0saal,2,107.219.28.24,US,ATT-INTERNET4,0,0,0
1653413081176_gqsef,2,68.201.144.237,US,TWC-11427-TEXAS,0,0,0
1653413766326_ma2cm,1,98.29.4.190,US,TWC-10796-MIDWEST,0,0,0
1653413843788_0b9cj,2,71.104.34.65,US,UUNET,0,0,0
1653414158823_b9hlk,1,108.12.208.74,US,UUNET,0,0,0
1653414432752_jphz1,1,76.160.10.90,US,WINDSTREAM,0,0,0
1653414804677_q0n7l,1,107.77.206.20,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653415220296_hwea3,2,208.74.141.115,US,WBTSNY-AS,0,0,0
1653415288966_zvzxk,2,23.123.212.81,US,ATT-INTERNET4,0,0,0
1653416141428_lqrrj,1,24.11.249.69,US,COMCAST-7922,0,0,0
1653416871874_cx1k6,2,24.131.120.63,US,COMCAST-7922,0,0,0
1653417202234_jcj6f,2,47.222.20.11,US,SUDDENLINK-COMMUNICATIONS,0,0,0
1653417434782_pco28,2,71.34.227.123,US,CENTURYLINK-US-LEGACY-QWEST,0,0,0
1653417502517_w1mqx,2,50.254.149.89,US,COMCAST-7922,0,0,0
1653417928939_5y2eu,1,50.110.209.251,US,FRONTIER-FRTR,0,0,0
1653418271558_gve85,2,72.176.242.131,US,TWC-11427-TEXAS,0,0,0
1653418271881_179d7,1,74.110.111.87,US,UUNET,0,0,0
1653418354764_b30qy,1,72.104.9.33,US,CELLCO-PART,0,0,0
1653419186460_1hcnr,2,77.111.247.45,SE,HERNLABS,1,1,1
1653419288869_gnhgz,1,162.221.111.196,US,AS21565,0,0,0
1653419322996_03vbq,2,76.30.202.68,US,COMCAST-7922,0,0,0
1653419876089_8nqsa,2,76.182.98.210,US,TWC-11426-CAROLINAS,0,0,0
1653420050742_o7jlm,2,96.8.168.183,US,GVTCINTERNET,0,0,0
1653420055657_6q870,1,148.74.192.127,US,CABLE-NET-1,0,0,0
1653420783023_msqwo,2,66.30.136.146,US,COMCAST-7015,0,0,0
1653420980083_v1syl,2,75.139.194.135,US,CHARTER-20115,0,0,0
1653421446891_nd7ks,1,107.133.61.117,US,ATT-INTERNET4,0,0,0
1653421506024_qhb65,2,70.60.81.242,US,TWC-10796-MIDWEST,0,0,0
1653421644402_l5yfs,1,173.53.119.55,US,UUNET,0,0,0
1653421708948_fqezn,2,24.239.194.165,US,ACS-INTERNET,0,0,0
1653421797068_kwohd,2,71.235.132.67,US,COMCAST-7015,0,0,0
1653421958668_9vsi9,2,24.35.157.163,US,FIDN,0,0,0
1653422545612_uwphn,1,67.250.185.230,US,TWC-12271-NYC,0,0,0
1653422637104_xonvn,1,24.247.128.88,US,CHARTER-20115,0,0,0
1653423323160_6lq0t,1,68.112.65.124,US,CHARTER-20115,0,0,0
1653423837925_mqmqf,2,72.208.56.218,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653424145491_yct6p,2,174.68.173.42,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653424371574_af0dw,2,99.51.240.158,US,ATT-INTERNET4,0,0,0
1653424665466_flan3,2,104.51.84.234,US,ATT-INTERNET4,0,0,0
1653426722706_9lnn9,2,47.25.170.199,US,CHARTER-20115,0,0,0
1653427633864_s7h97,1,173.63.90.154,US,UUNET,0,0,0
1653428039543_qhq3y,1,131.204.254.86,US,AUBURN,0,0,0
1653428227258_nggbg,2,69.245.234.59,US,COMCAST-7922,0,0,0
1653429070322_1uh20,1,76.23.189.247,US,COMCAST-7015,0,0,0
1653429092868_ewl8j,1,73.101.89.151,US,COMCAST-7922,0,0,0
1653429289744_pk2hf,2,162.118.98.141,US,TRICOLINK,0,0,0
1653429396245_oucm0,1,67.185.191.40,US,COMCAST-7922,0,0,0
1653429495903_mo83s,1,140.248.1.160,US,FASTLY,0,0,0
1653429506285_4zyct,1,184.189.63.236,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653429721143_o95wa,1,129.101.124.171,US,UIDAHO,0,0,0
1653430124642_deg3g,2,184.153.194.228,US,TWC-11351-NORTHEAST,0,0,0
1653430166194_heojs,1,172.58.122.131,US,T-MOBILE-AS21928,0,0,0
1653432564766_kqb8e,1,172.220.251.152,US,CHARTER-20115,0,0,0
1653432674850_5s0lb,1,173.167.99.109,US,COMCAST-7922,0,0,0
1653433957332_bayvr,2,70.171.161.217,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653434083510_o5ehi,2,24.253.89.23,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653434335975_ffpxh,1,107.3.34.44,US,COMCAST-7922,0,0,0
1653434338616_1g89b,1,104.246.33.183,US,CABLE-NET-1,0,0,0
1653434593970_enqyl,1,73.132.8.20,US,COMCAST-7922,0,0,0
1653435015992_lqueb,1,73.165.86.88,US,COMCAST-7922,0,0,0
1653435253330_bur3x,2,174.206.39.101,US,CELLCO-PART,0,0,0
1653435442723_2597e,1,99.42.62.83,US,ATT-INTERNET4,0,0,0
1653435631399_zr99i,2,107.199.238.3,US,ATT-INTERNET4,0,0,0
1653435757371_s3udv,1,73.129.17.97,US,COMCAST-7922,0,0,0
1653436026839_6l66y,2,107.206.145.148,US,ATT-INTERNET4,0,0,0
1653436604265_w2p02,2,173.191.239.137,US,WINDSTREAM,0,0,0
1653437561912_en482,2,107.77.234.213,US,ATT-MOBILITY-LLC-AS20057,0,0,0
1653438106155_mu6od,2,72.66.20.239,US,UUNET,0,0,0
1653439089665_481td,1,24.2.230.104,US,COMCAST-7015,0,0,0
1653439110631_hic4j,2,71.74.142.236,US,TWC-10796-MIDWEST,0,0,0
1653439666632_m2jh6,2,71.94.113.64,US,CHARTER-20115,0,0,0
1653440068428_y8imt,2,23.119.184.183,US,ATT-INTERNET4,0,0,0
1653440418222_m0ue2,2,24.247.232.73,US,CHARTER-20115,0,0,0
1653441180099_4m6ad,1,65.32.229.180,US,BHN-33363,0,0,0
1653441281690_mohx6,2,172.56.105.18,US,T-MOBILE-AS21928,0,0,0
1653441617861_9er99,2,75.185.211.226,US,TWC-10796-MIDWEST,0,0,0
1653441977637_jsub4,2,24.118.80.96,US,COMCAST-7922,0,0,0
1653442068751_922va,1,98.188.171.51,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653442125879_cpkk2,2,71.75.143.193,US,TWC-11426-CAROLINAS,0,0,0
1653443135195_42cgc,1,47.145.52.34,US,FRONTIER-FRTR,0,0,0
1653444996664_csgv8,1,108.46.203.156,US,UUNET,0,0,0
1653445006651_4gje7,2,184.54.39.255,US,TWC-10796-MIDWEST,0,0,0
1653446383783_httg1,2,73.20.45.231,US,COMCAST-7922,0,0,0
1653447072348_c7ogi,2,45.37.165.160,US,TWC-11426-CAROLINAS,0,0,0
1653447604941_v07hj,2,172.100.231.212,US,TWC-11351-NORTHEAST,0,0,0
1653447998441_sa8xk,2,209.237.146.138,US,KUDZU-01,0,0,0
1653448255660_rdrqn,2,73.74.27.29,US,COMCAST-7922,0,0,0
1653449272955_27zna,1,72.80.171.206,US,UUNET,0,0,0
1653449434644_p9sko,2,107.184.225.49,US,TWC-20001-PACWEST,0,0,0
1653449783698_rm1z6,2,67.85.100.169,US,CABLE-NET-1,0,0,0
1653450284530_jkxbr,2,167.248.58.122,US,ALLO-COMM,0,0,0
1653451735346_2akt9,1,108.30.19.38,US,UUNET,0,0,0
1653451825502_zh3mc,1,65.32.61.51,US,BHN-33363,0,0,0
1653452371624_wamhq,2,24.205.86.214,US,CHARTER-20115,0,0,0
1653452457790_jzp9y,1,172.58.123.144,US,T-MOBILE-AS21928,0,0,0
1653452616629_no3wh,2,73.66.246.38,US,COMCAST-7922,0,0,0
1653455150041_kx7i5,2,104.189.86.36,US,ATT-INTERNET4,0,0,0
1653455560920_njjea,2,24.165.49.73,US,TWC-20001-PACWEST,0,0,0
1653456817060_2ncaj,2,76.82.134.153,US,TWC-20001-PACWEST,0,0,0
1653457482190_j81n1,1,172.58.38.172,US,T-MOBILE-AS21928,0,0,0
1653457526228_fc2yh,2,68.104.214.143,US,ASN-CXA-ALL-CCI-22773-RDC,0,0,0
1653458494748_wb6s1,2,99.120.101.23,US,ATT-INTERNET4,0,0,0
1653466549508_jf7mb,2,76.216.141.30,US,ATT-INTERNET4,0,0,0
1653472093735_s6frg,2,98.155.235.38,US,TWC-20001-PACWEST,0,0,0
1653472906007_yp72z,2,75.128.73.238,US,CHARTER-20115,0,0,0
1653473296611_e9ywy,2,66.211.252.2,US,VELOCITY,0,0,0
1653473848451_aowfc,1,73.25.145.32,US,COMCAST-7922,0,0,0
1653477215675_rqrzn,1,167.224.128.68,US,OZARKSGO,0,0,0
1653477445015_h69ak,2,69.202.189.241,US,TWC-12271-NYC,0,0,0
1653479020475_sp4lk,2,64.246.105.63,US,AMPLEX,0,0,0
1653481746948_jcgrv,1,73.143.22.223,US,COMCAST-7015,0,0,0
1653482009188_tpntj,1,136.228.52.136,US,MISEN-ASN-1,0,0,0
1653482537983_3ra3p,2,75.100.44.90,US,TDS-AS,0,0,0
1653482850833_0u2ak,1,71.199.10.146,US,COMCAST-7922,0,0,0
1653483689380_uq9fu,2,108.68.4.181,US,ATT-INTERNET4,0,0,0
1653485247137_ymeqt,1,96.11.237.114,US,TWC-10796-MIDWEST,0,0,0
