"time_stamp","user_id","experiment_id","field","response"
"1653773793431","testpb11","e0j5KD","checkpoint","feed-landed"
"1653774262886","testpb11","e0j5KD","checkpoint","feed-landed"
"1653775286817","testpb11","e0j5KD","checkpoint","feed-landed"
"1653775312275","testpb12","e0j5KD","checkpoint","feed-landed"
"1653775661468","testpb12","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653775661735","testpb13","e0j5KD","checkpoint","feed-landed"
"1653776617855","testpb13","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653776618566","testpb14","e0j5KD","checkpoint","feed-landed"
"1653776659351","testpb14","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653776659554","testpb15","e0j5KD","checkpoint","feed-landed"
"1653776792567","testpb16","e0j5KD","checkpoint","feed-landed"
"1653777037781","testpb16","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653777038137","testpb17","e0j5KD","checkpoint","feed-landed"
"1653777083831","testpb18","e0j5KD","checkpoint","feed-landed"
"1653777166257","testpb18","e0j5KD","checkpoint","feed-landed"
"1653777166624","testpb18","e0j5KD","condition","2"
"1653777166626","testpb18","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653777166626","testpb18","e0j5KD","URLParams-user_id","testpb18"
"1653777166292","testpb19","e0j5KD","checkpoint","feed-landed"
"1653777204742","testpb19","e0j5KD","checkpoint","feed-landed"
"1653777226735","testpb19","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653777227700","testpb19","e0j5KD","condition","2"
"1653777239528","testpb19","e0j5KD","checkpoint","feed-entity-idx-5"
"1653777240840","testpb19","e0j5KD","checkpoint","feed-entity-idx-10"
"1653777242744","testpb19","e0j5KD","checkpoint","feed-entity-idx-15"
"1653777244994","testpb19","e0j5KD","checkpoint","feed-entity-idx-15"
"1653777257174","testpb19","e0j5KD","checkpoint","feed-entity-idx-5"
"1653777258012","testpb19","e0j5KD","checkpoint","feed-entity-idx-10"
"1653777259206","testpb19","e0j5KD","checkpoint","feed-entity-idx-15"
"1653777262141","testpb19","e0j5KD","checkpoint","feed-entity-idx-25"
"1653777264632","testpb19","e0j5KD","checkpoint","feed-entity-idx-30"
"1653777265875","testpb19","e0j5KD","checkpoint","feed-entity-idx-35"
"1653777295752","testpb19","e0j5KD","checkpoint","feed-entity-idx-40"
"1653777296350","testpb19","e0j5KD","checkpoint","leave_feed-entity-idx-48"
"1653777296586","testpb19","e0j5KD","checkpoint","feed-landed"
"1653777318415","testpb20","e0j5KD","checkpoint","feed-landed"
"1653778122487","testpb22","e0j5KD","checkpoint","feed-landed"
"1653778123418","testpb22","e0j5KD","condition","2"
"1653778123420","testpb22","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778123420","testpb22","e0j5KD","URLParams-user_id","testpb22"
"1653778164935","testpb25","e0j5KD","checkpoint","feed-landed"
"1653778165586","testpb25","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778165586","testpb25","e0j5KD","URLParams-user_id","testpb25"
"1653778165586","testpb25","e0j5KD","condition","1"
"1653778215543","testpb25","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778220358","testpb25","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778225507","testpb25","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778232002","testpb25","e0j5KD","checkpoint","feed-entity-idx-10"
"1653778235354","testpb25","e0j5KD","checkpoint","feed-entity-idx-15"
"1653778239512","testpb25","e0j5KD","checkpoint","feed-entity-idx-20"
"1653778243170","testpb25","e0j5KD","checkpoint","feed-entity-idx-25"
"1653778246801","testpb25","e0j5KD","checkpoint","feed-entity-idx-30"
"1653778248480","testpb25","e0j5KD","checkpoint","feed-entity-idx-final"
"1653778313851","testpb25","e0j5KD","checkpoint","feed-entity-idx-submit-click"
"1653778314030","testpb25","e0j5KD","checkpoint","leave_feed-entity-idx-99"
"1653778333458","testpb25","e0j5KD","covid-importance","2_very-low-importance"
"1653778333458","testpb25","e0j5KD","covid-newsworthiness","1_no-newsworthiness"
"1653778333458","testpb25","e0j5KD","election-importance","6_very-high-importance"
"1653778333458","testpb25","e0j5KD","election-newsworthiness","5_high-newsworthiness"
"1653778333458","testpb25","e0j5KD","johnny-importance","4_some-importance"
"1653778333458","testpb25","e0j5KD","johnny-newsworthiness","3_low-newsworthiness"
"1653778333458","testpb25","e0j5KD","monkeypox-importance","2_very-low-importance"
"1653778333458","testpb25","e0j5KD","monkeypox-newsworthiness","3_low-newsworthiness"
"1653778345219","testpb25","e0j5KD","covid-exposure-frequency","6_daily"
"1653778345219","testpb25","e0j5KD","election-exposure-frequency","7_multiple-times-daily"
"1653778345219","testpb25","e0j5KD","johnny-exposure-frequency","4_one-per-week"
"1653778345219","testpb25","e0j5KD","monkeypox-exposure-frequency","5_few-times-week"
"1653778352749","testpb25","e0j5KD","covid-desired-frequency","2_same-election"
"1653778352749","testpb25","e0j5KD","election-desired-frequency","2_same-election"
"1653778352749","testpb25","e0j5KD","johnny-desired-frequency","1_less-johnny"
"1653778352749","testpb25","e0j5KD","monkeypox-desired-frequency","3_more-monkeypox"
"1653778361134","testpb25","e0j5KD","monkeypox-concern","5_very-concerned"
"1653778361134","testpb25","e0j5KD","monkeypox-problem","3_slightly-disagree"
"1653778361134","testpb25","e0j5KD","monkeypox-vax","3_somewhat-likely"
"1653778361134","testpb25","e0j5KD","monkeypox-worry","6_extremely-worried"
"1653778368924","testpb25","e0j5KD","covid-changesubject","4_slightly-agree"
"1653778368924","testpb25","e0j5KD","covid-sickhearing","5_agree"
"1653778368924","testpb25","e0j5KD","covid-tired","6_strongly-agree"
"1653778414177","testpb25","e0j5KD","crt_10-50-printer","6"
"1653778414177","testpb25","e0j5KD","crt_emily-april-may","3"
"1653778414177","testpb25","e0j5KD","crt_mark-adam-28","3"
"1653778414177","testpb25","e0j5KD","crt_mold-bread-40","3"
"1653778414177","testpb25","e0j5KD","crt_pass-second-place","3"
"1653778414177","testpb25","e0j5KD","crt_sheep-15-8-died","3"
"1653778415054","testpb25","e0j5KD","climate-cards-perc","100"
"1653778415054","testpb25","e0j5KD","social-media_accuracy-importance","3_moderately"
"1653778415054","testpb25","e0j5KD","social-media_followers","77"
"1653778415054","testpb25","e0j5KD","social-media_following","5"
"1653778415054","testpb25","e0j5KD","social-media_share-politics","2_yes"
"1653778415054","testpb25","e0j5KD","social-media_use-freq","4_2to6times-per-week"
"1653778417813","testpb25","e0j5KD","aot_change-beliefs","4_somewhat-agree"
"1653778417813","testpb25","e0j5KD","aot_evidence-conflicts","3_somewhat-disagree"
"1653778417813","testpb25","e0j5KD","aot_loyal-beliefs","1_strongly-disagree"
"1653778417813","testpb25","e0j5KD","aot_maintain-beliefs","5_agree"
"1653778417813","testpb25","e0j5KD","aot_regardless-topic","6_strongly-agree"
"1653778417813","testpb25","e0j5KD","aot_true-important","2_disagree"
"1653778421660","testpb25","e0j5KD","comments",""
"1653778421660","testpb25","e0j5KD","random","no"
"1653778421660","testpb25","e0j5KD","study-duration","23"
"1653778427189","testpb25","e0j5KD","attentioncheck1","3_neither-agree-nor-disagree"
"1653778430598","testpb25","e0j5KD","age","67"
"1653778430598","testpb25","e0j5KD","attentioncheck2","very-interested;extremely-interested"
"1653778430598","testpb25","e0j5KD","covidvaccine","6_vaccinated"
"1653778430598","testpb25","e0j5KD","ethnicity","asian"
"1653778430598","testpb25","e0j5KD","gender","male"
"1653778468892","testpb25","e0j5KD","economicissuespref","4_somewhat-conservative"
"1653778468892","testpb25","e0j5KD","politicalposition","1_democrat"
"1653778468892","testpb25","e0j5KD","politicalpref","2_democratic"
"1653778468892","testpb25","e0j5KD","socialissuespref","3_moderate"
"1653778478940","testpb25","e0j5KD","ses_education-level","3_vocational-training"
"1653778478940","testpb25","e0j5KD","ses_education-years","3"
"1653778478940","testpb25","e0j5KD","ses_income","1_0k-9k"
"1653778478940","testpb25","e0j5KD","ses_ladder","9"
"1653778498668","testpb25","e0j5KD","checkpoint","end-redirect"
"1653778433786","testpb26","e0j5KD","checkpoint","feed-landed"
"1653778576596","testpb26","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778576596","testpb26","e0j5KD","URLParams-user_id","testpb26"
"1653778576596","testpb26","e0j5KD","condition","1"
"1653778591549","testpb26","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778594953","testpb26","e0j5KD","checkpoint","leave_feed-entity-idx-7"
"1653778595255","testpb27","e0j5KD","checkpoint","feed-landed"
"1653778595949","testpb27","e0j5KD","condition","1"
"1653778595950","testpb27","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778595950","testpb27","e0j5KD","URLParams-user_id","testpb27"
"1653778614922","testpb27","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653778615087","testpb28","e0j5KD","checkpoint","feed-landed"
"1653778615988","testpb28","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778615988","testpb28","e0j5KD","URLParams-user_id","testpb28"
"1653778615988","testpb28","e0j5KD","condition","1"
"1653778634027","testpb28","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653778634189","testpb29","e0j5KD","checkpoint","feed-landed"
"1653778634998","testpb29","e0j5KD","condition","1"
"1653778635003","testpb29","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778635003","testpb29","e0j5KD","URLParams-user_id","testpb29"
"1653778643361","testpb29","e0j5KD","checkpoint","leave_feed-entity-idx-true"
"1653778643554","testpb30","e0j5KD","checkpoint","feed-landed"
"1653778644407","testpb30","e0j5KD","condition","2"
"1653778644413","testpb30","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653778644413","testpb30","e0j5KD","URLParams-user_id","testpb30"
"1653778697831","testpb30","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778720376","testpb30","e0j5KD","checkpoint","feed-entity-idx-10"
"1653778730012","testpb30","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778734006","testpb30","e0j5KD","checkpoint","feed-entity-idx-5"
"1653778737668","testpb30","e0j5KD","checkpoint","feed-entity-idx-10"
"1653778747038","testpb30","e0j5KD","checkpoint","feed-entity-idx-15"
"1653778756588","testpb30","e0j5KD","checkpoint","feed-entity-idx-20"
"1653778765984","testpb30","e0j5KD","checkpoint","feed-entity-idx-25"
"1653778773716","testpb30","e0j5KD","checkpoint","feed-entity-idx-30"
"1653778782432","testpb30","e0j5KD","checkpoint","feed-entity-idx-35"
"1653778808617","testpb30","e0j5KD","checkpoint","feed-entity-idx-40"
"1653778816056","testpb30","e0j5KD","checkpoint","feed-entity-idx-45"
"1653778826196","testpb30","e0j5KD","checkpoint","feed-entity-idx-50"
"1653778854124","testpb30","e0j5KD","checkpoint","feed-entity-idx-55"
"1653778859977","testpb30","e0j5KD","checkpoint","feed-entity-idx-60"
"1653778868689","testpb30","e0j5KD","checkpoint","feed-entity-idx-65"
"1653778876053","testpb30","e0j5KD","checkpoint","feed-entity-idx-70"
"1653778882068","testpb30","e0j5KD","checkpoint","feed-entity-idx-75"
"1653778888635","testpb30","e0j5KD","checkpoint","feed-entity-idx-80"
"1653778895243","testpb30","e0j5KD","checkpoint","feed-entity-idx-85"
"1653778907474","testpb30","e0j5KD","checkpoint","feed-entity-idx-90"
"1653778916117","testpb30","e0j5KD","checkpoint","feed-entity-idx-95"
"1653778920127","testpb30","e0j5KD","checkpoint","feed-entity-idx-95"
"1653778938770","testpb30","e0j5KD","checkpoint","feed-entity-idx-95"
"1653778945054","testpb30","e0j5KD","checkpoint","feed-entity-idx-final"
"1653778954929","testpb30","e0j5KD","checkpoint","feed-entity-idx-95"
"1653778959421","testpb30","e0j5KD","checkpoint","feed-entity-idx-submit-click"
"1653778959827","testpb30","e0j5KD","checkpoint","leave_feed-entity-idx-99"
"1653778979812","testpb30","e0j5KD","covid-importance","6_very-high-importance"
"1653778979812","testpb30","e0j5KD","covid-newsworthiness","3_low-newsworthiness"
"1653778979812","testpb30","e0j5KD","election-importance","4_some-importance"
"1653778979812","testpb30","e0j5KD","election-newsworthiness","3_low-newsworthiness"
"1653778979812","testpb30","e0j5KD","johnny-importance","6_very-high-importance"
"1653778979812","testpb30","e0j5KD","johnny-newsworthiness","5_high-newsworthiness"
"1653778979812","testpb30","e0j5KD","monkeypox-importance","6_very-high-importance"
"1653778979812","testpb30","e0j5KD","monkeypox-newsworthiness","6_very-high-newsworthiness"
"1653778989020","testpb30","e0j5KD","covid-exposure-frequency","6_daily"
"1653778989020","testpb30","e0j5KD","election-exposure-frequency","6_daily"
"1653778989020","testpb30","e0j5KD","johnny-exposure-frequency","7_multiple-times-daily"
"1653778989020","testpb30","e0j5KD","monkeypox-exposure-frequency","7_multiple-times-daily"
"1653778994808","testpb30","e0j5KD","covid-desired-frequency","1_less-election"
"1653778994808","testpb30","e0j5KD","election-desired-frequency","2_same-election"
"1653778994808","testpb30","e0j5KD","johnny-desired-frequency","2_same-johnny"
"1653778994808","testpb30","e0j5KD","monkeypox-desired-frequency","3_more-monkeypox"
"1653779001525","testpb30","e0j5KD","monkeypox-concern","5_very-concerned"
"1653779001525","testpb30","e0j5KD","monkeypox-problem","3_slightly-disagree"
"1653779001525","testpb30","e0j5KD","monkeypox-vax","3_somewhat-likely"
"1653779001525","testpb30","e0j5KD","monkeypox-worry","6_extremely-worried"
"1653779007867","testpb30","e0j5KD","covid-changesubject","4_slightly-agree"
"1653779007867","testpb30","e0j5KD","covid-sickhearing","5_agree"
"1653779007867","testpb30","e0j5KD","covid-tired","6_strongly-agree"
"1653779023260","testpb30","e0j5KD","climate-cards-perc","0"
"1653779023260","testpb30","e0j5KD","social-media_accuracy-importance","3_moderately"
"1653779023260","testpb30","e0j5KD","social-media_followers","5"
"1653779023260","testpb30","e0j5KD","social-media_following","78"
"1653779023260","testpb30","e0j5KD","social-media_share-politics","2_yes"
"1653779023260","testpb30","e0j5KD","social-media_use-freq","3_once-a-week"
"1653779029301","testpb30","e0j5KD","attentioncheck1","3_neither-agree-nor-disagree"
"1653779040229","testpb30","e0j5KD","crt_10-50-printer","3"
"1653779040229","testpb30","e0j5KD","crt_emily-april-may","3"
"1653779040229","testpb30","e0j5KD","crt_mark-adam-28","1"
"1653779040229","testpb30","e0j5KD","crt_mold-bread-40","3"
"1653779040229","testpb30","e0j5KD","crt_pass-second-place","3"
"1653779040229","testpb30","e0j5KD","crt_sheep-15-8-died","3"
"1653779049995","testpb30","e0j5KD","aot_change-beliefs","4_somewhat-agree"
"1653779049995","testpb30","e0j5KD","aot_evidence-conflicts","3_somewhat-disagree"
"1653779049995","testpb30","e0j5KD","aot_loyal-beliefs","1_strongly-disagree"
"1653779049995","testpb30","e0j5KD","aot_maintain-beliefs","5_agree"
"1653779049995","testpb30","e0j5KD","aot_regardless-topic","6_strongly-agree"
"1653779049995","testpb30","e0j5KD","aot_true-important","2_disagree"
"1653779057131","testpb30","e0j5KD","economicissuespref","5_strongly-conservative"
"1653779057131","testpb30","e0j5KD","politicalposition","1_democrat"
"1653779057131","testpb30","e0j5KD","politicalpref","5_republican"
"1653779057131","testpb30","e0j5KD","socialissuespref","1_strongly-liberal"
"1653779069970","testpb30","e0j5KD","ses_education-level","5_bachelors"
"1653779069970","testpb30","e0j5KD","ses_education-years","3"
"1653779069970","testpb30","e0j5KD","ses_income","10_100k-149k"
"1653779069970","testpb30","e0j5KD","ses_ladder","1"
"1653779086129","testpb30","e0j5KD","age","66"
"1653779086129","testpb30","e0j5KD","attentioncheck2","very-interested;extremely-interested"
"1653779086129","testpb30","e0j5KD","covidvaccine","1_definitely-not-get-it"
"1653779086129","testpb30","e0j5KD","ethnicity","native-hawaiian-pacific-islander;other;prefer-not-to-say"
"1653779086129","testpb30","e0j5KD","gender","trans-male"
"1653779092075","testpb30","e0j5KD","comments",""
"1653779092075","testpb30","e0j5KD","random","yes"
"1653779092075","testpb30","e0j5KD","study-duration","9"
"1653779092078","testpb30","e0j5KD","checkpoint","end-redirect"
"1653779280435","testpb32","e0j5KD","checkpoint","feed-landed"
"1653779107554","testpb33","e0j5KD","URLParams-experiment_id","e0j5KD"
"1653779107554","testpb33","e0j5KD","URLParams-user_id","testpb33"
"1653779111357","testpb33","e0j5KD","condition","2"
"1653779451213","testpb33","e0j5KD","checkpoint","feed-landed"
"1653779461130","testpb33","e0j5KD","checkpoint","feed-entity-idx-75"
"1653779461769","testpb33","e0j5KD","checkpoint","feed-entity-idx-90"
"1653779461953","testpb33","e0j5KD","checkpoint","feed-entity-idx-final"
"1653779463305","testpb33","e0j5KD","checkpoint","feed-entity-idx-submit-click"
"1653779463598","testpb33","e0j5KD","checkpoint","leave_feed-entity-idx-99"
"1653779493584","testpb33","e0j5KD","monkeypox-cards-perc","47"
"1653779493584","testpb33","e0j5KD","social-media_accuracy-importance","2_slightly"
"1653779493584","testpb33","e0j5KD","social-media_followers","5"
"1653779493584","testpb33","e0j5KD","social-media_following","78"
"1653779493584","testpb33","e0j5KD","social-media_share-politics","0_dont-use-social-media"
"1653779493584","testpb33","e0j5KD","social-media_use-freq","1_never"
